WL Group	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3
Units	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	CPS	(ms)	CPS	(ms)	CPS
254	30362816	63353	30368604	900140	30374407	1396024	30362816	0.84433	30368604	1.01186	30374407	1.06873	30362816	75033.4584818732	30368604	889589.46889886	30374407	1306245.73091426	30379384	67619	30385171	887370	30390974	1193359	30379384	0.84467	30385171	1.01065	30390974	1.06694	30379384	80053.748801307	30385171	878019.096620986	30390974	1118487.45009091	30395951	59223	30401754	902582	30407557	1395068	30395951	0.84436	30401754	1.01181	30407557	1.06741	30395951	70139.5139513951	30401754	892046.925806229	30407557	1306965.45844615
255	30482827	63328	30488631	899215	30494434	1391372	30482827	0.84527	30488631	1.01154	30494434	1.06897	30482827	74920.4396228424	30488631	888956.442651798	30494434	1301600.60619101	30499426	67451	30505213	888267	30511017	1189997	30499426	0.84526	30505213	1.01114	30511017	1.06739	30499426	79799.1150651871	30505213	878480.724726546	30511017	1114866.16887923	30516009	59440	30521781	901581	30527584	1389228	30516009	0.84469	30521781	1.01161	30527584	1.06779	30516009	70369.0111165043	30521781	891233.775862239	30527584	1301031.10162111
256	30602838	63428	30608626	899524	30614429	1385791	30602838	0.84474	30608626	1.01139	30614429	1.06787	30602838	75085.8252243294	30608626	889393.804565993	30614429	1297715.07767799	30619406	67622	30625193	888108	30630981	1190036	30619406	0.84527	30625193	1.01167	30630981	1.06827	30619406	80000.4732215742	30625193	877863.334881928	30630981	1113984.29236055	30635973	59775	30641745	901114	30647564	1382342	30635973	0.84429	30641745	1.01099	30647564	1.06833	30635973	70799.1329993249	30641745	891318.410666772	30647564	1293927.90617131
257	30722849	63170	30728637	901475	30734440	1381715	30722849	0.8454	30728637	1.01198	30734440	1.06817	30722849	74722.0250768867	30728637	890803.177928418	30734440	1293534.73698007	30739417	68047	30745204	890402	30751008	1184794	30739417	0.84582	30745204	1.01195	30751008	1.0676	30739417	80450.9233643092	30745204	879887.346212758	30751008	1109773.32334208	30755984	59926	30761772	901008	30767575	1378384	30755984	0.84578	30761772	1.01064	30767575	1.06902	30755984	70852.9404809761	30761772	891522.203752078	30767575	1289390.28268882
258	30842860	63361	30848648	898377	30854451	1377177	30842860	0.84468	30848648	1.01101	30854451	1.06836	30842860	75011.8388028603	30848648	888593.584633189	30854451	1289057.05941817	30859428	68079	30865215	889830	30871019	1180511	30859428	0.84552	30865215	1.01128	30871019	1.06792	30859428	80517.3147885325	30865215	879904.675263033	30871019	1105430.18203611	30875979	59853	30881751	902107	30887555	1368424	30875979	0.84511	30881751	1.01155	30887555	1.06738	30875979	70822.7331353315	30881751	891806.63338441	30887555	1282040.13565928
259	30962871	62960	30968659	900790	30974462	1371451	30962871	0.84542	30968659	1.0126	30974462	1.06858	30962871	74471.8601405219	30968659	889581.275923366	30974462	1283433.15427951	30979454	68075	30985226	890884	30991014	1175931	30979454	0.84484	30985226	1.01126	30991014	1.0681	30979454	80577.3874343071	30985226	880964.341514546	30991014	1100955.90300534	30995990	60208	31001778	900968	31007566	1364001	30995990	0.84559	31001778	1.01185	31007566	1.06895	30995990	71202.3557516054	31001778	890416.563719919	31007566	1276019.45834698
260	31082882	63475	31088670	899638	31094489	1364811	31082882	0.84474	31088670	1.01165	31094489	1.06906	31082882	75141.4636456188	31088670	889277.912321455	31094489	1276645.83840009	31099465	68064	31105253	892199	31111056	1173124	31099465	0.8454	31105253	1.01131	31111056	1.06794	31099465	80511.0007097232	31105253	882221.079589839	31111056	1098492.42466805	31116033	60266	31121820	902116	31127623	1357201	31116033	0.84512	31121820	1.01134	31127623	1.06793	31116033	71310.5831124574	31121820	892000.711926751	31127623	1270870.74995552
261	31202894	63656	31208681	899570	31214484	1358643	31202894	0.84545	31208681	1.01249	31214484	1.06855	31202894	75292.4478088592	31208681	888472.972572569	31214484	1271482.85059192	31219476	67986	31225248	891493	31231052	1169509	31219476	0.84497	31225248	1.01202	31231052	1.06778	31219476	80459.6612897499	31225248	880904.527578506	31231052	1095271.49787409	31236012	59958	31241800	904044	31247588	1353687	31236012	0.84567	31241800	1.0122	31247588	1.06956	31236012	70899.9964525169	31241800	893147.599288678	31247588	1265648.49096825
262	31322905	63739	31328692	899517	31334495	1355371	31322905	0.84477	31328692	1.01168	31334495	1.06804	31322905	75451.3062727133	31328692	889131.938953029	31334495	1269026.44095727	31339487	68205	31345259	891314	31351047	1169033	31339487	0.84529	31345259	1.01167	31351047	1.06854	31339487	80688.284494079	31345259	881032.352446944	31351047	1094047.01742565	31356086	60258	31361873	904637	31367677	1344166	31356086	0.84495	31361873	1.01222	31367677	1.06744	31356086	71315.4624533996	31361873	893715.793009425	31367677	1259242.67406131
263	31442916	63708	31448703	899147	31454522	1349545	31442916	0.84515	31448703	1.01209	31454522	1.06796	31442916	75380.7016505946	31448703	888406.169411811	31454522	1263666.24218136	31459498	68337	31465286	889325	31471105	1159944	31459498	0.8447	31465286	1.01152	31471105	1.06758	31459498	80900.9115662365	31465286	879196.654539703	31471105	1086517.16967347	31476097	60125	31481869	903204	31487672	1335532	31476097	0.84488	31481869	1.01165	31487672	1.06817	31476097	71163.9522772465	31481869	892802.84683438	31487672	1250299.10969228
264	31562927	63700	31568714	898338	31574517	1343706	31562927	0.84472	31568714	1.0115	31574517	1.06914	31562927	75409.6031821195	31568714	888124.567474048	31574517	1256810.14647287	31579509	68501	31585281	889196	31591085	1161661	31579509	0.84548	31585281	1.01253	31591085	1.06905	31579509	81020.2488527227	31585281	878192.251093795	31591085	1086629.25026893	31596045	60576	31601833	901287	31607621	1332827	31596045	0.84514	31601833	1.012	31607621	1.06843	31596045	71675.698700807	31601833	890599.802371542	31607621	1247463.10006271
265	31682938	63546	31688725	897532	31694528	1339020	31682938	0.84485	31688725	1.01154	31694528	1.06847	31682938	75215.718766645	31688725	887292.642900923	31694528	1253212.5375537	31699505	68833	31705292	890582	31711096	1159457	31699505	0.846	31705292	1.01132	31711096	1.06864	31699505	81362.8841607565	31705292	880613.455681684	31711096	1084983.7176224	31716072	60608	31721860	902457	31727678	1326905	31716072	0.84478	31721860	1.01217	31727678	1.06769	31716072	71744.1227301783	31721860	891606.153116571	31727678	1242781.14433965
266	31802949	63992	31808736	901012	31814602	1336375	31802949	0.84579	31808736	1.01199	31814602	1.06893	31802949	75659.4426512491	31808736	890336.861036176	31814602	1250198.79692777	31819578	68253	31825350	892636	31831153	1157606	31819578	0.84526	31825350	1.01223	31831153	1.06873	31819578	80747.9355464591	31825350	881850.962725863	31831153	1083160.38662712	31836130	60447	31841917	903081	31847721	1321887	31836130	0.84568	31841917	1.01188	31847721	1.06876	31836130	71477.3909753098	31841917	892478.357117445	31847721	1236841.76054493
267	31922960	63416	31928747	900432	31934550	1329696	31922960	0.84497	31928747	1.0123	31934550	1.06786	31922960	75051.1852491804	31928747	889491.257532352	31934550	1245196.93592793	31939542	68336	31945314	891747	31951118	1150987	31939542	0.84475	31945314	1.01255	31951118	1.06855	31939542	80894.9393311631	31945314	880694.286701891	31951118	1077148.47222872	31956110	60871	31961897	904234	31967700	1315884	31956110	0.84466	31961897	1.0117	31967700	1.06895	31956110	72065.6832334904	31961897	893776.8113077	31967700	1231006.1275083
268	32042971	63654	32048758	899265	32054561	1323682	32042971	0.84515	32048758	1.01159	32054561	1.06796	32042971	75316.807667278	32048758	888961.931217193	32054561	1239449.04303532	32059538	68940	32065325	889496	32071129	1146555	32059538	0.84578	32065325	1.01169	32071129	1.06897	32059538	81510.5583012131	32065325	879217.942255039	32071129	1072579.2117646	32076105	60308	32081893	902698	32087711	1308079	32076105	0.84526	32081893	1.01185	32087711	1.06886	32076105	71348.4608286208	32081893	892126.303305826	32087711	1223807.60810583
269	32162982	63493	32168769	900161	32174572	1320156	32162982	0.84481	32168769	1.01261	32174572	1.06855	32162982	75156.5440749991	32168769	888951.323806796	32174572	1235464.88231716	32179564	68151	32185336	890148	32191140	1144173	32179564	0.84527	32185336	1.01165	32191140	1.06788	32179564	80626.3087534161	32185336	879897.197647408	32191140	1071443.42060906	32196132	61356	32201919	904046	32207722	1302327	32196132	0.84495	32201919	1.01165	32207722	1.0686	32196132	72614.9476300373	32201919	893635.150496714	32207722	1218722.62773723
270	32282993	63899	32288780	900109	32294583	1315444	32282993	0.84552	32288780	1.01244	32294583	1.06938	32282993	75573.6115053458	32288780	889049.22760855	32294583	1230099.68392901	32299560	68818	32305347	893611	32311151	1141589	32299560	0.84613	32305347	1.01262	32311151	1.0678	32299560	81332.6557384799	32305347	882474.17590014	32311151	1069103.76474995	32316127	60667	32321915	903832	32327718	1299199	32316127	0.84575	32321915	1.01248	32327718	1.06809	32316127	71731.5991723323	32321915	892691.213653603	32327718	1216375.96082727
271	32403004	63912	32408791	900850	32414594	1311902	32403004	0.84595	32408791	1.01276	32414594	1.06885	32403004	75550.564454164	32408791	889499.980251985	32414594	1227395.79922346	32419571	69329	32425358	891420	32431162	1139478	32419571	0.84627	32425358	1.01157	32431162	1.06916	32419571	81923.0269299396	32425358	881224.235594175	32431162	1065769.38905309	32436138	60683	32441926	904360	32447729	1294396	32436138	0.84498	32441926	1.01165	32447729	1.06895	32436138	71815.9009680703	32441926	893945.53452281	32447729	1210904.15828617
272	32523015	63782	32528802	898687	32534605	1306462	32523015	0.8451	32528802	1.01178	32534605	1.06753	32523015	75472.7251212874	32528802	888223.724525095	32534605	1223817.59763192	32539597	68466	32545369	889977	32551173	1135978	32539597	0.84549	32545369	1.01064	32551173	1.06763	32539597	80977.894475393	32545369	880607.337924483	32551173	1064018.43335238	32556149	61152	32561952	904704	32567756	1285440	32556149	0.84516	32561952	1.01215	32567756	1.06825	32556149	72355.5303137867	32561952	893843.797856049	32567756	1203313.83103206
273	32643026	64054	32648813	900711	32654616	1303359	32643026	0.84465	32648813	1.01142	32654616	1.06894	32643026	75834.9612265435	32648813	890541.021534081	32654616	1219300.42846184	32659593	67977	32665380	891421	32671184	1133323	32659593	0.845	32665380	1.01171	32671184	1.06837	32659593	80446.1538461538	32665380	881103.280584357	32671184	1060796.35332329	32676160	60685	32681948	902914	32687767	1281153	32676160	0.84536	32681948	1.01241	32687767	1.06837	32676160	71785.9846692533	32681948	891846.188797029	32687767	1199166.01926299
274	32763037	63757	32768840	899498	32774643	1295559	32763037	0.84513	32768840	1.01194	32774643	1.0685	32763037	75440.4647805663	32768840	888884.716485167	32774643	1212502.57370145	32779619	69178	32785407	890641	32791195	1131330	32779619	0.84562	32785407	1.01205	32791195	1.06951	32779619	81807.4312338876	32785407	880036.559458525	32791195	1057802.17108769	32796187	61352	32801974	904997	32807778	1276236	32796187	0.84551	32801974	1.01216	32807778	1.06821	32796187	72562.1222693995	32801974	894124.44672779	32807778	1194742.6067908
275	32883048	63748	32888820	899098	32894623	1290549	32883048	0.84446	32888820	1.01126	32894623	1.06768	32883048	75489.6620325415	32888820	889086.881711924	32894623	1208741.38318597	32899599	68990	32905387	891146	32911190	1130566	32899599	0.84516	32905387	1.01186	32911190	1.06928	32899599	81629.5139381892	32905387	880700.887474552	32911190	1057315.20275325	32916167	61455	32921939	903938	32927742	1271541	32916167	0.84544	32921939	1.0119	32927742	1.06859	32916167	72689.9602573808	32921939	893307.639094772	32927742	1189924.1055971
276	33003059	63812	33008846	899049	33014649	1289846	33003059	0.8456	33008846	1.01249	33014649	1.06862	33003059	75463.5761589404	33008846	887958.399589132	33014649	1207020.26913215	33019626	68890	33025414	893822	33031217	1128512	33019626	0.84524	33025414	1.01285	33031217	1.06945	33019626	81503.4783020207	33025414	882482.104951375	33031217	1055226.5183038	33036193	61367	33041965	903919	33047768	1268957	33036193	0.84516	33041965	1.01204	33047768	1.06887	33036193	72609.9200151451	33041965	893165.28990949	33047768	1187194.88805935
277	33123070	63923	33128857	902613	33134660	1285307	33123070	0.84502	33128857	1.01233	33134660	1.06876	33123070	75646.7302549052	33128857	891619.333616508	33134660	1202615.18020884	33139637	68614	33145425	893353	33151290	1122976	33139637	0.84509	33145425	1.01275	33151290	1.06931	33139637	81191.3524003361	33145425	882106.146630462	33151290	1050187.50409142	33156251	61886	33162039	904190	33167842	1260974	33156251	0.84498	33162039	1.01223	33167842	1.06853	33156251	73239.6033042202	33162039	893265.364591051	33167842	1180101.63495644
278	33243081	64537	33248868	901736	33254672	1281125	33243081	0.84588	33248868	1.01242	33254672	1.06796	33243081	76295.6920603395	33248868	890673.831018747	33254672	1199600.1722911	33259648	69215	33265436	890431	33271239	1121981	33259648	0.84579	33265436	1.01222	33271239	1.06883	33259648	81834.7343903333	33265436	879681.29458023	33271239	1049728.20747921	33276215	61676	33282003	904257	33287806	1254651	33276215	0.84493	33282003	1.01203	33287806	1.06854	33276215	72995.3960683133	33282003	893508.09758604	33287806	1174173.17086866
279	33363092	64364	33368879	901673	33374683	1275253	33363092	0.84542	33368879	1.01138	33374683	1.06869	33363092	76132.5731589033	33368879	891527.41798335	33374683	1193286.17279099	33379659	69079	33385447	892573	33391250	1117986	33379659	0.845	33385447	1.01208	33391250	1.06859	33379659	81750.2958579882	33385447	881919.4134851	33391250	1046225.39982594	33396226	61969	33402014	903419	33407833	1251962	33396226	0.84498	33402014	1.01244	33407833	1.06921	33396226	73337.8304811948	33402014	892318.557149066	33407833	1170922.45676715
280	33483103	64241	33488890	899968	33494694	1272181	33483103	0.8452	33488890	1.0113	33494694	1.06726	33483103	76006.8622811169	33488890	889911.994462573	33494694	1192006.63380994	33499686	69777	33505473	894143	33511261	1117948	33499686	0.84533	33505473	1.01234	33511261	1.06841	33499686	82544.0952054227	33505473	883243.771855306	33511261	1046366.09541281	33516253	62021	33522040	905012	33527844	1246694	33516253	0.84491	33522040	1.01145	33527844	1.0677	33516253	73405.4514682037	33522040	894766.918779969	33527844	1167644.46942025
281	33603114	64052	33608901	902578	33614705	1268694	33603114	0.84469	33608901	1.01223	33614705	1.06833	33603114	75829.0023558939	33608901	891672.841152702	33614705	1187548.79110387	33619681	69761	33625469	892449	33631272	1112402	33619681	0.8447	33625469	1.01132	33631272	1.06743	33619681	82586.7171776962	33625469	882459.55780564	33631272	1042131.09993161	33636248	61411	33642036	906656	33647855	1241826	33636248	0.84472	33642036	1.0117	33647855	1.0686	33636248	72699.8295293115	33642036	896170.801621034	33647855	1162105.5586749
282	33723125	63765	33728912	901586	33734716	1263505	33723125	0.84497	33728912	1.01184	33734716	1.06766	33723125	75464.2176645325	33728912	891036.132194814	33734716	1183433.86471349	33739692	68571	33745480	893970	33751283	1107610	33739692	0.84471	33745480	1.01128	33751283	1.0673	33739692	81176.9719785488	33745480	883998.496954355	33751283	1037768.20013117	33756259	62202	33762031	903845	33767834	1237403	33756259	0.8458	33762031	1.01116	33767834	1.0681	33756259	73542.2085599432	33762031	893869.4173029	33767834	1158508.56661361
283	33843136	64412	33848923	901990	33854727	1261058	33843136	0.84533	33848923	1.01107	33854727	1.06836	33843136	76197.4613464564	33848923	892114.29475704	33854727	1180368.04073533	33859719	69611	33865506	892854	33871309	1107932	33859719	0.84562	33865506	1.01106	33871309	1.06816	33859719	82319.481563823	33865506	883087.057147944	33871309	1037234.12222888	33876286	62392	33882073	905128	33887877	1231912	33876286	0.84519	33882073	1.01142	33887877	1.06793	33876286	73820.0877909109	33882073	894908.148939115	33887877	1153551.26272321
284	33963147	64252	33968934	901106	33974753	1256444	33963147	0.84507	33968934	1.01042	33974753	1.06854	33963147	76031.571349119	33968934	891813.305358168	33974753	1175851.1613978	33979714	69558	33985502	893592	33991305	1105536	33979714	0.84542	33985502	1.01113	33991305	1.06819	33979714	82276.2650516903	33985502	883755.797968609	33991305	1034961.94497234	33996281	62397	34002084	906953	34007888	1227991	33996281	0.84489	34002084	1.01187	34007888	1.06881	33996281	73852.2174484252	34002084	896313.755719608	34007888	1148932.92540302
285	34083158	64005	34088930	900524	34094733	1250378	34083158	0.84529	34088930	1.01109	34094733	1.06851	34083158	75719.5755302914	34088930	890646.727788822	34094733	1170207.11083659	34099725	69776	34105513	891375	34111316	1102611	34099725	0.84492	34105513	1.01082	34111316	1.06745	34099725	82582.966434692	34105513	881833.560871372	34111316	1032939.24773994	34116292	62593	34122080	909428	34127883	1223631	34116292	0.84519	34122080	1.01213	34127883	1.06876	34116292	74057.9041398976	34122080	898528.84510883	34127883	1144907.18215502
286	34203169	64351	34208956	902327	34214775	1246976	34203169	0.8453	34208956	1.01103	34214775	1.06823	34203169	76128.0018928191	34208956	892482.913464487	34214775	1167329.1332391	34219752	69875	34225524	893182	34231327	1099691	34219752	0.8452	34225524	1.01063	34231327	1.06813	34219752	82672.7401798391	34225524	883787.340569744	34231327	1029547.90147267	34236303	62870	34242075	906045	34247878	1218894	34236303	0.84478	34242075	1.01155	34247878	1.0682	34236303	74421.74293899	34242075	895699.66882507	34247878	1141072.83280285
287	34323180	64255	34328967	900778	34334771	1241584	34323180	0.84448	34328967	1.01087	34334771	1.06775	34323180	76088.2436528988	34328967	891091.83178846	34334771	1162804.02715992	34339747	69559	34345535	893642	34351338	1099773	34339747	0.84478	34345535	1.01126	34351338	1.06702	34339747	82339.7807713251	34345535	883691.632221189	34351338	1030695.76952634	34356314	62593	34362102	905543	34367905	1212322	34356314	0.84476	34362102	1.01071	34367905	1.06742	34356314	74095.6011174772	34362102	895947.403310544	34367905	1135749.75173784
288	34443191	64105	34448978	901451	34454782	1237250	34443191	0.84432	34448978	1.01073	34454782	1.06766	34443191	75925.0047375403	34448978	891881.115629298	34454782	1158842.70273308	34459758	70004	34465546	894118	34471349	1095300	34459758	0.84456	34465546	1.01032	34471349	1.06713	34459758	82888.1310978498	34465546	884984.955261699	34471349	1026397.90840854	34476325	62928	34482113	904699	34487916	1206423	34476325	0.84466	34482113	1.01099	34487916	1.06757	34476325	74500.9826439041	34482113	894864.439806526	34487916	1130064.53909346
289	34563202	64261	34568989	903707	34574793	1235987	34563202	0.84507	34568989	1.01152	34574793	1.06857	34563202	76042.221354444	34568989	893414.860803543	34574793	1156673.87255865	34579785	70339	34585557	894104	34591360	1092804	34579785	0.84438	34585557	1.01123	34591360	1.06772	34579785	83302.5415097468	34585557	884174.717917783	34591360	1023493.05061252	34596336	62293	34602108	906167	34607911	1206527	34596336	0.84427	34602108	1.01213	34607911	1.06798	34596336	73783.268385706	34602108	895306.926975784	34607911	1129728.0847956
290	34683213	64652	34689000	903361	34694819	1232326	34683213	0.84468	34689000	1.01066	34694819	1.06777	34683213	76540.2282521192	34689000	893832.742960046	34694819	1154111.84056492	34699780	70173	34705568	893701	34711371	1092262	34699780	0.84523	34705568	1.01045	34711371	1.06674	34699780	83022.3726086391	34705568	884458.409619476	34711371	1023925.23014043	34716347	63060	34722135	907454	34727954	1202287	34716347	0.84495	34722135	1.01088	34727954	1.06729	34716347	74631.6350079886	34722135	897687.163659386	34727954	1126485.77237677
291	34803224	64355	34809011	903158	34814815	1228926	34803224	0.84451	34809011	1.01104	34814815	1.06691	34803224	76203.9525878912	34809011	893296.01202722	34814815	1151855.35799646	34819807	70357	34825594	893540	34831382	1088345	34819807	0.84436	34825594	1.01156	34831382	1.06736	34819807	83325.8325832583	34825594	883328.719996837	34831382	1019660.65807225	34836374	62277	34842161	906749	34847980	1197189	34836374	0.84446	34842161	1.01112	34847980	1.06777	34836374	73747.7204367288	34842161	896776.841522273	34847980	1121204.94113901
292	34923235	64430	34929038	900510	34934841	1224246	34923235	0.84466	34929038	1.01107	34934841	1.06693	34923235	76279.2129377501	34929038	890650.498976332	34934841	1147447.34893573	34939818	69836	34945590	894256	34951393	1085930	34939818	0.84485	34945590	1.01123	34951393	1.06787	34939818	82660.8273658046	34945590	884325.029914065	34951393	1016912.17095714	34956369	62791	34962157	907442	34967960	1193046	34956369	0.8447	34962157	1.01136	34967960	1.06781	34956369	74335.2669586836	34962157	897249.248536624	34967960	1117283.03724445
293	35043246	64924	35049033	903922	35054837	1221949	35043246	0.84529	35049033	1.01155	35054837	1.06785	35043246	76806.7763726058	35049033	893600.909495329	35054837	1144307.72112188	35059813	70284	35065601	890770	35071404	1085073	35059813	0.84415	35065601	1.01052	35071404	1.06662	35059813	83260.0841082746	35065601	881496.655187428	35071404	1017300.44439444	35076380	63165	35082184	904257	35087987	1188513	35076380	0.84417	35082184	1.01049	35087987	1.06654	35076380	74824.9760119407	35082184	894869.815633999	35087987	1114363.26813809
294	35163257	64955	35169044	902187	35174863	1216055	35163257	0.84375	35169044	1.01077	35174863	1.06749	35163257	76983.7037037037	35169044	892573.978254202	35174863	1139172.2639088	35179840	70270	35185627	893913	35191415	1082546	35179840	0.84449	35185627	1.01128	35191415	1.06759	35179840	83209.9847245083	35185627	883942.132742663	35191415	1014009.1233526	35196407	62764	35202195	904396	35207998	1182672	35196407	0.84517	35202195	1.01116	35207998	1.06614	35196407	74261.9827963605	35202195	894414.336010127	35207998	1109302.71821712
295	35283268	65385	35289055	902507	35294859	1213267	35283268	0.84414	35289055	1.01054	35294859	1.06636	35283268	77457.5307413462	35289055	893093.791438241	35294859	1137764.91991448	35299851	70232	35305623	893161	35311426	1081822	35299851	0.84481	35305623	1.01134	35311426	1.06778	35299851	83133.4856358235	35305623	883146.122965571	35311426	1013150.6490101	35316402	63569	35322174	907831	35327978	1182073	35316402	0.84456	35322174	1.00986	35327978	1.06675	35316402	75268.7790091882	35322174	898967.18357	35327978	1108106.86665104
296	35403279	64461	35409066	901642	35414870	1209776	35403279	0.84444	35409066	1.01005	35414870	1.06804	35403279	76335.7965041921	35409066	892670.659868323	35414870	1132706.64020074	35419846	70581	35425634	891988	35431437	1077061	35419846	0.84493	35425634	1.01013	35431437	1.06813	35419846	83534.7306877493	35425634	883042.77667231	35431437	1008361.34178424	35436413	63730	35442201	904927	35448020	1176736	35436413	0.84456	35442201	1.01038	35448020	1.06818	35436413	75459.4108174671	35442201	895630.356895425	35448020	1101627.06659926
297	35523290	64702	35529093	902229	35534896	1206181	35523290	0.84383	35529093	1.01146	35534896	1.06816	35523290	76676.5817759501	35529093	892006.604314555	35534896	1129213.78819653	35539873	70324	35545645	893454	35551479	1075942	35539873	0.84423	35545645	1.01105	35551479	1.06714	35539873	83299.5747604326	35545645	883689.23396469	35551479	1008248.21485466	35556456	62915	35562243	904518	35568046	1172219	35556456	0.84426	35562243	1.00994	35568046	1.06759	35556456	74520.8821926895	35562243	895615.581123631	35568046	1098004.85204994
298	35643301	64848	35649073	901817	35654876	1202317	35643301	0.84367	35649073	1.01051	35654876	1.06738	35643301	76864.1767515735	35649073	892437.482063512	35654876	1126418.89486406	35659868	70624	35665671	894575	35671475	1076525	35659868	0.8444	35665671	1.01113	35671475	1.06843	35659868	83638.086215064	35665671	884727.97760921	35671475	1007576.53753639	35676467	63552	35682254	906980	35688057	1171980	35676467	0.84356	35682254	1.01077	35688057	1.06659	35676467	75337.8538574612	35682254	897315.907674347	35688057	1098810.22698506
299	35763312	64294	35769100	902955	35774903	1202163	35763312	0.84471	35769100	1.01013	35774903	1.06788	35763312	76113.6958246025	35769100	893899.795075881	35774903	1125747.27497472	35779895	70248	35785667	897047	35791470	1073622	35779895	0.84413	35785667	1.0098	35791470	1.06748	35779895	83219.4093326857	35785667	888341.255694197	35791470	1005753.73777495	35796462	63268	35802250	907634	35808068	1168186	35796462	0.84373	35802250	1.01124	35808068	1.06745	35796462	74986.0737439702	35802250	897545.587595427	35808068	1094370.69651974
300	35883323	64507	35889111	902829	35894914	1196603	35883323	0.84366	35889111	1.00984	35894914	1.06665	35883323	76460.8965697082	35889111	894031.727798463	35894914	1121832.84113814	35899906	70443	35905678	894371	35911481	1071905	35899906	0.84369	35905678	1.0105	35911481	1.06668	35899906	83493.9373466558	35905678	885077.684314696	35911481	1004898.3762703	35916457	63592	35922229	908568	35928033	1163698	35916457	0.84393	35922229	1.01041	35928033	1.06669	35916457	75352.2211557831	35922229	899207.25250146	35928033	1090943.01062164
301	36003334	65081	36009122	904509	36014925	1192736	36003334	0.84324	36009122	1.01093	36014925	1.06692	36003334	77179.6878705944	36009122	894729.605412838	36014925	1117924.49293293	36019901	70851	36025689	895494	36031476	1069948	36019901	0.84393	36025689	1.0113	36031476	1.06712	36019901	83953.6454445274	36025689	885487.985760902	36031476	1002650.12369743	36036453	63009	36042240	907464	36048044	1160781	36036453	0.84416	36042240	1.01115	36048044	1.06819	36036453	74641.0633055345	36042240	897457.350541463	36048044	1086680.27223621
