HJY Multigroup Import
Application Version:	3.5.1.20
SystemConfiguration::	FL3-11_1602C-0213-FL
Experiment Time Stamp:	9/17/2025 7:06 PM
Export Time Stamp:	9/18/2025 12:16 PM
Experiment Comment:	None

Integration Time:	1
Time Sequence Interval Points:	301
Time Sequence Experiment Duration:	10:00:00	36000000 (ms)
Repetition Time Sequence Enabled:	False
Repetition Time Sequence Count:	2
Repetition Time Sequence Delay:	0 seconds
Time Sequence Interval Total Points:	301
Time Sequence Experiment Duration Total:	10:00:00	36000000 (ms)

Mono Count:	2
Mono Description:	Excitation 1 (Mono1)	Emission 1 (Mono2)
Mono Slit Width:		5	5
Mono Grating Index:		0	0
Mono Grating Value:		1200	1200

Mono Wavelength Group Count:	3
Mono Wavelength Group Description:	Group 1:(Excitation 1:596 Emission 1:615)	Group 2:(Excitation 1:549 Emission 1:565)	Group 3:(Excitation 1:495 Emission 1:520)

Detector Count:	3
Detector Description:	S1 (SCD1)	R (SCD2)	S1/R (SCD1/SCD2)
Detector High Voltage:	950	None	None

Accessory Sequential Type:	Temperature Controller
Accessory Sequential Description:	Temperature Control (TC1)
Accessory Sequential Scan Position Count:	1
Accessory Sequential Scan Positions:		37

Accessory Interleave Type:	Sample Changer
Accessory Interleave Description:	Sample Changer - 4 Position (SCH1)
Accessory Interleave Scan Position Count:	3
Accessory Interleave Scan Positions:	1	2	3

Axis	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
246	29402744	61407	29408532	937444	29414350	1569746	29402744	0.83355	29408532	1.0016	29414350	1.04863	29402744	73669.245996041	29408532	935946.485623003	29414350	1496949.3529653	29419311	84551	29425099	893540	29430902	841566	29419311	0.83336	29425099	1.002	29430902	1.04708	29419311	101457.953345493	29425099	891756.487025948	29430902	803726.553844978	29435894	75548	29441666	889274	29447485	929432	29435894	0.83412	29441666	1.00253	29447485	1.04771	29435894	90572.0999376589	29441666	887029.81456914	29447485	887108.073799047
247	29522755	61924	29528543	933988	29534346	1566191	29522755	0.83288	29528543	1.00215	29534346	1.0483	29522755	74349.2459898185	29528543	931984.233897121	29534346	1494029.38090241	29539322	85215	29545094	895146	29550897	840587	29539322	0.83374	29545094	1.0028	29550897	1.04836	29539322	102208.122436251	29545094	892646.589549262	29550897	801811.400663894	29555874	75867	29561661	888509	29567465	928282	29555874	0.83455	29561661	1.00262	29567465	1.04758	29555874	90907.6747947996	29561661	886187.189563344	29567465	886120.391760057
248	29642766	61732	29648554	938142	29654357	1564598	29642766	0.83328	29648554	1.00302	29654357	1.04767	29642766	74083.1413210446	29648554	935317.341628283	29654357	1493407.27519162	29659333	84971	29665105	893511	29670908	839273	29659333	0.83322	29665105	1.00218	29670908	1.04797	29659333	101979.069153405	29665105	891567.383104831	29670908	800855.940532649	29675885	76599	29681672	887720	29687460	927102	29675885	0.83336	29681672	1.00213	29687460	1.04856	29675885	91915.8586925218	29681672	885833.175336533	29687460	884166.85740444
249	29762777	61677	29768580	936930	29774383	1560279	29762777	0.83327	29768580	1.00173	29774383	1.0475	29762777	74018.0253699281	29768580	935311.910395017	29774383	1489526.49164678	29779344	85571	29785132	894482	29790919	842348	29779344	0.83356	29785132	1.00231	29790919	1.04818	29779344	102657.277220596	29785132	892420.508625076	29790919	803629.147665477	29795896	75827	29801683	887898	29807487	923781	29795896	0.83368	29801683	1.00197	29807487	1.04741	29795896	90954.5629018328	29801683	886152.280008384	29807487	881966.947040796
250	29882788	61599	29888576	938120	29894379	1567768	29882788	0.83418	29888576	1.00259	29894379	1.04866	29882788	73843.7747248795	29888576	935696.545946	29894379	1495020.3116358	29899355	85050	29905143	896129	29910930	841323	29899355	0.83425	29905143	1.00162	29910930	1.04804	29899355	101947.857356907	29905143	894679.619017192	29910930	802758.482500668	29915922	75978	29921710	887948	29927513	920774	29915922	0.83432	29921710	1.00106	29927513	1.04785	29915922	91065.7781187075	29921710	887007.771761932	29927513	878726.917020566
251	30002799	62168	30008587	938298	30014405	1566712	30002799	0.83338	30008587	1.00252	30014405	1.04884	30002799	74597.4225443375	30008587	935939.432629773	30014405	1493756.91239846	30019382	84965	30025154	894356	30030957	840160	30019382	0.83417	30025154	1.00302	30030957	1.0488	30019382	101855.736840212	30025154	891663.177204842	30030957	801067.887109077	30035933	76602	30041721	889197	30047524	921104	30035933	0.83363	30041721	1.00229	30047524	1.04751	30035933	91889.6872713314	30041721	887165.391254028	30047524	879327.166327768
252	30122810	62189	30128613	939288	30134416	1562436	30122810	0.83333	30128613	1.00245	30134416	1.04864	30122810	74627.098508394	30128613	936992.368696693	30134416	1489964.14403418	30139393	85443	30145180	894354	30150984	840341	30139393	0.83387	30145180	1.00229	30150984	1.04874	30139393	102465.612145778	30145180	892310.608706063	30150984	801286.305471328	30155960	76056	30161748	888086	30167551	917655	30155960	0.83394	30161748	1.00231	30167551	1.04839	30155960	91200.8058133679	30161748	886039.249334038	30167551	875299.268402026
253	30242821	61999	30248609	935360	30254427	1561713	30242821	0.83352	30248609	1.00214	30254427	1.04841	30242821	74382.1384009982	30248609	933362.604027382	30254427	1489601.39640026	30259404	85335	30265191	895441	30270995	838050	30259404	0.83351	30265191	1.00312	30270995	1.04827	30259404	102380.29537738	30265191	892655.913549725	30270995	799460.062770088	30275971	76009	30281759	887165	30287562	916495	30275971	0.83348	30281759	1.00242	30287562	1.04926	30275971	91194.7497240486	30281759	885023.243750125	30287562	873467.967901187
254	30362832	61734	30368620	937628	30374438	1558722	30362832	0.83393	30368620	1.00309	30374438	1.04752	30362832	74027.7960979938	30368620	934739.654467695	30374438	1488011.6847411	30379399	84576	30385187	896227	30391021	840589	30379399	0.83368	30385187	1.00201	30391021	1.04836	30379399	101448.997217158	30385187	894429.1973134	30391021	801813.30840551	30395982	76295	30401770	889541	30407573	914450	30395982	0.83388	30401770	1.00206	30407573	1.04692	30395982	91493.9799491534	30401770	887712.31263597	30407573	873466.931570703
255	30482843	62219	30488631	938895	30494449	1558541	30482843	0.83312	30488631	1.00203	30494449	1.04896	30482843	74681.9185711542	30488631	936992.90440406	30494449	1485796.40787065	30499410	85647	30505182	895203	30510985	839153	30499410	0.83353	30505182	1.0025	30510985	1.04797	30499410	102752.150492484	30505182	892970.573566085	30510985	800741.43343798	30515977	75481	30521765	889704	30527568	914386	30515977	0.83419	30521765	1.00143	30527568	1.04782	30515977	90484.1822606361	30521765	888433.540037746	30527568	872655.608787769
256	30602854	62254	30608642	941942	30614445	1557564	30602854	0.83343	30608642	1.0035	30614445	1.04894	30602854	74696.1352483112	30608642	938656.701544594	30614445	1484893.32087631	30619468	86025	30625256	893628	30631059	836252	30619468	0.83479	30625256	1.00243	30631059	1.04841	30619468	103049.868829286	30625256	891461.747952476	30631059	797638.328516516	30636035	76313	30641823	889393	30647642	911834	30636035	0.83367	30641823	1.00257	30647642	1.04748	30636035	91538.6183981671	30641823	887113.119283442	30647642	870502.53942796
257	30722865	62519	30728668	937877	30734471	1554120	30722865	0.83438	30728668	1.00279	30734471	1.0482	30722865	74928.6895659052	30728668	935267.603386552	30734471	1482655.98168288	30739463	84909	30745251	895556	30751070	837957	30739463	0.83436	30745251	1.00184	30751070	1.04865	30739463	101765.424996404	30745251	893911.20338577	30751070	799081.676441139	30756031	76186	30761818	890499	30767622	909017	30756031	0.83378	30761818	1.00254	30767622	1.04815	30756031	91374.2234162489	30761818	888242.863127656	30767622	867258.50307685
258	30842876	62285	30848664	939234	30854482	1553775	30842876	0.83408	30848664	1.00319	30854482	1.04838	30842876	74675.091118358	30848664	936247.370886871	30854482	1482072.340182	30859459	85661	30865247	896996	30871050	836335	30859459	0.83387	30865247	1.00276	30871050	1.04854	30859459	102727.043783803	30865247	894527.105189677	30871050	797618.593472829	30876026	76015	30881798	891779	30887601	906425	30876026	0.83362	30881798	1.00317	30887601	1.04832	30876026	91186.6317986613	30881798	888960.993650129	30887601	864645.337301587
259	30962887	62236	30968690	940682	30974494	1556080	30962887	0.83384	30968690	1.00227	30974494	1.04898	30962887	74637.8202053152	30968690	938551.488121963	30974494	1483421.99088638	30979470	86023	30985242	899265	30991045	838795	30979470	0.8335	30985242	1.0024	30991045	1.04785	30979470	103206.958608278	30985242	897111.931364725	30991045	800491.482559527	30996022	76665	31001809	890667	31007597	907195	30996022	0.8339	31001809	1.00124	31007597	1.04913	30996022	91935.4838709677	31001809	889563.940713515	31007597	864711.713515008
260	31082898	62317	31088701	940320	31094505	1554535	31082898	0.83394	31088701	1.0021	31094505	1.04747	31082898	74725.9994723841	31088701	938349.466121146	31094505	1484085.46306815	31099481	85718	31105269	895141	31111087	836626	31099481	0.8329	31105269	1.00147	31111087	1.04835	31099481	102915.115860247	31105269	893827.074200925	31111087	798040.730672008	31116064	76603	31121851	890894	31127655	904571	31116064	0.83305	31121851	1.00207	31127655	1.04784	31116064	91954.8646539824	31121851	889053.658926023	31127655	863272.064437319
261	31202909	62980	31208712	939945	31214516	1551398	31202909	0.83357	31208712	1.0015	31214516	1.04719	31202909	75554.5425099272	31208712	938537.194208687	31214516	1481486.64521243	31219492	85336	31225295	895620	31231098	835891	31219492	0.83268	31225295	1.00125	31231098	1.04749	31219492	102483.547100927	31225295	894501.872659176	31231098	797994.252928429	31236075	76477	31241847	887603	31247650	901794	31236075	0.83353	31241847	1.00168	31247650	1.04744	31236075	91750.7468237496	31241847	886114.327929079	31247650	860950.507904987
262	31322920	63141	31328723	939936	31334527	1555513	31322920	0.83307	31328723	1.00167	31334527	1.04769	31322920	75793.1506356009	31328723	938368.923897092	31334527	1484707.30845956	31339503	85703	31345291	895316	31351109	834489	31339503	0.8332	31345291	1.0006	31351109	1.046	31339503	102860.057609217	31345291	894779.132520488	31351109	797790.630975143	31356086	76589	31361873	889243	31367661	900386	31356086	0.83333	31361873	1.00097	31367661	1.04701	31356086	91907.1676286705	31361873	888381.270167937	31367661	859959.312709525
263	31442931	63324	31448719	940193	31454522	1551085	31442931	0.83308	31448719	1.00259	31454522	1.0479	31442931	76011.9076199165	31448719	937764.190745968	31454522	1480184.17787957	31459498	85808	31465270	895437	31471074	837018	31459498	0.83389	31465270	1.00167	31471074	1.04774	31459498	102900.862224034	31465270	893944.113330738	31471074	798879.49300399	31476050	76861	31481838	890327	31487641	898360	31476050	0.83341	31481838	1.00167	31487641	1.04767	31476050	92224.71532619	31481838	888842.632803219	31487641	857483.749653994
264	31562942	62554	31568730	939932	31574533	1555603	31562942	0.83325	31568730	1.00128	31574533	1.04819	31562942	75072.3072307231	31568730	938730.425055928	31574533	1484084.94643147	31579525	86020	31585297	896559	31591100	836497	31579525	0.83347	31585297	1.00065	31591100	1.04759	31579525	103207.074039857	31585297	895976.61520012	31591100	798496.549222501	31596077	76838	31601864	888974	31607667	899998	31596077	0.83301	31601864	1.00112	31607667	1.0474	31596077	92241.3896591878	31601864	887979.463001439	31607667	859268.665266374
265	31682953	62975	31688756	941083	31694560	1548243	31682953	0.83271	31688756	1.0015	31694560	1.04704	31682953	75626.5686733677	31688756	939673.489765352	31694560	1478685.62805623	31699520	86007	31705308	895957	31711111	836070	31699520	0.83321	31705308	1.00152	31711111	1.04742	31699520	103223.677104211	31705308	894597.212237399	31711111	798218.47969296	31716088	77100	31721875	889053	31727678	897036	31716088	0.83259	31721875	1.00158	31727678	1.04664	31716088	92602.6015205563	31721875	887650.512190739	31727678	857062.600321027
266	31802964	63091	31808767	939611	31814571	1553192	31802964	0.83335	31808767	1.00084	31814571	1.04792	31802964	75707.6858462831	31808767	938822.389193078	31814571	1482166.57760134	31819531	85970	31825319	896605	31831153	835350	31819531	0.83317	31825319	1.00138	31831153	1.04761	31819531	103184.224107925	31825319	895369.390241467	31831153	797386.431973731	31836130	76737	31841902	889890	31847705	894961	31836130	0.83265	31841902	1.0013	31847705	1.04715	31836130	92159.9711763646	31841902	888734.64496155	31847705	854663.610752996
267	31922975	62868	31928763	939811	31934582	1552488	31922975	0.83358	31928763	1.00139	31934582	1.04804	31922975	75419.2758943353	31928763	938506.475998362	31934582	1481325.14026182	31939558	86044	31945346	897409	31951149	835668	31939558	0.83418	31945346	1.00169	31951149	1.04762	31939558	103148.001630344	31945346	895894.937555531	31951149	797682.365743304	31956125	76856	31961913	889626	31967747	892571	31956125	0.83346	31961913	1.00179	31967747	1.04845	31956125	92213.1835960934	31961913	888036.414817477	31967747	851324.33592446
268	32042986	63193	32048774	940841	32054593	1549231	32042986	0.83361	32048774	1.00162	32054593	1.04705	32042986	75806.4322644882	32048774	939319.302729578	32054593	1479615.10911609	32059553	85932	32065341	901215	32071129	835286	32059553	0.83349	32065341	1.00082	32071129	1.04711	32059553	103099.017384732	32065341	900476.609180472	32071129	797706.067175368	32076121	76838	32081908	893338	32087711	891227	32076121	0.83362	32081908	1.00209	32087711	1.04813	32076121	92173.8921810897	32081908	891474.817631151	32087711	850301.966359135
269	32162997	63189	32168785	942938	32174588	1552645	32162997	0.83362	32168785	1.00139	32174588	1.04653	32162997	75800.7245507545	32168785	941629.135501653	32174588	1483612.50991371	32179564	85393	32185336	898477	32191140	837621	32179564	0.83297	32185336	1.00073	32191140	1.0473	32179564	102516.297105538	32185336	897821.590239125	32191140	799790.890862217	32196132	76627	32201919	887560	32207707	891035	32196132	0.83268	32201919	1.00008	32207707	1.04693	32196132	92024.5472450401	32201919	887489.00087993	32207707	851093.196297747
270	32283008	63296	32288796	941960	32294615	1548508	32283008	0.83313	32288796	1.00112	32294615	1.04634	32283008	75973.7375919724	32288796	940906.185072719	32294615	1479928.13043561	32299591	85815	32305394	893989	32311197	832207	32299591	0.83283	32305394	1.00077	32311197	1.0468	32299591	103040.236302727	32305394	893301.158108257	32311197	795000.95529232	32316174	76279	32321961	889518	32327765	887770	32316174	0.83225	32321961	1.00059	32327765	1.04683	32316174	91653.9501351757	32321961	888993.493838635	32327765	848055.558209069
271	32403019	62713	32408822	941862	32414626	1547529	32403019	0.8335	32408822	1.00095	32414626	1.04712	32403019	75240.5518896221	32408822	940968.080323693	32414626	1477890.78615631	32419602	86658	32425405	895188	32431208	833945	32419602	0.83376	32425405	1.00091	32431208	1.04647	32419602	103936.3845711	32425405	894374.119551209	32431208	796912.477185204	32436185	77283	32441972	889612	32447776	885178	32436185	0.83279	32441972	1.00087	32447776	1.04631	32436185	92800.1056688961	32441972	888838.71032202	32447776	845999.751507679
272	32523030	63309	32528818	937221	32534637	1547707	32523030	0.8331	32528818	1.00081	32534637	1.04682	32523030	75992.0777817789	32528818	936462.465403024	32534637	1478484.3621635	32539613	87107	32545401	894736	32551204	834929	32539613	0.8332	32545401	1.00088	32551204	1.0473	32539613	104545.127220355	32545401	893949.324594357	32551204	797220.471689105	32556180	77156	32561968	887908	32567756	886286	32556180	0.8331	32561968	1.00076	32567756	1.04698	32556180	92613.1316768695	32561968	887233.702386186	32567756	846516.647882481
273	32643041	63341	32648844	939018	32654648	1549616	32643041	0.83256	32648844	1.00041	32654648	1.04619	32643041	76079.8020563083	32648844	938633.160404234	32654648	1481199.39972663	32659608	86368	32665396	894755	32671199	834794	32659608	0.83236	32665396	1.0005	32671199	1.04685	32659608	103762.794944495	32665396	894307.846076961	32671199	797434.207384057	32676176	77308	32681963	888556	32687767	885584	32676176	0.83297	32681963	1.0014	32687767	1.04659	32676176	92810.0651884222	32681963	887313.760734971	32687767	846161.343028311
274	32763052	63396	32768840	941704	32774659	1549671	32763052	0.83298	32768840	1.00184	32774659	1.04677	32763052	76107.4695670965	32768840	939974.447017488	32774659	1480431.23131156	32779635	86333	32785407	898302	32791210	836987	32779635	0.83383	32785407	1.002	32791210	1.04833	32779635	103537.891416716	32785407	896508.982035928	32791210	798400.312878578	32796187	77882	32801974	890409	32807778	884527	32796187	0.83349	32801974	1.00181	32807778	1.04822	32796187	93440.8331233728	32801974	888800.27150857	32807778	843837.171586117
275	32883063	63585	32888851	941421	32894670	1552625	32883063	0.83449	32888851	1.00181	32894670	1.0477	32883063	76196.2396194083	32888851	939720.106607041	32894670	1481936.62307913	32899630	86196	32905402	895752	32911206	834245	32899630	0.83299	32905402	1.00173	32911206	1.04743	32899630	103477.832867141	32905402	894205.02530622	32911206	796468.499088245	32916198	77451	32921970	891418	32927773	882172	32916198	0.83305	32921970	1.00216	32927773	1.04694	32916198	92972.8107556569	32921970	889496.687155744	32927773	842619.443330086
276	33003074	63518	33008862	943192	33014681	1550952	33003074	0.8337	33008862	1.00215	33014681	1.04784	33003074	76188.0772460118	33008862	941168.487751335	33014681	1480142.00641319	33019657	87123	33025429	897594	33031232	835303	33019657	0.83345	33025429	1.00255	33031232	1.04776	33019657	104532.965384846	33025429	895310.957059498	33031232	797227.418492785	33036209	77145	33041996	889221	33047784	879730	33036209	0.83349	33041996	1.00163	33047784	1.04672	33036209	92556.5993593204	33041996	887773.928496551	33047784	840463.543258942
277	33123085	63910	33128873	939869	33134692	1548263	33123085	0.83369	33128873	1.00205	33134692	1.04752	33123085	76659.189866737	33128873	937946.210268949	33134692	1478027.14983962	33139668	86235	33145456	897732	33151259	835127	33139668	0.8329	33145456	1.00182	33151259	1.0483	33139668	103535.838636091	33145456	896101.09600527	33151259	796648.860059143	33156235	77016	33162023	890406	33167826	879910	33156235	0.83331	33162023	1.00113	33167826	1.04645	33156235	92421.7878100587	33162023	889400.976896107	33167826	840852.405752783
278	33243096	63392	33248884	940097	33254703	1553238	33243096	0.83298	33248884	1.00069	33254703	1.04751	33243096	76102.6675310332	33248884	939448.780341564	33254703	1482790.61775067	33259679	86821	33265451	899135	33271254	835037	33259679	0.83312	33265451	1.00164	33271254	1.04745	33259679	104211.87824083	33265451	897662.832953956	33271254	797209.413337152	33276231	77764	33282003	889620	33287806	879796	33276231	0.83328	33282003	1.00207	33287806	1.04785	33276231	93322.7726574501	33282003	887782.290658337	33287806	839620.174643317
279	33363107	63515	33368895	940700	33374714	1546905	33363107	0.83268	33368895	1.00107	33374714	1.04648	33363107	76277.8017966085	33368895	939694.526856264	33374714	1478198.34110542	33379690	86943	33385462	896508	33391265	834844	33379690	0.83294	33385462	1.00067	33391265	1.04867	33379690	104380.867769587	33385462	895907.741812985	33391265	796097.914501225	33396242	78041	33402029	888166	33407833	877149	33396242	0.83408	33402029	1.00173	33407833	1.04761	33396242	93565.3654325724	33402029	886632.126421291	33407833	837285.822013918
280	33483118	64065	33488906	940128	33494725	1548782	33483118	0.83333	33488906	1.00056	33494725	1.04621	33483118	76878.3075132301	33488906	939601.822979132	33494725	1480373.92110571	33499701	86799	33505489	896022	33511292	834799	33499701	0.83285	33505489	1.00156	33511292	1.04711	33499701	104219.247163355	33505489	894626.382842765	33511292	797240.977547727	33516268	77864	33522056	891036	33527859	876503	33516268	0.83286	33522056	1.0008	33527859	1.04689	33516268	93489.9022644862	33522056	890323.741007194	33527859	837244.600674378
281	33603129	63472	33608917	943651	33614736	1549946	33603129	0.83331	33608917	1.00187	33614736	1.04664	33603129	76168.5327189161	33608917	941889.666323974	33614736	1480877.85676068	33619697	87314	33625484	896651	33631287	834449	33619697	0.8335	33625484	1.00104	33631287	1.04698	33619697	104755.848830234	33625484	895719.451770159	33631287	797005.673460811	33636279	77692	33642051	892081	33647855	874023	33636279	0.83334	33642051	1.00149	33647855	1.04668	33636279	93229.6541627667	33642051	890753.77687246	33647855	835043.184163259
282	33723140	63745	33728928	939824	33734747	1547107	33723140	0.83356	33728928	1.00104	33734747	1.04687	33723140	76473.1992897932	33728928	938847.598497563	33734747	1477840.61058202	33739723	85799	33745526	896015	33751345	834636	33739723	0.83303	33745526	1.00084	33751345	1.04677	33739723	102996.290649797	33745526	895262.979097558	33751345	797344.211240292	33756306	77575	33762094	889886	33767897	875850	33756306	0.83151	33762094	1.00035	33767897	1.04717	33756306	93294.1275510818	33762094	889574.648872895	33767897	836397.146595109
283	33843151	63400	33848939	942677	33854758	1550128	33843151	0.83253	33848939	1.00064	33854758	1.0469	33843151	76153.4118890611	33848939	942074.07259354	33854758	1480683.92396599	33859734	86924	33865506	897388	33871309	834945	33859734	0.83244	33865506	1.00056	33871309	1.04644	33859734	104420.739032243	33865506	896885.743983369	33871309	797890.94453576	33876301	77559	33882073	891568	33887861	873730	33876301	0.83194	33882073	1.00097	33887861	1.04645	33876301	93226.675000601	33882073	890704.01710341	33887861	834946.724640451
284	33963162	63856	33968950	942277	33974753	1550421	33963162	0.83252	33968950	1.00078	33974753	1.04666	33963162	76702.0612117427	33968950	941542.596774516	33974753	1481303.38409799	33979730	87289	33985517	895449	33991320	833166	33979730	0.83315	33985517	1.0014	33991320	1.04546	33979730	104769.849366861	33985517	894197.124026363	33991320	796937.233370956	33996297	77478	34002084	890869	34007888	871927	33996297	0.83248	34002084	1.00003	34007888	1.04684	33996297	93068.9025562176	34002084	890842.274731758	34007888	832913.339192236
285	34083173	64329	34088961	941779	34094780	1547904	34083173	0.83241	34088961	1.00028	34094780	1.0456	34083173	77280.4267127978	34088961	941515.375694806	34094780	1480397.85768936	34099756	87043	34105528	896971	34111331	833200	34099756	0.83231	34105528	1.00037	34111331	1.04632	34099756	104580.024269803	34105528	896639.243479912	34111331	796314.702958942	34116308	77632	34122080	889116	34127883	869658	34116308	0.8326	34122080	1.00024	34127883	1.04563	34116308	93240.4515974057	34122080	888902.663360793	34127883	831707.200443752
286	34203184	64300	34208972	942014	34214791	1548607	34203184	0.83379	34208972	1.00099	34214791	1.04717	34203184	77117.7394787656	34208972	941082.32849479	34214791	1478849.66146853	34219767	87244	34225539	895014	34231342	833249	34219767	0.83325	34225539	1.00041	34231342	1.046	34219767	104703.270327033	34225539	894647.194650194	34231342	796605.162523901	34236319	77935	34242106	890038	34247910	869469	34236319	0.83258	34242106	1.00105	34247910	1.0469	34236319	93606.6203848279	34242106	889104.440337646	34247910	830517.718979845
287	34323195	63914	34328999	941549	34334802	1549333	34323195	0.83266	34328999	1.00153	34334802	1.04662	34323195	76758.821127471	34328999	940110.630734976	34334802	1480320.4601479	34339778	87612	34345581	898234	34351400	832653	34339778	0.83276	34345581	1.00022	34351400	1.04626	34339778	105206.782266199	34345581	898036.431984963	34351400	795837.554718712	34356377	77778	34362149	891684	34367952	867226	34356377	0.83318	34362149	1.00106	34367952	1.04731	34356377	93350.7765428839	34362149	890739.815795257	34367952	828050.911382494
288	34443206	64518	34448994	943097	34454813	1551486	34443206	0.83294	34448994	1.00062	34454813	1.04633	34443206	77458.1602516388	34448994	942512.64216186	34454813	1482788.41283343	34459789	87343	34465561	897108	34471364	835185	34459789	0.83225	34465561	1.00112	34471364	1.04737	34459789	104948.032442175	34465561	896104.363113313	34471364	797411.611942294	34476341	77488	34482128	892067	34487932	865871	34476341	0.83207	34482128	1.00097	34487932	1.04604	34476341	93126.7801987814	34482128	891202.533542464	34487932	827760.888684945
289	34563217	64090	34569005	942776	34574824	1551550	34563217	0.83302	34569005	1.00133	34574824	1.04704	34563217	76936.9282850352	34569005	941523.773381403	34574824	1481844.05562347	34579785	87239	34585572	896495	34591375	834174	34579785	0.83319	34585572	1.00168	34591375	1.04706	34579785	104704.809227187	34585572	894991.414423768	34591375	796682.138559395	34596367	78114	34602155	892048	34607958	866328	34596367	0.8328	34602155	1.00155	34607958	1.0477	34596367	93796.8299711816	34602155	890667.465428586	34607958	826885.55884318
290	34683228	64323	34689032	943823	34694835	1553396	34683228	0.83227	34689032	1.00038	34694835	1.04667	34683228	77286.217213164	34689032	943464.483496272	34694835	1484131.57919879	34699811	87311	34705614	898925	34711433	834706	34699811	0.83259	34705614	1.00081	34711433	1.04645	34699811	104866.741133091	34705614	898197.460057354	34711433	797654.928568016	34716410	77869	34722197	888977	34727985	864105	34716410	0.83292	34722197	1.00109	34727985	1.04672	34716410	93489.1706286318	34722197	888009.070113576	34727985	825535.959951085
291	34803239	64436	34809027	942705	34814846	1549609	34803239	0.83317	34809027	1.00059	34814846	1.04655	34803239	77338.3583182304	34809027	942149.132012113	34814846	1480683.19717166	34819822	87209	34825610	899130	34831397	832816	34819822	0.83227	34825610	1.00113	34831397	1.04556	34819822	104784.505028416	34825610	898115.129903209	34831397	796526.263437775	34836389	78386	34842177	886800	34847980	861000	34836389	0.83239	34842177	0.99924	34847980	1.04555	34836389	94169.8002138421	34842177	887474.48060526	34847980	823490.02917125
292	34923250	64654	34929038	942904	34934857	1549772	34923250	0.83189	34929038	1.0003	34934857	1.04669	34923250	77719.4100181515	34929038	942621.213635909	34934857	1480640.87743267	34939833	87340	34945605	898832	34951408	835116	34939833	0.83265	34945605	1.00077	34951408	1.04603	34939833	104894.013090734	34945605	898140.431867462	34951408	798367.159641693	34956385	78933	34962173	892181	34967976	862843	34956385	0.83262	34962173	1.00029	34967976	1.04545	34956385	94800.749441522	34962173	891922.342520669	34967976	825331.67535511
293	35043261	64483	35049049	942510	35054868	1551253	35043261	0.8325	35049049	1.00015	35054868	1.04575	35043261	77457.0570570571	35049049	942368.644703295	35054868	1483387.99904375	35059844	87201	35065632	897825	35071451	833677	35059844	0.83243	35065632	1.00039	35071451	1.04631	35059844	104754.754153502	35065632	897474.984755945	35071451	796778.201489043	35076443	77864	35082215	893114	35088018	863521	35076443	0.83175	35082215	1.0006	35088018	1.04795	35076443	93614.667868951	35082215	892578.452928243	35088018	824009.733288802
294	35163272	64117	35169076	942843	35174879	1553912	35163272	0.83246	35169076	0.99977	35174879	1.04707	35163272	77021.1181318021	35169076	943059.903777869	35174879	1484057.41736465	35179855	87303	35185627	896318	35191431	833609	35179855	0.8331	35185627	1.00028	35191431	1.04618	35179855	104792.942023767	35185627	896067.101211661	35191431	796812.21204764	35196407	78441	35202195	891643	35207982	860669	35196407	0.83202	35202195	1.0002	35207982	1.04716	35196407	94277.7817840917	35202195	891464.707058588	35207982	821907.826884144
295	35283283	64696	35289071	943734	35294890	1552594	35283283	0.83308	35289071	0.99969	35294890	1.04556	35283283	77658.8082777164	35289071	944026.648260961	35294890	1484940.12777842	35299851	87305	35305638	898114	35311442	833695	35299851	0.83243	35305638	0.99985	35311442	1.04627	35299851	104879.689583509	35305638	898248.737310597	35311442	796825.867127988	35316418	77814	35322206	891881	35328009	857544	35316418	0.83259	35322206	1	35328009	1.04606	35316418	93460.1664684899	35322206	891881	35328009	819784.715981875
296	35403294	64822	35409082	943129	35414901	1555316	35403294	0.83245	35409082	1.00125	35414901	1.04752	35403294	77868.9410775422	35409082	941951.560549313	35414901	1484760.19550939	35419877	87412	35425665	898104	35431484	835489	35419877	0.83312	35425665	1.00041	35431484	1.04669	35419877	104921.25984252	35425665	897735.92826941	35431484	798220.103373492	35436460	78779	35442248	891273	35448035	858775	35436460	0.83262	35442248	1.00055	35448035	1.0466	35436460	94615.7911171963	35442248	890783.069311879	35448035	820537.932352379
297	35523305	64753	35529109	944604	35534912	1554631	35523305	0.83332	35529109	1.00036	35534912	1.04674	35523305	77704.8432774924	35529109	944264.064936623	35534912	1485212.18258593	35539888	87998	35545676	898041	35551464	834717	35539888	0.83305	35545676	1.00132	35551464	1.04638	35539888	105633.515395234	35545676	896857.148563896	35551464	797718.801964869	35556440	78765	35562228	891654	35568031	858663	35556440	0.83335	35562228	1.00145	35568031	1.04762	35556440	94516.1096778065	35562228	890362.973688152	35568031	819632.118516256
