HJY Multigroup Import
Application Version:	3.5.1.20
SystemConfiguration::	FL3-11_1602C-0213-FL
Experiment Time Stamp:	9/24/2025 9:45 PM
Export Time Stamp:	9/25/2025 10:02 AM
Experiment Comment:	None

Integration Time:	1
Time Sequence Interval Points:	301
Time Sequence Experiment Duration:	10:00:00	36000000 (ms)
Repetition Time Sequence Enabled:	False
Repetition Time Sequence Count:	2
Repetition Time Sequence Delay:	0 seconds
Time Sequence Interval Total Points:	301
Time Sequence Experiment Duration Total:	10:00:00	36000000 (ms)

Mono Count:	2
Mono Description:	Excitation 1 (Mono1)	Emission 1 (Mono2)
Mono Slit Width:		5	5
Mono Grating Index:		0	0
Mono Grating Value:		1200	1200

Mono Wavelength Group Count:	3
Mono Wavelength Group Description:	Group 1:(Excitation 1:596 Emission 1:615)	Group 2:(Excitation 1:549 Emission 1:565)	Group 3:(Excitation 1:495 Emission 1:520)

Detector Count:	3
Detector Description:	S1 (SCD1)	R (SCD2)	S1/R (SCD1/SCD2)
Detector High Voltage:	950	None	None

Accessory Sequential Type:	Temperature Controller
Accessory Sequential Description:	Temperature Control (TC1)
Accessory Sequential Scan Position Count:	1
Accessory Sequential Scan Positions:		37

Accessory Interleave Type:	Sample Changer
Accessory Interleave Description:	Sample Changer - 4 Position (SCH1)
Accessory Interleave Scan Position Count:	3
Accessory Interleave Scan Positions:	1	2	3

Axis	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
244	29162675	83295	29168463	1038621	29174266	1195987	29162675	0.84124	29168463	1.00722	29174266	1.06208	29162675	99014.5499500737	29168463	1031175.9099303	29174266	1126079.95631214	29179258	86112	29185030	1029585	29190833	1116347	29179258	0.84184	29185030	1.00787	29190833	1.06141	29179258	102290.221419747	29185030	1021545.4374076	29190833	1051758.50990663	29195810	72963	29201582	966521	29207385	1076939	29195810	0.84242	29201582	1.00816	29207385	1.0614	29195810	86611.1915671518	29201582	958698.024123155	29207385	1014640.0979838
245	29282686	83912	29288474	1041346	29294277	1198761	29282686	0.84184	29288474	1.00819	29294277	1.0627	29282686	99676.8982229402	29288474	1032886.65826878	29294277	1128033.31137668	29299253	86544	29305041	1035766	29310844	1119830	29299253	0.84149	29305041	1.00984	29310844	1.06147	29299253	102846.141962471	29305041	1025673.37399984	29310844	1054980.35742885	29315836	72603	29321608	968978	29327411	1079408	29315836	0.8421	29321608	1.0077	29327411	1.06189	29315836	86216.6013537585	29321608	961573.881115412	29327411	1016497.00063095
246	29402697	83963	29408500	1040865	29414288	1200200	29402697	0.84244	29408500	1.00833	29414288	1.06248	29402697	99666.4450880775	29408500	1032266.22236768	29414288	1129621.26345908	29419280	85916	29425052	1031683	29430855	1122332	29419280	0.84217	29425052	1.00763	29430855	1.06296	29419280	102017.407411805	29425052	1023870.86529778	29430855	1055855.34733198	29435832	72927	29441619	968829	29447422	1078686	29435832	0.84271	29441619	1.00803	29447422	1.06158	29435832	86538.6669198182	29441619	961111.276450106	29447422	1016113.71728932
247	29522708	83839	29528496	1038802	29534299	1202471	29522708	0.84153	29528496	1.0083	29534299	1.06201	29522708	99626.8701056409	29528496	1030250.9173857	29534299	1132259.5832431	29539275	86043	29545063	1033852	29550866	1120756	29539275	0.84205	29545063	1.00892	29550866	1.06187	29539275	102182.768244166	29545063	1024711.57277088	29550866	1055454.99919953	29555843	73332	29561615	964875	29567418	1079171	29555843	0.84163	29561615	1.00862	29567418	1.06226	29555843	87130.9245155235	29561615	956628.859233408	29567418	1015919.83130307
248	29642719	83342	29648507	1037896	29654310	1201277	29642719	0.84142	29648507	1.00816	29654310	1.06174	29642719	99049.2263079081	29648507	1029495.31820346	29654310	1131422.94723755	29659286	86050	29665074	1027838	29670877	1121003	29659286	0.84138	29665074	1.00747	29670877	1.06183	29659286	102272.457153724	29665074	1020216.97916563	29670877	1055727.37632201	29675854	73602	29681657	966125	29687460	1081047	29675854	0.84132	29681657	1.00822	29687460	1.06065	29675854	87483.9537869063	29681657	958248.199797663	29687460	1019230.66044407
249	29762730	83505	29768518	1038010	29774337	1206288	29762730	0.84224	29768518	1.00861	29774337	1.06162	29762730	99146.3240881459	29768518	1029149.02687858	29774337	1136270.98208399	29779313	86215	29785101	1031257	29790888	1124708	29779313	0.84204	29785101	1.00845	29790888	1.06149	29779313	102388.247589188	29785101	1022615.89568149	29790888	1059555.90726243	29795880	72515	29801668	968351	29807471	1082637	29795880	0.84158	29801668	1.00816	29807471	1.0621	29795880	86165.3081109342	29801668	960513.212188542	29807471	1019336.22069485
250	29882741	83732	29888529	1038124	29894348	1206955	29882741	0.84198	29888529	1.00731	29894348	1.06193	29882741	99446.5426732227	29888529	1030590.38429083	29894348	1136567.38203083	29899324	86069	29905096	1033004	29910899	1124130	29899324	0.84144	29905096	1.00884	29910899	1.06131	29899324	102287.744818407	29905096	1023952.26200389	29910899	1059190.99980213	29915876	72905	29921679	971478	29927498	1085166	29915876	0.84082	29921679	1.00815	29927498	1.06143	29915876	86707.0240955258	29921679	963624.460645737	29927498	1022362.28484215
251	30002752	83557	30008540	1038941	30014343	1208378	30002752	0.8412	30008540	1.00822	30014343	1.06142	30002752	99330.7180218735	30008540	1030470.53222511	30014343	1138454.14633227	30019319	86091	30025107	1031331	30030910	1125040	30019319	0.84167	30025107	1.00857	30030910	1.06205	30019319	102285.931540865	30025107	1022567.59570481	30030910	1059309.82533779	30035902	73030	30041690	968914	30047493	1084464	30035902	0.84169	30041690	1.00793	30047493	1.06186	30035902	86765.9114400789	30041690	961290.962666058	30047493	1021287.17533385
252	30122763	83570	30128551	1038106	30134354	1210186	30122763	0.84143	30128551	1.00821	30134354	1.06263	30122763	99319.0164363049	30128551	1029652.55254362	30134354	1138859.24545703	30139346	86987	30145118	1032604	30150921	1127488	30139346	0.84231	30145118	1.00782	30150921	1.06214	30139346	103271.954506061	30145118	1024591.69296104	30150921	1061524.84606549	30155898	73444	30161670	969230	30167473	1086977	30155898	0.84196	30161670	1.00917	30167473	1.06238	30155898	87229.7971400067	30161670	960422.92180703	30167473	1023152.73254391
253	30242774	84258	30248562	1040086	30254365	1214629	30242774	0.84344	30248562	1.00886	30254365	1.0632	30242774	99898.03661197	30248562	1030951.76734136	30254365	1142427.57712566	30259357	86383	30265145	1030468	30270948	1128137	30259357	0.8415	30265145	1.00771	30270948	1.0619	30259357	102653.594771242	30265145	1022583.87829832	30270948	1062375.92993691	30275924	74017	30281712	967562	30287531	1088730	30275924	0.84218	30281712	1.00796	30287531	1.06271	30275924	87887.3874943599	30281712	959921.028612247	30287531	1024484.57246097
254	30362785	83738	30368573	1039461	30374376	1215981	30362785	0.8413	30368573	1.00733	30374376	1.06226	30362785	99534.0544395578	30368573	1031897.19357112	30374376	1144711.2759588	30379352	86609	30385140	1032892	30390943	1128754	30379352	0.84157	30385140	1.00839	30390943	1.06168	30379352	102913.601958245	30385140	1024298.138617	30390943	1063177.22854344	30395935	73197	30401738	966825	30407542	1091144	30395935	0.84108	30401738	1.00729	30407542	1.06214	30395935	87027.3933514053	30401738	959827.854937506	30407542	1027307.13465268
255	30482796	83895	30488584	1039300	30494403	1217810	30482796	0.84147	30488584	1.0081	30494403	1.06202	30482796	99700.524082855	30488584	1030949.31058427	30494403	1146692.15269016	30499379	86296	30505151	1031299	30510954	1127845	30499379	0.84115	30505151	1.00825	30510954	1.06188	30499379	102592.878796885	30505151	1022860.40168609	30510954	1062120.95528685	30515931	73457	30521703	967617	30527490	1091062	30515931	0.84162	30521703	1.00861	30527490	1.06326	30515931	87280.4828782586	30521703	959356.936774373	30527490	1026147.8848071
256	30602807	83504	30608595	1038646	30614398	1217954	30602807	0.84182	30608595	1.00763	30614398	1.06117	30602807	99194.6021714856	30608595	1030781.13990254	30614398	1147746.35543787	30619390	86286	30625162	1030124	30630965	1131712	30619390	0.84157	30625162	1.00778	30630965	1.06259	30619390	102529.795501266	30625162	1022171.50568576	30630965	1065050.48984086	30635942	73524	30641729	964663	30647517	1090923	30635942	0.84171	30641729	1.00834	30647517	1.06247	30635942	87350.7502584025	30641729	956684.253327251	30647517	1026780.05026024
257	30722818	83396	30728606	1036299	30734409	1223382	30722818	0.84207	30728606	1.00827	30734409	1.06296	30722818	99036.897170069	30728606	1027799.10143116	30734409	1150920.07225107	30739385	86368	30745173	1030218	30750961	1134276	30739385	0.84156	30745173	1.00744	30750961	1.06153	30739385	102628.45192262	30745173	1022609.7832129	30750961	1068529.38682845	30755937	73442	30761725	967165	30767528	1091384	30755937	0.84081	30761725	1.00788	30767528	1.06224	30755937	87346.7251816701	30761725	959603.325792753	30767528	1027436.36089773
258	30842829	84330	30848617	1041433	30854420	1225657	30842829	0.84182	30848617	1.00863	30854420	1.06388	30842829	100175.809555487	30848617	1032522.33227249	30854420	1152063.20261684	30859397	86679	30865184	1032971	30870987	1135637	30859397	0.84247	30865184	1.00891	30870987	1.06271	30859397	102886.749676546	30865184	1023848.50977788	30870987	1068623.61321527	30875964	73849	30881736	970255	30887523	1093869	30875964	0.84302	30881736	1.00922	30887523	1.06282	30875964	87600.5314227421	30881736	961390.975208577	30887523	1029213.78972921
259	30962840	83923	30968628	1040374	30974431	1227130	30962840	0.84216	30968628	1.00941	30974431	1.06179	30962840	99652.0851144676	30968628	1030675.34500352	30974431	1155718.17402688	30979423	85951	30985211	1034312	30991014	1135877	30979423	0.84242	30985211	1.00876	30991014	1.06275	30979423	102028.679281119	30985211	1025330.10825171	30991014	1068809.22135968	30995990	74444	31001762	969052	31007581	1098233	30995990	0.84238	31001762	1.00914	31007581	1.06167	30995990	88373.4181723213	31001762	960275.085716551	31007581	1034439.13833866
260	31082851	84022	31088639	1040815	31094442	1227304	31082851	0.84136	31088639	1.00791	31094442	1.06298	31082851	99864.505087002	31088639	1032646.764096	31094442	1154588.04493029	31099403	86236	31105191	1032896	31111009	1135583	31099403	0.84224	31105191	1.00848	31111009	1.06203	31099403	102388.867781155	31105191	1024210.69332064	31111009	1069256.98897395	31115970	73393	31121758	968794	31127545	1096139	31115970	0.84232	31121758	1.00836	31127545	1.06249	31115970	87131.9688479438	31121758	960762.029433933	31127545	1031669.9451289
261	31202862	83466	31208650	1041402	31214453	1228289	31202862	0.84237	31208650	1.0094	31214453	1.06226	31202862	99084.7252395028	31208650	1031703.9825639	31214453	1156297.89317116	31219445	86263	31225217	1032909	31231020	1138731	31219445	0.84234	31225217	1.00851	31231020	1.06175	31219445	102408.766056462	31225217	1024193.11657792	31231020	1072503.88509536	31235997	73755	31241784	969135	31247572	1097414	31235997	0.84184	31241784	1.00855	31247572	1.0621	31235997	87611.6601729545	31241784	960919.14134153	31247572	1033249.22323698
262	31322873	83728	31328661	1036688	31334464	1229582	31322873	0.84167	31328661	1.00813	31334464	1.06281	31322873	99478.4179072558	31328661	1028327.69583288	31334464	1156916.09977324	31339441	86161	31345228	1030891	31351031	1138538	31339441	0.84148	31345228	1.0078	31351031	1.0623	31339441	102392.213718686	31345228	1022912.28418337	31351031	1071766.92083216	31356008	74146	31361795	966967	31367599	1101756	31356008	0.84069	31361795	1.00785	31367599	1.06255	31356008	88196.6004115667	31361795	959435.4318599	31367599	1036898.02832808
263	31442884	83992	31448672	1042007	31454475	1230704	31442884	0.84187	31448672	1.0084	31454475	1.06184	31442884	99768.372789148	31448672	1033327.05275684	31454475	1159029.60898064	31459452	87259	31465239	1033064	31471042	1139493	31459452	0.84139	31465239	1.008	31471042	1.06225	31459452	103708.149609575	31465239	1024865.07936508	31471042	1072716.40385973	31476019	74115	31481806	968903	31487610	1101667	31476019	0.84199	31481806	1.00812	31487610	1.06144	31476019	88023.6107317189	31481806	961098.877117804	31487610	1037898.5152246
264	31562895	84135	31568683	1040299	31574486	1235288	31562895	0.84234	31568683	1.00846	31574486	1.06275	31562895	99882.4702614147	31568683	1031571.90171152	31574486	1162350.50576335	31579463	86533	31585250	1033002	31591069	1142816	31579463	0.8412	31585250	1.00858	31591069	1.06257	31579463	102868.521160247	31585250	1024214.24180531	31591069	1075520.67157928	31596030	74169	31601817	969212	31607605	1101641	31596030	0.84145	31601817	1.00808	31607605	1.0612	31596030	88144.2747638006	31601817	961443.536227284	31607605	1038108.74481719
265	31682906	83452	31688694	1040865	31694497	1235228	31682906	0.84108	31688694	1.00814	31694497	1.06178	31682906	99220.0504113759	31688694	1032460.76933759	31694497	1163355.87409821	31699489	86853	31705261	1032662	31711064	1142463	31699489	0.84129	31705261	1.00769	31711064	1.06144	31699489	103237.884677103	31705261	1024781.43079717	31711064	1076333.09466385	31716056	74485	31721828	964124	31727632	1103298	31716056	0.841	31721828	1.00747	31727632	1.06199	31716056	88567.1819262782	31721828	956975.393808253	31727632	1038896.78810535
266	31802917	82847	31808705	1036112	31814508	1235769	31802917	0.84166	31808705	1.00758	31814508	1.06166	31802917	98432.8588741297	31808705	1028317.35445324	31814508	1163996.9481755	31819485	86857	31825272	1034236	31831091	1144418	31819485	0.84157	31825272	1.00845	31831091	1.06347	31819485	103208.289268867	31825272	1025569.93405722	31831091	1076116.86272297	31836067	74251	31841839	968250	31847643	1103776	31836067	0.84166	31841839	1.00883	31847643	1.06308	31836067	88219.7086709598	31841839	959775.185115431	31847643	1038281.22060428
267	31922928	83398	31928716	1037857	31934519	1240165	31922928	0.84182	31928716	1.00815	31934519	1.06246	31922928	99068.6845168801	31928716	1029466.84521153	31934519	1167258.06147996	31939496	87254	31945283	1032321	31951086	1142432	31939496	0.84112	31945283	1.00844	31951086	1.06188	31939496	103735.49552977	31945283	1023681.13125223	31951086	1075857.91238181	31956078	74232	31961850	966505	31967654	1106610	31956078	0.84193	31961850	1.00732	31967654	1.06236	31956078	88168.8501419358	31961850	959481.594726601	31967654	1041652.54715916
268	32042939	83365	32048774	1038497	32054577	1242312	32042939	0.84194	32048774	1.00824	32054577	1.06238	32042939	99015.3692662185	32048774	1030009.71990796	32054577	1169366.89320206	32059569	87555	32065357	1035949	32071160	1147274	32059569	0.84125	32065357	1.00825	32071160	1.06177	32059569	104077.265973254	32065357	1027472.35308703	32071160	1080529.68156945	32076136	73791	32081908	968380	32087727	1108981	32076136	0.84134	32081908	1.00837	32087727	1.06205	32076136	87706.5157962298	32081908	960341.937979115	32087727	1044189.06831128
269	32162950	83363	32168738	1039649	32174541	1241288	32162950	0.84226	32168738	1.0079	32174541	1.06259	32162950	98975.3757747014	32168738	1031500.14882429	32174541	1168172.1077744	32179502	86481	32185290	1032927	32191108	1145335	32179502	0.84217	32185290	1.00839	32191108	1.06214	32179502	102688.29333745	32185290	1024332.84741023	32191108	1078327.71574369	32196085	74406	32201872	970719	32207676	1110624	32196085	0.84227	32201872	1.00944	32207676	1.06227	32196085	88339.8435181118	32201872	961641.107941037	32207676	1045519.50069191
270	32282961	83843	32288749	1037289	32294552	1245169	32282961	0.8422	32288749	1.00869	32294552	1.06272	32282961	99552.3628591783	32288749	1028352.61576897	32294552	1171681.1577838	32299529	87307	32305316	1030246	32311135	1148736	32299529	0.84143	32305316	1.00764	32311135	1.06161	32299529	103760.265262708	32305316	1022434.59965861	32311135	1082069.68660808	32316111	73996	32321899	966014	32327702	1108410	32316111	0.84164	32321899	1.00775	32327702	1.06128	32316111	87918.8251508959	32321899	958584.966509551	32327702	1044408.63862506
271	32402972	83457	32408760	1040266	32414563	1247248	32402972	0.84166	32408760	1.00802	32414563	1.06194	32402972	99157.6170900364	32408760	1031989.44465388	32414563	1174499.50091342	32419555	86886	32425343	1032032	32431162	1148569	32419555	0.84121	32425343	1.00844	32431162	1.06162	32419555	103286.931919497	32425343	1023394.54999802	32431162	1081902.1872233	32436138	74092	32441926	967906	32447744	1110494	32436138	0.84192	32441926	1.00773	32447744	1.06215	32436138	88003.6107943748	32441926	960481.478173717	32447744	1045515.22854587
272	32522983	82996	32528771	1042889	32534574	1248002	32522983	0.84171	32528771	1.00802	32534574	1.06154	32522983	98604.0322676456	32528771	1034591.57556398	32534574	1175652.35412702	32539535	87419	32545323	1034865	32551126	1154070	32539535	0.84171	32545323	1.00887	32551126	1.06263	32539535	103858.811229521	32545323	1025766.45157453	32551126	1086050.64792072	32556118	73832	32561890	971123	32567693	1113697	32556118	0.84131	32561890	1.00821	32567693	1.06231	32556118	87758.3768171066	32561890	963215.004810506	32567693	1048372.88550423
273	32642994	83832	32648782	1038671	32654585	1253565	32642994	0.842	32648782	1.00823	32654585	1.06332	32642994	99562.945368171	32648782	1030192.51559664	32654585	1178916.03656472	32659562	86852	32665349	1033536	32671152	1152610	32659562	0.842	32665349	1.00863	32671152	1.06221	32659562	103149.643705463	32665349	1024692.90027066	32671152	1085105.58175879	32676129	74056	32681917	970111	32687720	1114543	32676129	0.84141	32681917	1.00969	32687720	1.06264	32676129	88014.1666963787	32681917	960800.83986174	32687720	1048843.44651058
274	32763005	83437	32768793	1038040	32774596	1251161	32763005	0.84149	32768793	1.00851	32774596	1.06181	32763005	99153.8818048937	32768793	1029280.82021993	32774596	1178328.51451766	32779573	87389	32785360	1032991	32791163	1153093	32779573	0.84106	32785360	1.00833	32791163	1.06129	32779573	103903.407604689	32785360	1024457.27093313	32791163	1086501.33328308	32796140	74258	32801928	968167	32807731	1113846	32796140	0.84224	32801928	1.00907	32807731	1.06266	32796140	88167.2682370821	32801928	959464.655573944	32807731	1048167.80531873
275	32883016	83506	32888788	1038814	32894607	1253597	32883016	0.84223	32888788	1.00772	32894607	1.06121	32883016	99148.6886005011	32888788	1030855.79327591	32894607	1181290.22530885	32899584	87239	32905371	1033761	32911175	1153904	32899584	0.84192	32905371	1.00863	32911175	1.06236	32899584	103619.108703915	32905371	1024915.97513459	32911175	1086170.41304266	32916151	74919	32921939	968910	32927742	1116399	32916151	0.84216	32921939	1.00828	32927742	1.06202	32916151	88960.5300655458	32921939	960953.306621177	32927742	1051203.36716823
276	33003027	83823	33008815	1039710	33014618	1257929	33003027	0.84184	33008815	1.00817	33014618	1.06164	33003027	99571.1774208876	33008815	1031284.40639971	33014618	1184892.24219133	33019610	87431	33025382	1033096	33031186	1157878	33019610	0.8417	33025382	1.00884	33031186	1.06285	33019610	103874.302007841	33025382	1024043.45585028	33031186	1089408.66538082	33036178	74004	33041950	967528	33047753	1118985	33036178	0.84203	33041950	1.00868	33047753	1.06316	33036178	87887.6049546928	33041950	959202.125550224	33047753	1052508.55938899
277	33123038	83559	33128826	1041089	33134629	1259298	33123038	0.84209	33128826	1.00973	33134629	1.06275	33123038	99228.1110095121	33128826	1031056.81716895	33134629	1184942.83697953	33139606	87652	33145393	1036068	33151197	1160192	33139606	0.84268	33145393	1.00931	33151197	1.06303	33139606	104015.759244316	33145393	1026511.18090577	33151197	1091400.99526824	33156173	74789	33161961	968903	33167764	1121919	33156173	0.84189	33161961	1.00902	33167764	1.06256	33156173	88834.645856347	33161961	960241.620582347	33167764	1055864.13943683
278	33243049	82990	33248837	1040912	33254640	1259250	33243049	0.84181	33248837	1.00929	33254640	1.06222	33243049	98585.1914327461	33248837	1031330.9356082	33254640	1185488.8817759	33259617	87366	33265404	1035330	33271208	1159791	33259617	0.84169	33265404	1.00921	33271208	1.06291	33259617	103798.310541886	33265404	1025881.63018599	33271208	1091146.94564921	33276184	74665	33281972	968959	33287775	1120597	33276184	0.84191	33281972	1.00895	33287775	1.06321	33276184	88685.2513926667	33281972	960363.744486843	33287775	1053975.22596665
279	33363060	83675	33368848	1039478	33374667	1258958	33363060	0.84147	33368848	1.00857	33374667	1.06228	33363060	99439.0768536014	33368848	1030645.36918608	33374667	1185147.04221109	33379643	87158	33385415	1034591	33391219	1157395	33379643	0.84187	33385415	1.00847	33391219	1.0619	33379643	103529.048427905	33385415	1025901.61333505	33391219	1089928.43017233	33396195	74825	33401967	969309	33407786	1121818	33396195	0.84183	33401967	1.00846	33407786	1.06301	33396195	88883.7413729613	33401967	961177.438867184	33407786	1055322.15124975
280	33483072	83069	33488859	1039677	33494662	1262705	33483072	0.84157	33488859	1.00827	33494662	1.06241	33483072	98707.1782501753	33488859	1031149.39450742	33494662	1188528.9106842	33499639	87378	33505411	1031895	33511230	1161146	33499639	0.84178	33505411	1.00859	33511230	1.06242	33499639	103801.468317138	33505411	1023106.51503584	33511230	1092925.58498522	33516206	74154	33521994	970621	33527797	1123346	33516206	0.8416	33521994	1.00854	33527797	1.06167	33516206	88110.7414448669	33521994	962402.086183989	33527797	1058093.38118248
281	33603083	83594	33608870	1041501	33614673	1265950	33603083	0.84219	33608870	1.00826	33614673	1.06166	33603083	99257.887175103	33608870	1032968.67871382	33614673	1192425.07017313	33619650	87157	33625437	1035147	33631241	1162069	33619650	0.84125	33625437	1.00874	33631241	1.06181	33619650	103604.160475483	33625437	1026178.20251006	33631241	1094422.73099707	33636217	74487	33642005	970219	33647808	1122812	33636217	0.84203	33642005	1.00861	33647808	1.06306	33636217	88461.2187214232	33642005	961936.724799476	33647808	1056207.55178447
282	33723094	83201	33728881	1039258	33734684	1266666	33723094	0.84159	33728881	1.00863	33734684	1.06202	33723094	98861.6784895258	33728881	1030365.94192122	33734684	1192695.05282386	33739676	86800	33745448	1036444	33751252	1163002	33739676	0.84188	33745448	1.00875	33751252	1.06192	33739676	103102.579940134	33745448	1027453.77942999	33751252	1095187.96142836	33756244	74855	33762016	969489	33767819	1127377	33756244	0.84186	33762016	1.00878	33767819	1.06241	33756244	88916.209345972	33762016	961050.972461786	33767819	1061150.59157952
283	33843105	83669	33848892	1039416	33854695	1271341	33843105	0.84255	33848892	1.00792	33854695	1.06297	33843105	99304.4923149962	33848892	1031248.51178665	33854695	1196027.16915811	33859672	87405	33865459	1033912	33871263	1162787	33859672	0.84199	33865459	1.00861	33871263	1.06237	33859672	103807.64617157	33865459	1025086.00945856	33871263	1094521.68265294	33876239	75112	33882027	969204	33887814	1124982	33876239	0.84243	33882027	1.00884	33887814	1.06227	33876239	89161.1172441627	33882027	960711.312001903	33887814	1059035.83834618
284	33963116	82922	33968903	1036949	33974706	1269418	33963116	0.84113	33968903	1.00794	33974706	1.06224	33963116	98584.0476501849	33968903	1028780.48296526	33974706	1195038.78596174	33979683	87075	33985470	1032162	33991274	1165145	33979683	0.8415	33985470	1.00909	33991274	1.06216	33979683	103475.935828877	33985470	1022864.16474249	33991274	1096958.08541086	33996266	74963	34002038	968685	34007841	1127367	33996266	0.84228	34002038	1.00925	34007841	1.06205	33996266	89000.0949802916	34002038	959806.787218231	34007841	1061500.87095711
285	34083127	83451	34088914	1041720	34094717	1273235	34083127	0.84191	34088914	1.00859	34094717	1.06217	34083127	99121.0461925859	34088914	1032847.83707949	34094717	1198711.12910363	34099709	87455	34105497	1035479	34111300	1164990	34099709	0.84129	34105497	1.00864	34111300	1.06289	34099709	103953.45243614	34105497	1026609.09739848	34111300	1096058.85839551	34116277	75047	34122064	970943	34127883	1132398	34116277	0.84214	34122064	1.00895	34127883	1.06238	34116277	89114.6365212435	34122064	962330.145200456	34127883	1065906.73770214
286	34203138	83457	34208925	1040879	34214728	1274772	34203138	0.84127	34208925	1.00796	34214728	1.06175	34203138	99203.5850559274	34208925	1032659.03408865	34214728	1200632.91735343	34219705	87592	34225492	1034161	34231311	1168878	34219705	0.84111	34225492	1.00796	34231311	1.06282	34219705	104138.578782799	34225492	1025994.08706695	34231311	1099789.23994656	34236288	74785	34242060	971045	34247863	1132238	34236288	0.84131	34242060	1.00813	34247863	1.06201	34236288	88891.1340647324	34242060	963214.069614038	34247863	1066127.43759475
287	34323149	83489	34328936	1038957	34334739	1275730	34323149	0.84118	34328936	1.00807	34334739	1.06257	34323149	99252.2408996885	34328936	1030639.73731983	34334739	1200607.95994617	34339778	87251	34345566	1032480	34351369	1166881	34339778	0.84072	34345566	1.00829	34351369	1.06217	34339778	103781.282710058	34345566	1023991.1136677	34351369	1098582.1478671	34356345	74981	34362117	970246	34367936	1131531	34356345	0.84171	34362117	1.00873	34367936	1.06154	34356345	89081.750246522	34362117	961849.057726052	34367936	1065933.45516891
288	34443160	83118	34448947	1039107	34454750	1274957	34443160	0.84262	34448947	1.00789	34454750	1.06199	34443160	98642.3298758634	34448947	1030972.62598101	34454750	1200535.78658933	34459727	87542	34465514	1032947	34471333	1168741	34459727	0.84171	34465514	1.00741	34471333	1.0615	34459727	104004.942319801	34465514	1025349.16270436	34471333	1101027.79086199	34476294	75193	34482082	968347	34487885	1131709	34476294	0.84121	34482082	1.00787	34487885	1.06148	34476294	89386.7167532483	34482082	960785.617192694	34487885	1066161.39729434
289	34563171	82937	34568958	1037005	34574761	1278513	34563171	0.84217	34568958	1.00706	34574761	1.06188	34563171	98480.1168410179	34568958	1029735.07040296	34574761	1204008.92756244	34579738	87473	34585525	1031955	34591329	1171157	34579738	0.84154	34585525	1.00775	34591329	1.06157	34579738	103943.959883072	34585525	1024018.85388241	34591329	1103231.06342493	34596321	75604	34602093	970453	34607896	1131047	34596321	0.84096	34602093	1.00772	34607896	1.06099	34596321	89902.0167427702	34602093	963018.497201604	34607896	1066029.84005504
290	34683182	83501	34688969	1043218	34694772	1281257	34683182	0.84122	34688969	1.00737	34694772	1.0616	34683182	99261.7864530087	34688969	1035585.73314671	34694772	1206911.26601356	34699749	87573	34705521	1035997	34711340	1173448	34699749	0.84106	34705521	1.00827	34711340	1.06177	34699749	104122.179154876	34705521	1027499.57848592	34711340	1105180.97139682	34716316	75190	34722104	971406	34727907	1135538	34716316	0.84167	34722104	1.00818	34727907	1.06198	34716316	89334.2996661399	34722104	963524.370648099	34727907	1069264.95790881
291	34803193	83266	34808980	1037378	34814783	1282469	34803193	0.84135	34808980	1.00694	34814783	1.06139	34803193	98967.1361502347	34808980	1030228.21617971	34814783	1208291.95677366	34819760	87540	34825547	1032565	34831351	1171742	34819760	0.84111	34825547	1.00696	34831351	1.06173	34819760	104076.755715661	34825547	1025428.02097402	34831351	1103615.79685984	34836343	75061	34842115	969374	34847918	1139901	34836343	0.84123	34842115	1.0083	34847918	1.06247	34836343	89227.67851836	34842115	961394.426262025	34847918	1072878.29303416
292	34923204	83096	34928976	1040190	34934794	1281456	34923204	0.84085	34928976	1.00787	34934794	1.06043	34923204	98823.8092406493	34928976	1032067.62776945	34934794	1208430.54232717	34939771	87702	34945574	1032359	34951377	1173884	34939771	0.84058	34945574	1.00667	34951377	1.0618	34939771	104335.101953413	34945574	1025518.78967288	34951377	1105560.3691844	34956354	75074	34962126	968263	34967929	1138621	34956354	0.84139	34962126	1.00785	34967929	1.06298	34956354	89226.1614708994	34962126	960721.33750062	34967929	1071159.38211443
293	35043215	83567	35049018	1036736	35054821	1286101	35043215	0.84198	35049018	1.00632	35054821	1.06143	35043215	99250.5760231835	35049018	1030224.97813817	35054821	1211668.22117332	35059797	87640	35065585	1032099	35071388	1175259	35059797	0.84201	35065585	1.00794	35071388	1.06182	35059797	104084.274533557	35065585	1023968.68861242	35071388	1106834.49172176	35076365	75523	35082152	970716	35087940	1136340	35076365	0.84129	35082152	1.00767	35087940	1.0612	35076365	89770.4715377575	35082152	963327.279764208	35087940	1070806.63399925
294	35163226	83395	35169013	1037460	35174832	1286205	35163226	0.84143	35169013	1.00699	35174832	1.06178	35163226	99111.037162925	35169013	1030258.493133	35174832	1211366.76147601	35179808	87278	35185612	1034273	35191431	1178194	35179808	0.84074	35185612	1.00861	35191431	1.06231	35179808	103810.928467778	35185612	1025443.9277818	35191431	1109086.80140449	35196391	75269	35202179	969611	35207998	1143115	35196391	0.8417	35202179	1.00797	35207998	1.06229	35196391	89424.9732683854	35202179	961944.303897933	35207998	1076085.62633556
