WL Group	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3
Units	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	CPS	(ms)	CPS	(ms)	CPS
263	31442884	7762	31448672	11272	31454475	425747	31442884	0.83839	31448672	0.99683	31454475	1.08145	31442884	9258.22111427856	31448672	11307.8458714124	31454475	393681.631143372	31459452	119914	31465224	868890	31471027	2219447	31459452	0.83825	31465224	0.99704	31471027	1.08076	31459452	143052.788547569	31465224	871469.549867608	31471027	2053598.39372294	31476003	630	31481791	837	31487594	1001	31476003	0.83806	31481791	0.9975	31487594	1.08179	31476003	751.736152542777	31481791	839.097744360902	31487594	925.318222575546
264	31562895	7759	31568667	11335	31574486	424292	31562895	0.83788	31568667	0.99692	31574486	1.08062	31562895	9260.27593450136	31568667	11370.0196605545	31574486	392637.559919306	31579463	119562	31585250	869269	31591053	2217416	31579463	0.83831	31585250	0.99765	31591053	1.0814	31579463	142622.657489473	31585250	871316.59399589	31591053	2050504.90105419	31596030	625	31601817	865	31607621	1024	31596030	0.83746	31601817	0.99669	31607621	1.08106	31596030	746.304301100948	31601817	867.872658499634	31607621	947.21847076018
265	31682906	7806	31688694	11351	31694497	425794	31682906	0.83743	31688694	0.99763	31694497	1.0821	31682906	9321.37611501857	31688694	11377.965778896	31694497	393488.587006746	31699489	119272	31705261	869520	31711064	2215504	31699489	0.83753	31705261	0.99773	31711064	1.08111	31699489	142409.227132162	31705261	871498.301143596	31711064	2049286.38158929	31716041	595	31721828	804	31727616	975	31716041	0.8382	31721828	0.99782	31727616	1.08155	31716041	709.85445001193	31721828	805.756549277425	31727616	901.483981323101
266	31802917	7778	31808705	11300	31814493	425089	31802917	0.8384	31808705	0.99686	31814493	1.08169	31802917	9277.19465648855	31808705	11335.5937644203	31814493	392985.975649216	31819469	119325	31825272	867659	31831060	2216654	31819469	0.83792	31825272	0.99689	31831060	1.08185	31819469	142406.196295589	31825272	870365.83775542	31831060	2048947.6359939	31836036	597	31841824	779	31847627	1004	31836036	0.83858	31841824	0.99828	31847627	1.08114	31836036	711.917765746858	31841824	780.342188564331	31847627	928.649388608321
267	31922928	7836	31928716	11187	31934519	425195	31922928	0.8378	31928716	0.99763	31934519	1.07984	31922928	9353.06755788971	31928716	11213.576175536	31934519	393757.408504964	31939496	119316	31945268	867868	31951071	2215441	31939496	0.83781	31945268	0.99702	31951071	1.08129	31939496	142414.151179862	31945268	870461.976690538	31951071	2048886.97759158	31956047	534	31961835	825	31967638	1010	31956047	0.83743	31961835	0.99687	31967638	1.08087	31956047	637.665237691509	31961835	827.590357819977	31967638	934.43244793546
268	32042939	7754	32048727	11324	32054530	425703	32042939	0.83774	32048727	0.9975	32054530	1.08219	32042939	9255.85503855612	32048727	11352.380952381	32054530	393371.773902919	32059507	119131	32065294	869137	32071082	2213046	32059507	0.8378	32065294	0.99704	32071082	1.08097	32059507	142195.034614466	32065294	871717.283158148	32071082	2047277.90780503	32076074	588	32081846	797	32087649	923	32076074	0.8376	32081846	0.99728	32087649	1.08237	32076074	702.005730659026	32081846	799.173752607091	32087649	852.758298918115
269	32162950	7657	32168738	11456	32174541	425394	32162950	0.83785	32168738	0.99708	32174541	1.08125	32162950	9138.8673390225	32168738	11489.5494844947	32174541	393427.976878613	32179518	119341	32185290	868717	32191093	2213100	32179518	0.83737	32185290	0.998	32191093	1.08185	32179518	142518.838745119	32185290	870457.915831663	32191093	2045662.52253085	32196085	604	32201857	820	32207660	1042	32196085	0.838	32201857	0.99718	32207660	1.08123	32196085	720.763723150358	32201857	822.318939409134	32207660	963.717247949095
270	32282961	7536	32288733	11396	32294552	426788	32282961	0.83804	32288733	0.99778	32294552	1.08157	32282961	8992.41086344327	32288733	11421.355409008	32294552	394600.441950128	32299529	118688	32305316	869554	32311119	2214364	32299529	0.83809	32305316	0.99777	32311119	1.08153	32299529	141617.248744168	32305316	871497.439289616	32311119	2047436.50199255	32316080	573	32321868	771	32327671	981	32316080	0.83818	32321868	0.99838	32327671	1.08242	32316080	683.624042568422	32321868	772.251046695647	32327671	906.302544298886
271	32402972	7719	32408760	11298	32414563	424640	32402972	0.83835	32408760	0.99865	32414563	1.08166	32402972	9207.37162283056	32408760	11313.2729184399	32414563	392581.772460847	32419555	119631	32425327	868320	32431130	2210609	32419555	0.83845	32425327	0.99778	32431130	1.08126	32419555	142681.137813823	32425327	870251.959349756	32431130	2044474.96439339	32436107	576	32441894	800	32447698	939	32436107	0.8381	32441894	0.99774	32447698	1.08175	32436107	687.268822336237	32441894	801.812095335458	32447698	868.037901548417
272	32522983	7670	32528771	11314	32534574	425110	32522983	0.83809	32528771	0.99839	32534574	1.08187	32522983	9151.76174396545	32528771	11332.244914312	32534574	392940.002033516	32539551	120425	32545338	870375	32551141	2206675	32539551	0.83804	32545338	0.99824	32551141	1.08127	32539551	143698.391484893	32545338	871909.560827056	32551141	2040817.74209957	32556118	642	32561890	782	32567693	912	32556118	0.83816	32561890	0.99744	32567693	1.08201	32556118	765.963539181063	32561890	784.007058068656	32567693	842.875759004076
273	32642994	7706	32648766	11420	32654585	424444	32642994	0.83841	32648766	0.99779	32654585	1.08126	32642994	9191.20716594506	32648766	11445.2940999609	32654585	392545.733681076	32659546	119337	32665334	869514	32671121	2206279	32659546	0.83775	32665334	0.99756	32671121	1.08131	32659546	142449.418084154	32665334	871640.803560688	32671121	2040376.02537663	32676098	611	32681885	815	32687689	1010	32676098	0.83785	32681885	0.9977	32687689	1.08106	32676098	729.247478665632	32681885	816.878821288965	32687689	934.268218230256
274	32763005	7617	32768793	11437	32774596	425879	32763005	0.83764	32768793	0.99758	32774596	1.08275	32763005	9093.40528150518	32768793	11464.7446821308	32774596	393330.870468714	32779557	119535	32785345	868525	32791148	2206655	32779557	0.838	32785345	0.99765	32791148	1.08194	32779557	142643.198090692	32785345	870570.841477472	32791148	2039535.46407379	32796124	599	32801912	822	32807715	978	32796124	0.83712	32801912	0.99719	32807715	1.08132	32796124	715.548547400612	32801912	824.316328884165	32807715	904.450116524248
275	32883016	7725	32888788	11349	32894592	424908	32883016	0.83817	32888788	0.99734	32894592	1.08171	32883016	9216.50739110204	32888788	11379.2688551547	32894592	392811.381978534	32899568	119968	32905356	866254	32911159	2201479	32899568	0.83779	32905356	0.99775	32911159	1.08173	32899568	143195.788920851	32905356	868207.466800301	32911159	2035146.47832638	32916120	605	32921923	783	32927711	1019	32916120	0.83841	32921923	0.9972	32927711	1.0831	32916120	721.603988502046	32921923	785.198555956679	32927711	940.818022343274
276	33003027	7754	33008815	11229	33014618	425334	33003027	0.83764	33008815	0.99683	33014618	1.08169	33003027	9256.96003056206	33008815	11264.7091279356	33014618	393212.473074541	33019595	119218	33025367	868103	33031170	2205479	33019595	0.8387	33025367	0.99783	33031170	1.08226	33019595	142146.178609753	33025367	869990.880210056	33031170	2037845.80415057	33036162	621	33041950	839	33047753	998	33036162	0.83809	33041950	0.99814	33047753	1.08181	33036162	740.970540156785	33041950	840.563448013305	33047753	922.527985505773
277	33123038	7661	33128810	11449	33134614	423987	33123038	0.83823	33128810	0.99756	33134614	1.08142	33123038	9139.49631962588	33128810	11477.0038894904	33134614	392065.062602874	33139590	119703	33145378	868787	33151181	2202182	33139590	0.83726	33145378	0.99819	33151181	1.0821	33139590	142969.925710054	33145378	870362.355864114	33151181	2035100.26799741	33156157	623	33161929	860	33167733	977	33156157	0.83785	33161929	0.99753	33167733	1.08225	33156157	743.569851405383	33161929	862.129459765621	33167733	902.748902748903
278	33243049	7644	33248837	11357	33254640	424342	33243049	0.83824	33248837	0.99798	33254640	1.08208	33243049	9119.10669975186	33248837	11379.9875749013	33254640	392153.999704273	33259617	119021	33265404	867989	33271208	2204720	33259617	0.83835	33265404	0.99732	33271208	1.08262	33259617	141970.537365062	33265404	870321.461516865	33271208	2036467.08909867	33276168	621	33281956	806	33287744	1031	33276168	0.83871	33281956	0.99752	33287744	1.08212	33276168	740.42279214508	33281956	808.003849546876	33287744	952.759398218312
279	33363060	7731	33368848	11409	33374651	425593	33363060	0.83819	33368848	0.99795	33374651	1.08222	33363060	9223.44575812167	33368848	11432.4364948144	33374651	393259.226404982	33379628	119267	33385415	868370	33391219	2200028	33379628	0.83779	33385415	0.99734	33391219	1.08172	33379628	142359.063727187	33385415	870686.024826037	33391219	2033823.91006915	33396195	635	33401967	769	33407755	956	33396195	0.83819	33401967	0.9981	33407755	1.08207	33396195	757.584795810019	33401967	770.463881374612	33407755	883.491825852302
280	33483072	7813	33488859	11272	33494662	425135	33483072	0.83852	33488859	0.99719	33494662	1.08241	33483072	9317.60721270811	33488859	11303.7635756476	33494662	392767.066084016	33499639	119067	33505411	867714	33511214	2198094	33499639	0.83767	33505411	0.99818	33511214	1.0817	33499639	142140.69979825	33505411	869296.118936464	33511214	2032073.58787094	33516190	608	33521962	794	33527766	977	33516190	0.83823	33521962	0.99757	33527766	1.08246	33516190	725.337914414898	33521962	795.934119911385	33527766	902.573767159987
281	33603083	7807	33608870	11277	33614673	425888	33603083	0.83857	33608870	0.99853	33614673	1.08294	33603083	9309.89660970462	33608870	11293.6015943437	33614673	393270.17193935	33619650	119534	33625437	869449	33631225	2197780	33619650	0.83853	33625437	0.9979	33631225	1.08283	33619650	142551.846684078	33625437	871278.685239002	33631225	2029663.01266127	33636217	602	33641989	812	33647792	995	33636217	0.83868	33641989	0.99805	33647792	1.0826	33636217	717.794629656126	33641989	813.586493662642	33647792	919.083687419176
282	33723094	7740	33728881	11213	33734684	424692	33723094	0.83887	33728881	0.99781	33734684	1.08252	33723094	9226.69781968601	33728881	11237.6103667031	33734684	392317.924842035	33739676	119828	33745448	870033	33751252	2200421	33739676	0.83882	33745448	0.99885	33751252	1.08329	33739676	142853.055482702	33745448	871034.689893377	33751252	2031239.09571767	33756228	606	33762016	789	33767819	1024	33756228	0.83869	33762016	0.99836	33767819	1.08314	33756228	722.555413800093	33762016	790.296085580352	33767819	945.399486677623
283	33843105	7802	33848892	11298	33854695	424984	33843105	0.83794	33848892	0.99769	33854695	1.08313	33843105	9310.92918347376	33848892	11324.1588068438	33854695	392366.567263394	33859672	119062	33865459	869627	33871263	2198019	33859672	0.83849	33865459	0.99812	33871263	1.0826	33859672	141995.73042016	33865459	871264.978158939	33871263	2030314.98244966	33876239	573	33882042	811	33887830	1012	33876239	0.83878	33882042	0.99824	33887830	1.08261	33876239	683.135029447531	33882042	812.429876582786	33887830	934.777990227321
284	33963116	7616	33968903	11330	33974706	424928	33963116	0.8383	33968903	0.99734	33974706	1.0828	33963116	9085.05308362162	33968903	11360.2181803598	33974706	392434.429257481	33979683	118861	33985455	867444	33991274	2195466	33979683	0.83868	33985455	0.99753	33991274	1.08197	33979683	141723.899461058	33985455	869591.891973174	33991274	2029137.59161529	33996250	631	34002038	834	34007841	975	33996250	0.83812	34002038	0.99762	34007841	1.08298	33996250	752.875483224359	34002038	835.989655379804	34007841	900.293634231473
285	34083127	7608	34088914	11257	34094717	425112	34083127	0.83834	34088914	0.99808	34094717	1.08329	34083127	9075.07693775795	34088914	11278.6550176339	34094717	392426.773994037	34099694	119667	34105481	869836	34111285	2195697	34099694	0.83791	34105481	0.9988	34111285	1.08289	34099694	142816.054230168	34105481	870881.057268723	34111285	2027626.99812539	34116245	609	34122017	831	34127821	1042	34116245	0.83844	34122017	0.99818	34127821	1.08235	34116245	726.348933734078	34122017	832.515177623274	34127821	962.720007391325
286	34203138	7676	34208925	11262	34214728	424768	34203138	0.83806	34208925	0.99839	34214728	1.0822	34203138	9159.24874114025	34208925	11280.1610593055	34214728	392504.158196267	34219705	118699	34225492	867317	34231280	2192348	34219705	0.83813	34225492	0.99796	34231280	1.08253	34219705	141623.614475081	34225492	869089.943484709	34231280	2025207.61549334	34236256	598	34242028	835	34247832	989	34236256	0.83774	34242028	0.99855	34247832	1.0819	34236256	713.825291856662	34242028	836.212508136798	34247832	914.132544597467
287	34323149	7710	34328921	11287	34334739	425631	34323149	0.83814	34328921	0.99827	34334739	1.08294	34323149	9198.94051113179	34328921	11306.5603494045	34334739	393032.855005818	34339716	118740	34345488	871241	34351291	2196133	34339716	0.83835	34345488	0.99848	34351291	1.08319	34339716	141635.355161925	34345488	872567.302299495	34351291	2027467.94191231	34356283	642	34362071	814	34367874	976	34356283	0.83868	34362071	0.99751	34367874	1.08196	34356283	765.488624982115	34362071	816.031919479504	34367874	902.066619838072
288	34443160	7564	34448947	11272	34454750	424732	34443160	0.83936	34448947	0.99854	34454750	1.08275	34443160	9011.62790697675	34448947	11288.4811825265	34454750	392271.53082429	34459727	118720	34465514	868389	34471318	2189089	34459727	0.83817	34465514	0.99846	34471318	1.08141	34459727	141641.910352315	34465514	869728.38170783	34471318	2024291.4343311	34476278	597	34482050	772	34487854	977	34476278	0.83856	34482050	0.99792	34487854	1.08278	34476278	711.934745277619	34482050	773.60910694244	34487854	902.307024510981
289	34563171	7620	34568958	11265	34574761	424667	34563171	0.8389	34568958	0.9979	34574761	1.08256	34563171	9083.32339969007	34568958	11288.7062831947	34574761	392280.335501035	34579738	119161	34585525	867028	34591313	2189902	34579738	0.83847	34585525	0.99841	34591313	1.08247	34579738	142117.18964304	34585525	868408.769944211	34591313	2023060.22337801	34596289	667	34602061	824	34607865	1076	34596289	0.83879	34602061	0.99784	34607865	1.0832	34596289	795.193075740054	34602061	825.783692776397	34607865	993.353028064993
290	34683182	7676	34688969	11297	34694772	424710	34683182	0.83862	34688969	0.99781	34694772	1.08362	34683182	9153.13252724715	34688969	11321.7947304597	34694772	391936.287628504	34699749	119741	34705536	868552	34711324	2188182	34699749	0.83878	34705536	0.99827	34711324	1.08308	34699749	142756.14583085	34705536	870057.198954191	34711324	2020332.75473649	34716316	631	34722088	798	34727891	1011	34716316	0.83837	34722088	0.9973	34727891	1.08258	34716316	752.650977492038	34722088	800.160433169558	34727891	933.880175137172
291	34803193	7554	34808980	11259	34814799	423041	34803193	0.8385	34808980	0.99749	34814799	1.08232	34803193	9008.94454382827	34808980	11287.3312013153	34814799	390864.9937172	34819775	119045	34825547	869182	34831351	2188434	34819775	0.83813	34825547	0.99792	34831351	1.08255	34819775	142036.438261368	34825547	870993.666827	34831351	2021554.66260219	34836311	602	34842083	817	34847887	1063	34836311	0.83835	34842083	0.99766	34847887	1.08292	34836311	718.077175404068	34842083	818.916264057895	34847887	981.605289402726
292	34923204	7732	34928991	11259	34934810	424130	34923204	0.83833	34928991	0.99827	34934810	1.08204	34923204	9223.09830257774	34928991	11278.511825458	34934810	391972.570330117	34939786	119750	34945558	867848	34951362	2189293	34939786	0.83863	34945558	0.99775	34951362	1.08297	34939786	142792.411432932	34945558	869805.061388123	34951362	2021563.84756734	34956338	618	34962126	793	34967929	940	34956338	0.83816	34962126	0.99856	34967929	1.08316	34956338	737.32938818364	34962126	794.1435667361	34967929	867.831160678016
293	35043215	7759	35049002	11127	35054790	423769	35043215	0.83795	35049002	0.99805	35054790	1.08241	35043215	9259.50235694254	35049002	11148.740043084	35054790	391505.067395904	35059766	119358	35065569	867348	35071357	2187549	35059766	0.83758	35065569	0.99797	35071357	1.08269	35059766	142503.402660044	35065569	869112.297964869	35071357	2020475.85181354	35076349	595	35082121	813	35087924	962	35076349	0.83832	35082121	0.99802	35087924	1.08256	35076349	709.752839011356	35082121	814.612933608545	35087924	888.634348211647
294	35163226	7476	35169013	11477	35174816	423354	35163226	0.83869	35169013	0.99783	35174816	1.08259	35163226	8913.90144153382	35169013	11501.9592515759	35174816	391056.632704902	35179808	119946	35185581	868165	35191384	2184728	35179808	0.83855	35185581	0.99838	35191384	1.08293	35179808	143039.771033331	35185581	869573.709409243	35191384	2017423.10213957	35196345	621	35202132	830	35207920	991	35196345	0.83851	35202132	0.99821	35207920	1.08298	35196345	740.59939654864	35202132	831.488364171868	35207920	915.067683613733
295	35283237	7623	35289024	11200	35294827	424304	35283237	0.83843	35289024	0.99798	35294827	1.08204	35283237	9091.9933685579	35289024	11222.6697929818	35294827	392133.377693985	35299804	119392	35305592	867376	35311395	2181904	35299804	0.8379	35305592	0.99815	35311395	1.08285	35299804	142489.557226399	35305592	868983.619696438	35311395	2014964.21480353	35316371	622	35322159	799	35327962	1066	35316371	0.83806	35322159	0.998	35327962	1.08371	35316371	742.190296637472	35322159	800.60120240481	35327962	983.657989683587
296	35403248	7712	35409035	11416	35414839	423112	35403248	0.83817	35409035	0.99904	35414839	1.08236	35403248	9200.9974110264	35409035	11426.9698910955	35414839	390916.146199047	35419815	119495	35425587	868018	35431390	2190010	35419815	0.83852	35425587	0.99851	35431390	1.08436	35419815	142507.03620665	35425587	869313.276782406	35431390	2019633.70098491	35436367	632	35442139	858	35447942	1083	35436367	0.83891	35442139	0.99808	35447942	1.08294	35436367	753.358524752357	35442139	859.65052901571	35447942	1000.05540473156
297	35523259	7538	35529046	11088	35534865	425450	35523259	0.83851	35529046	0.99761	35534865	1.08282	35523259	8989.75563797689	35529046	11114.5638074999	35534865	392909.255462588	35539842	120292	35545614	867199	35551417	2182536	35539842	0.83935	35545614	0.99831	35551417	1.083	35539842	143315.660928099	35545614	868667.047309954	35551417	2015268.69806094	35556378	596	35562165	811	35567953	1000	35556378	0.83865	35562165	0.99801	35567953	1.08365	35556378	710.665951231145	35562165	812.61710804501	35567953	922.807179439856
298	35643270	7677	35649042	11222	35654861	424354	35643270	0.83868	35649042	0.99847	35654861	1.08322	35643270	9153.67005294034	35649042	11239.1959698338	35654861	391752.367940031	35659837	119015	35665625	868375	35671428	2177352	35659837	0.83906	35665625	0.99911	35671428	1.08258	35659837	141843.253164255	35665625	869148.54220256	35671428	2011261.98525744	35676420	581	35682192	812	35688011	1000	35676420	0.83872	35682192	0.99811	35688011	1.08324	35676420	692.722243418543	35682192	813.537586037611	35688011	923.156456556257
299	35763281	7731	35769068	11193	35774872	425601	35763281	0.83843	35769068	0.99893	35774872	1.08308	35763281	9220.80555323641	35769068	11204.9893385923	35774872	392954.352402408	35779848	119166	35785636	866126	35791423	2183615	35779848	0.83895	35785636	0.99837	35791423	1.08366	35779848	142041.8380118	35785636	867540.090347266	35791423	2015037.00422642	35796400	635	35802172	856	35807975	987	35796400	0.83907	35802172	0.99833	35807975	1.08306	35796400	756.790255878532	35802172	857.431911291857	35807975	911.306852805939
300	35883292	7657	35889079	11382	35894898	424300	35883292	0.83815	35889079	0.99842	35894898	1.08353	35883292	9135.59625365388	35889079	11400.01201899	35894898	391590.449733741	35899859	119436	35905647	868308	35911450	2176794	35899859	0.83837	35905647	0.9977	35911450	1.08284	35899859	142462.15871274	35905647	870309.712338378	35911450	2010263.75087732	35916426	597	35922214	847	35928017	994	35916426	0.839	35922214	0.99763	35928017	1.08379	35916426	711.561382598331	35922214	849.012158816395	35928017	917.151846759981
301	36003303	7767	36009090	11028	36014878	425180	36003303	0.83866	36009090	0.99854	36014878	1.08342	36003303	9261.20239429566	36009090	11044.1244216556	36014878	392442.450757786	36019870	119860	36025658	868730	36031461	2175026	36019870	0.83913	36025658	0.9981	36031461	1.08297	36019870	142838.415978454	36025658	870383.729085262	36031461	2008389.89076336	36036453	607	36042225	813	36048044	1033	36036453	0.8383	36042225	0.99807	36048044	1.08383	36036453	724.084456638435	36042225	814.572124199705	36048044	953.101501157931
