WL Group	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3
Units	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	CPS	(ms)	CPS	(ms)	CPS
256	30602807	70467	30608579	778557	30614382	659394	30602807	0.83918	30608579	1.0005	30614382	1.0738	30602807	83971.2576562835	30608579	778167.916041979	30614382	614075.246787111	30619359	73540	30625162	771036	30630965	649753	30619359	0.83944	30625162	1.00065	30630965	1.0734	30619359	87606.0230629944	30625162	770535.152151102	30630965	605322.340227315	30635942	58104	30641729	770665	30647533	866872	30635942	0.83923	30641729	1.00095	30647533	1.07287	30635942	69234.8938908285	30641729	769933.563115041	30647533	807993.512727544
257	30722818	70606	30728606	779529	30734409	657426	30722818	0.83922	30728606	1.00116	30734409	1.07229	30722818	84132.8852982531	30728606	778625.794078868	30734409	613104.663850264	30739385	74067	30745173	770868	30750976	649684	30739385	0.83872	30745173	1.00029	30750976	1.07392	30739385	88309.5669591759	30745173	770644.513091204	30750976	604964.988081049	30755953	58541	30761756	771714	30767559	866984	30755953	0.83851	30761756	1.0006	30767559	1.07393	30755953	69815.5060762543	30761756	771251.24925045	30767559	807300.289590569
258	30842829	70587	30848617	779971	30854420	657407	30842829	0.83896	30848617	1.00107	30854420	1.07232	30842829	84136.3116239153	30848617	779137.323064321	30854420	613069.792599224	30859412	74045	30865184	769963	30870987	648606	30859412	0.83879	30865184	1.00052	30870987	1.07422	30859412	88275.9689552808	30865184	769562.827329788	30870987	603792.51922325	30875964	58440	30881751	770766	30887555	858814	30875964	0.83844	30881751	1.00041	30887555	1.07252	30875964	69700.8730499499	30881751	770450.115452665	30887555	800744.042069146
259	30962840	70525	30968628	778924	30974431	655656	30962840	0.83897	30968628	1.001	30974431	1.07317	30962840	84061.4086320131	30968628	778145.854145854	30974431	610952.598376772	30979408	74046	30985180	771421	30990998	648386	30979408	0.83899	30985180	1.00107	30990998	1.07397	30979408	88256.1174745825	30985180	770596.461785889	30990998	603728.223320949	30995975	58775	31001762	769769	31007550	853637	30995975	0.83917	31001762	1.00034	31007550	1.07306	30995975	70039.4437360726	31001762	769507.367495052	31007550	795516.560117794
260	31082851	70649	31088639	778809	31094442	656329	31082851	0.83888	31088639	1.00008	31094442	1.07328	31082851	84218.2433721152	31088639	778746.700263979	31094442	611517.031902206	31099419	73715	31105206	770627	31111009	646993	31099419	0.83889	31105206	1.00055	31111009	1.07324	31099419	87872.0690436172	31105206	770203.388136525	31111009	602840.930267228	31115986	58918	31121758	770579	31127545	849462	31115986	0.83861	31121758	1.00011	31127545	1.07215	31115986	70256.7343580449	31121758	770494.24563298	31127545	792297.719535513
261	31202862	70482	31208650	779325	31214453	655274	31202862	0.83896	31208650	1.0007	31214453	1.07284	31202862	84011.1566701631	31208650	778779.854102129	31214453	610784.459938108	31219445	73770	31225217	769890	31231020	649582	31219445	0.83833	31225217	1.00024	31231020	1.0734	31219445	87996.3737430367	31225217	769705.270735024	31231020	605163.033351966	31236012	58816	31241800	771104	31247603	845107	31236012	0.83927	31241800	1.00121	31247603	1.0742	31236012	70079.9504331145	31241800	770172.09176896	31247603	786731.521132005
262	31322873	70865	31328661	779734	31334464	658122	31322873	0.83875	31328661	1.00098	31334464	1.07353	31322873	84488.8226527571	31328661	778970.608803373	31334464	613044.814769964	31339441	74146	31345228	771477	31351031	648183	31339441	0.83804	31345228	1.00064	31351031	1.07352	31339441	88475.4904300511	31345228	770983.57051487	31351031	603792.197630226	31356008	59009	31361780	771911	31367567	842253	31356008	0.83978	31361780	1.0009	31367567	1.07316	31356008	70267.2128414585	31361780	771216.904785693	31367567	784834.507435984
263	31442884	70969	31448672	780110	31454475	655938	31442884	0.83891	31448672	1.00128	31454475	1.07359	31442884	84596.6790239716	31448672	779112.735698306	31454475	610976.257230414	31459452	74471	31465239	770363	31471042	647520	31459452	0.83911	31465239	1.00031	31471042	1.07378	31459452	88749.9851032642	31465239	770124.261478942	31471042	603028.553334948	31476034	58742	31481822	770949	31487641	838877	31476034	0.83911	31481822	1.00134	31487641	1.07371	31476034	70005.1244771246	31481822	769917.310803523	31487641	781288.243566699
264	31562895	70789	31568683	780111	31574486	655460	31562895	0.83911	31568683	1.00066	31574486	1.07299	31562895	84362.0025979907	31568683	779596.466332221	31574486	610872.421923783	31579463	74620	31585250	771233	31591053	648725	31579463	0.83943	31585250	1.00019	31591053	1.07383	31579463	88893.6540271375	31585250	771086.493566222	31591053	604122.626486502	31596030	59397	31601802	771611	31607605	833593	31596030	0.83945	31601802	1.00066	31607605	1.0736	31596030	70757.0433021621	31601802	771102.072632063	31607605	776446.535022355
265	31682906	70590	31688694	777062	31694497	655205	31682906	0.83869	31688694	0.9996	31694497	1.07383	31682906	84166.9746867138	31688694	777372.949179672	31694497	610157.101217139	31699489	74429	31705261	773348	31711064	645964	31699489	0.83917	31705261	1.00134	31711064	1.07322	31699489	88693.5900949748	31705261	772313.100445403	31711064	601893.367622668	31716041	59901	31721828	771064	31727647	831146	31716041	0.83899	31721828	1.00029	31727647	1.07293	31716041	71396.5601497038	31721828	770840.456267682	31727647	774650.722787134
266	31802917	71000	31808705	779136	31814508	656352	31802917	0.83861	31808705	1.0002	31814508	1.07335	31802917	84663.9081336974	31808705	778980.203959208	31814508	611498.579214609	31819485	74293	31825272	772707	31831075	645721	31819485	0.83847	31825272	1.00001	31831075	1.07323	31819485	88605.4360919294	31825272	772699.27300727	31831075	601661.340066901	31836052	60270	31841839	770721	31847643	826997	31836052	0.83928	31841839	1.00091	31847643	1.07395	31836052	71811.5527595082	31841839	770020.281543795	31847643	770051.678383537
267	31922928	70825	31928700	779981	31934519	655152	31922928	0.83888	31928700	1.00004	31934519	1.07395	31922928	84428.0469197025	31928700	779949.80200792	31934519	610039.573536943	31939496	74219	31945283	774452	31951086	647483	31939496	0.83929	31945283	1.00044	31951086	1.07348	31939496	88430.6973751623	31945283	774111.390987965	31951086	603162.611320192	31956047	60287	31961835	771293	31967638	821570	31956047	0.83978	31961835	1.001	31967638	1.07355	31956047	71789.0399866632	31961835	770522.477522478	31967638	765283.40552373
268	32042939	70989	32048727	779889	32054530	654767	32042939	0.83943	32048727	1.00064	32054530	1.07316	32042939	84568.0997819949	32048727	779390.190278222	32054530	610129.896753513	32059507	74753	32065294	772530	32071097	644633	32059507	0.83872	32065294	1.00107	32071097	1.07336	32059507	89127.4799694773	32065294	771704.276424226	32071097	600574.830438995	32076074	59954	32081861	770985	32087665	819765	32076074	0.83896	32081861	1.00014	32087665	1.0734	32076074	71462.2866406026	32081861	770877.077209191	32087665	763708.775852432
269	32162950	70920	32168754	779780	32174557	654783	32162950	0.83818	32168754	1.00058	32174557	1.07289	32162950	84611.8972058508	32168754	779327.989765936	32174557	610298.353046445	32179533	75020	32185321	772559	32191108	645452	32179533	0.83883	32185321	1.00052	32191108	1.07335	32179533	89434.0927243899	32185321	772157.478111382	32191108	601343.45739973	32196100	60576	32201888	772455	32207691	816274	32196100	0.83909	32201888	1.0006	32207691	1.07295	32196100	72192.4942497229	32201888	771991.80491705	32207691	760775.432219581
270	32282961	70947	32288733	779603	32294537	654066	32282961	0.8398	32288733	1.00123	32294537	1.07416	32282961	84480.8287687545	32288733	778645.266322423	32294537	608909.287257019	32299513	75008	32305301	771321	32311104	644900	32299513	0.84009	32305301	1.00047	32311104	1.07353	32299513	89285.6717732624	32305301	770958.649434766	32311104	600728.43795702	32316096	60471	32321868	772059	32327655	812032	32316096	0.83928	32321868	1.00043	32327655	1.07362	32316096	72051.0437517872	32321868	771727.157322351	32327655	756349.546394441
271	32402972	71367	32408760	780020	32414579	654070	32402972	0.83903	32408760	1.00059	32414579	1.07369	32402972	85058.9371059438	32408760	779560.059564857	32414579	609179.558345519	32419555	75257	32425343	770666	32431146	644735	32419555	0.83942	32425343	1.00054	32431146	1.07318	32419555	89653.5703223654	32425343	770250.064964919	32431146	600770.606981121	32436122	60856	32441910	772402	32447713	810820	32436122	0.83859	32441910	1.00113	32447713	1.07411	32436122	72569.4320228002	32441910	771530.170906875	32447713	754876.130005307
272	32522983	71630	32528771	780466	32534590	655600	32522983	0.83881	32528771	1.00045	32534590	1.07405	32522983	85394.7854698919	32528771	780114.948273277	32534590	610399.888273358	32539566	74959	32545338	774849	32551141	645293	32539566	0.8392	32545338	1.00036	32551141	1.07324	32539566	89321.9733079123	32545338	774570.154744292	32551141	601256.941597406	32556118	60465	32561921	772756	32567724	807644	32556118	0.8385	32561921	0.99987	32567724	1.07401	32556118	72110.9123434705	32561921	772856.471341274	32567724	751989.273842888
273	32642994	71210	32648782	778054	32654585	654735	32642994	0.83848	32648782	1.00049	32654585	1.07369	32642994	84927.4878351302	32648782	777672.940259273	32654585	609798.917750934	32659562	74885	32665349	771841	32671152	644574	32659562	0.83804	32665349	1.00018	32671152	1.07326	32659562	89357.309913608	32665349	771702.093623148	32671152	600575.815738964	32676129	61391	32681901	774168	32687689	803540	32676129	0.83904	32681901	0.9993	32687689	1.07231	32676129	73168.144546148	32681901	774710.297208046	32687689	749354.197946489
274	32763005	71329	32768793	780052	32774612	652919	32763005	0.83838	32768793	1.00049	32774612	1.07261	32763005	85079.5581955676	32768793	779669.961718758	32774612	608719.851576995	32779588	74907	32785376	770149	32791179	644316	32779588	0.83816	32785376	0.99937	32791179	1.07232	32779588	89370.7645318316	32785376	770634.499734833	32791179	600861.683079678	32796156	61074	32801943	772424	32807746	799376	32796156	0.83886	32801943	0.99956	32807746	1.07272	32796156	72805.9509334096	32801943	772764.016167114	32807746	745186.069058095
275	32883016	70996	32888804	779183	32894607	651516	32883016	0.83822	32888804	1.00044	32894607	1.07256	32883016	84698.5278327885	32888804	778840.310263484	32894607	607440.143208772	32899584	75132	32905371	772545	32911175	643512	32899584	0.83836	32905371	0.99937	32911175	1.07185	32899584	89617.8252779236	32905371	773032.010166405	32911175	600375.052479358	32916151	62167	32921923	771814	32927726	796159	32916151	0.83786	32921923	0.9995	32927726	1.07238	32916151	74197.3599408016	32921923	772200.100050025	32927726	742422.462186911
276	33003027	70891	33008815	779610	33014618	652742	33003027	0.83906	33008815	1.00043	33014618	1.07217	33003027	84488.5943794246	33008815	779274.911787931	33014618	608804.573901527	33019595	75594	33025382	771306	33031201	643471	33019595	0.83798	33025382	0.99883	33031201	1.07331	33019595	90209.7902097902	33025382	772209.485097564	33031201	599520.175904445	33036193	61651	33041981	770743	33047784	794601	33036193	0.83831	33041981	0.99939	33047784	1.07298	33036193	73542.0071333993	33041981	771213.440198521	33047784	740555.275960409
277	33123038	71603	33128826	778807	33134629	652232	33123038	0.83896	33128826	0.99871	33134629	1.07275	33123038	85347.334795461	33128826	779812.958716745	33134629	608000	33139590	75699	33145378	771912	33151181	643922	33139590	0.83958	33145378	1.0006	33151181	1.07267	33139590	90162.9386121632	33145378	771449.130521687	33151181	600298.321012054	33156157	61933	33161929	773545	33167733	791918	33156157	0.83898	33161929	1.00017	33167733	1.07266	33156157	73819.3997473122	33161929	773413.519701651	33167733	738274.942665896
278	33243049	71419	33248837	781123	33254640	652732	33243049	0.83858	33248837	1.00149	33254640	1.07308	33243049	85166.5911421689	33248837	779960.858321102	33254640	608278.972676781	33259632	75093	33265404	772751	33271208	643642	33259632	0.83846	33265404	0.99983	33271208	1.07304	33259632	89560.6230470148	33265404	772882.390006301	33271208	599830.388429136	33276184	61632	33281972	774534	33287759	790196	33276184	0.83819	33281972	1.00005	33287759	1.0733	33276184	73529.8679297057	33281972	774495.275236238	33287759	736230.31771173
279	33363060	71142	33368848	779697	33374651	652093	33363060	0.83747	33368848	1.00017	33374651	1.07274	33363060	84948.7145808208	33368848	779564.474039413	33374651	607876.092995507	33379628	75688	33385415	772997	33391219	640838	33379628	0.83822	33385415	0.99989	33391219	1.07266	33379628	90296.1036482069	33385415	773082.039024293	33391219	597428.821807469	33396195	62309	33401967	773568	33407770	784265	33396195	0.83861	33401967	1.00062	33407770	1.07215	33396195	74300.3303084867	33401967	773088.685015291	33407770	731488.131324908
280	33483072	71052	33488859	778289	33494662	652895	33483072	0.83846	33488859	0.99999	33494662	1.07372	33483072	84741.0729193999	33488859	778296.78296783	33494662	608068.211451775	33499639	75911	33505426	776188	33511230	641891	33499639	0.83843	33505426	1.00084	33511230	1.07386	33499639	90539.4606586119	33505426	775536.549298589	33511230	597741.791294955	33516206	62216	33521994	773337	33527812	783737	33516206	0.83855	33521994	1.001	33527812	1.07368	33516206	74194.7409218293	33521994	772564.435564436	33527812	729953.990015647
281	33603083	71109	33608870	779140	33614673	652411	33603083	0.83822	33608870	0.99989	33614673	1.07284	33603083	84833.3373100141	33608870	779225.714828631	33614673	608115.842064054	33619650	75776	33625437	771925	33631241	642210	33619650	0.83867	33625437	0.99963	33631241	1.07433	33619650	90352.5820644592	33625437	772210.717965647	33631241	597777.219290162	33636217	62653	33642005	772448	33647808	779766	33636217	0.83802	33642005	0.99966	33647808	1.07271	33636217	74763.1321448175	33642005	772710.72164536	33647808	726912.21299326
282	33723094	71965	33728881	780078	33734684	650984	33723094	0.83837	33728881	1.00098	33734684	1.07257	33723094	85839.187948042	33728881	779314.272013427	33734684	606938.474878097	33739661	76251	33745448	775684	33751252	642585	33739661	0.83849	33745448	1.00048	33751252	1.07303	33739661	90938.4727307422	33745448	775311.85031185	33751252	598850.917495317	33756244	63227	33762016	773252	33767834	778623	33756244	0.83899	33762016	1.00063	33767834	1.07346	33756244	75360.8505464904	33762016	772765.157950491	33767834	725339.556201442
283	33843105	71367	33848892	779493	33854695	651953	33843105	0.83822	33848892	0.99981	33854695	1.07224	33843105	85141.1323996087	33848892	779641.131815045	33854695	608028.9860479	33859672	75473	33865459	773913	33871263	640724	33859672	0.83769	33865459	0.99927	33871263	1.07301	33859672	90096.5751053492	33865459	774478.369209523	33871263	597127.706172356	33876239	63054	33882042	774037	33887845	774866	33876239	0.83809	33882042	0.99984	33887845	1.07321	33876239	75235.356584615	33882042	774160.865738518	33887845	722007.808350649
284	33963116	71196	33968903	778181	33974706	652895	33963116	0.83839	33968903	1.00041	33974706	1.07412	33963116	84919.9060103293	33968903	777862.076548615	33974706	607841.768145086	33979683	76046	33985470	772043	33991274	641259	33979683	0.83932	33985470	1.00087	33991274	1.07295	33979683	90604.2987180098	33985470	771371.906441396	33991274	597659.723193066	33996250	62983	34002038	772387	34007841	772475	33996250	0.83885	34002038	1.00047	34007841	1.07448	33996250	75082.5534958574	34002038	772024.148650134	34007841	718929.156429157
285	34083127	71989	34088914	780973	34094717	650796	34083127	0.83894	34088914	1.00091	34094717	1.07306	34083127	85809.4738598708	34088914	780262.960705758	34094717	606486.123795501	34099694	76806	34105481	774187	34111285	643075	34099694	0.83955	34105481	1.00046	34111285	1.074	34099694	91484.7239592639	34105481	773831.037722648	34111285	598766.294227188	34116277	63292	34122049	774516	34127867	770234	34116277	0.8385	34122049	1.00101	34127867	1.07364	34116277	75482.4090638044	34122049	773734.528126592	34127867	717404.344100443
286	34203138	71604	34208925	780804	34214728	650094	34203138	0.83845	34208925	1.00036	34214728	1.07358	34203138	85400.4412904765	34208925	780523.011715782	34214728	605538.478734701	34219705	76398	34225492	772380	34231296	641261	34219705	0.83883	34225492	0.99993	34231296	1.07379	34219705	91076.8570508923	34225492	772434.070384927	34231296	597194.05097831	34236272	63322	34242060	773605	34247847	768266	34236272	0.83913	34242060	0.99954	34247847	1.07276	34236272	75461.4898764196	34242060	773961.022070152	34247847	716158.320593609
287	34323149	71843	34328936	781338	34334739	651549	34323149	0.83865	34328936	1.00068	34334739	1.07299	34323149	85665.0569367436	34328936	780807.051205181	34334739	607227.467171176	34339716	76261	34345519	775583	34351322	642856	34339716	0.83907	34345519	1.0005	34351322	1.07388	34339716	90887.5302418154	34345519	775195.40229885	34351322	598629.26956457	34356299	63491	34362086	774086	34367889	767926	34356299	0.83884	34362086	1.00022	34367889	1.07351	34356299	75689.0467788851	34362086	773915.738537522	34367889	715341.263705042
288	34443160	71896	34448947	779611	34454750	653238	34443160	0.83901	34448947	0.99987	34454750	1.07276	34443160	85691.4697083467	34448947	779712.362607139	34454750	608932.100376599	34459742	76569	34465530	774055	34471333	640849	34459742	0.83872	34465530	1.00047	34471333	1.07292	34459742	91292.684090042	34465530	773691.365058423	34471333	597294.299668195	34476310	64164	34482097	775940	34487885	764873	34476310	0.83773	34482097	1.00001	34487885	1.07298	34476310	76592.6969309921	34482097	775932.240677593	34487885	712849.26093683
289	34563171	72226	34568958	779141	34574761	651759	34563171	0.8389	34568958	0.99889	34574761	1.07241	34563171	86096.0781976398	34568958	780006.807556388	34574761	607751.69944331	34579753	75915	34585541	772591	34591344	641645	34579753	0.83852	34585541	0.99977	34591344	1.07293	34579753	90534.513189906	34585541	772768.736809466	34591344	598030.626415516	34596321	63846	34602108	774324	34607896	761853	34596321	0.83866	34602108	0.9995	34607896	1.07401	34596321	76128.5860777908	34602108	774711.355677839	34607896	709353.730412194
290	34683182	71789	34688969	781146	34694772	652542	34683182	0.83897	34688969	1.00042	34694772	1.07374	34683182	85568.0179267435	34688969	780818.056416305	34694772	607728.12785218	34699749	76881	34705521	775357	34711340	639617	34699749	0.83843	34705521	0.99972	34711340	1.07281	34699749	91696.3849098911	34705521	775574.160765014	34711340	596207.156905696	34716316	64228	34722104	772895	34727907	758422	34716316	0.83908	34722104	0.99979	34727907	1.07413	34716316	76545.7405730085	34722104	773057.342041829	34727907	706080.269613548
291	34803193	71728	34808980	780617	34814783	650763	34803193	0.83758	34808980	0.99986	34814783	1.07323	34803193	85637.1928651592	34808980	780726.301682236	34814783	606359.307883678	34819760	77269	34825547	775241	34831351	641156	34819760	0.83887	34825547	1.00103	34831351	1.0728	34819760	92110.815740222	34825547	774443.323376922	34831351	597647.278150634	34836311	64368	34842099	773616	34847902	757971	34836311	0.83816	34842099	0.99998	34847902	1.07384	34836311	76796.7929750883	34842099	773631.472629452	34847902	705850.964761976
292	34923204	71481	34928991	781015	34934794	650611	34923204	0.83927	34928991	1.00015	34934794	1.07317	34923204	85170.4457445161	34928991	780897.865320202	34934794	606251.572444254	34939771	77335	34945558	775261	34951408	642779	34939771	0.83848	34945558	1.00013	34951408	1.07379	34939771	92232.3728651846	34945558	775160.229170208	34951408	598607.735218246	34956400	64368	34962188	773938	34967991	754407	34956400	0.83893	34962188	1.0001	34967991	1.07347	34956400	76726.3061280441	34962188	773860.613938606	34967991	702774.180927273
293	35043215	71710	35049002	780283	35054805	651036	35043215	0.83927	35049002	1.00059	35054805	1.07365	35043215	85443.3019171423	35049002	779822.904486353	35054805	606376.379639547	35059782	76619	35065569	775434	35071373	641413	35059782	0.83897	35065569	1.00068	35071373	1.07353	35059782	91325.0771779682	35065569	774907.063197026	35071373	597480.275353274	35076365	64018	35082137	776979	35087940	755628	35076365	0.83829	35082137	1.00028	35087940	1.07392	35076365	76367.3669016689	35082137	776761.506778102	35087940	703616.656734207
294	35163226	72321	35169013	781398	35174816	650571	35163226	0.83815	35169013	1.00017	35174816	1.07238	35163226	86286.4642367118	35169013	781265.184918564	35174816	606660.885134001	35179808	76995	35185581	775895	35191384	640575	35179808	0.83889	35185581	1.00012	35191384	1.07342	35179808	91781.9976397382	35185581	775801.903771547	35191384	596760.820554862	35196360	64768	35202148	774337	35207935	751318	35196360	0.8385	35202148	1.00097	35207935	1.07363	35196360	77242.6952892069	35202148	773586.620977652	35207935	699792.293434424
295	35283237	71775	35289024	780292	35294827	648739	35283237	0.83905	35289024	1.00098	35294827	1.07249	35283237	85543.1738275431	35289024	779528.062498751	35294827	604890.488489403	35299804	76651	35305592	776254	35311395	640574	35299804	0.83863	35305592	0.99997	35311395	1.07398	35299804	91400.259947772	35305592	776277.28831865	35311395	596448.723439915	35316371	65200	35322159	772247	35327962	749249	35316371	0.83834	35322159	1.00051	35327962	1.07336	35316371	77772.74136985	35322159	771853.354789058	35327962	698040.731907282
296	35403248	71822	35409035	780803	35414839	650863	35403248	0.83855	35409035	1.00096	35414839	1.07334	35403248	85650.229562936	35409035	780054.148017903	35414839	606390.332979298	35419799	76717	35425587	776791	35431390	640251	35419799	0.83909	35425587	1.00113	35431390	1.07373	35419799	91428.8097820258	35425587	775914.216934864	35431390	596286.776005141	35436367	64713	35442154	775031	35447942	748898	35436367	0.839	35442154	1.00081	35447942	1.07353	35436367	77131.1084624553	35442154	774403.732976289	35447942	697603.234190009
297	35523259	71891	35529046	781548	35534850	649770	35523259	0.83879	35529046	1.00122	35534850	1.07339	35523259	85707.9841199824	35529046	780595.6732786	35534850	605343.817251884	35539826	76704	35545614	774026	35551417	640341	35539826	0.83894	35545614	0.99989	35551417	1.07367	35539826	91429.6612391828	35545614	774111.152226745	35551417	596403.922993098	35556393	64681	35562181	775619	35568000	746517	35556393	0.83866	35562181	1.00096	35568000	1.07357	35556393	77124.2219731477	35562181	774875.119884911	35568000	695359.408329219
298	35643270	71678	35649057	778697	35654861	651270	35643270	0.83819	35649057	1.00002	35654861	1.07344	35643270	85515.2173134969	35649057	778681.426371473	35654861	606712.99746609	35659837	77184	35665625	775448	35671428	640556	35659837	0.83913	35665625	1.00017	35671428	1.07307	35659837	91980.9803010261	35665625	775316.196246638	35671428	596937.758021378	35676404	65293	35682192	775634	35687979	745893	35676404	0.83846	35682192	1.0008	35687979	1.07377	35676404	77872.5282064738	35682192	775013.988808953	35687979	694648.76090783
299	35763281	71941	35769068	780480	35774872	651279	35763281	0.8389	35769068	1.00087	35774872	1.07403	35763281	85756.3475980451	35769068	779801.57263181	35774872	606388.089718164	35779848	76869	35785651	776384	35791454	638970	35779848	0.83942	35785651	1.00098	35791454	1.07292	35779848	91573.9439136547	35785651	775623.888589183	35791454	595543.00413824	35796431	65378	35802218	774993	35808006	742416	35796431	0.83875	35802218	1.00048	35808006	1.07312	35796431	77946.9448584203	35802218	774621.18183272	35808006	691829.431936783
300	35883292	72407	35889079	783651	35894883	649322	35883292	0.83967	35889079	0.9999	35894883	1.07372	35883292	86232.686650708	35889079	783729.372937294	35894883	604740.528256901	35899859	76894	35905647	775821	35911450	639107	35899859	0.83898	35905647	1.00096	35911450	1.07334	35899859	91651.7676225893	35905647	775076.926150895	35911450	595437.605977603	35916442	65896	35922229	778215	35928033	741005	35916442	0.83922	35922229	1.00091	35928033	1.07376	35916442	78520.5309692333	35922229	777507.468203935	35928033	690103.002533154
301	36003303	71857	36009090	782063	36014894	650207	36003303	0.83895	36009090	1.00118	36014894	1.07302	36003303	85651.1115084332	36009090	781141.253321081	36014894	605959.814355744	36019870	77322	36025658	775072	36031461	640774	36019870	0.83851	36025658	1.00035	36031461	1.07274	36019870	92213.5693074621	36025658	774800.819713101	36031461	597324.608013125	36036437	65703	36042240	774866	36048059	739854	36036437	0.83839	36042240	1.00038	36048059	1.07301	36036437	78368.0625961665	36042240	774571.662768148	36048059	689512.679285375
