HJY Multigroup Import
Application Version:	3.5.1.20
SystemConfiguration::	FL3-11_1602C-0213-FL
Experiment Time Stamp:	9/22/2025 5:29 PM
Export Time Stamp:	9/23/2025 11:12 AM
Experiment Comment:	None

Integration Time:	1
Time Sequence Interval Points:	301
Time Sequence Experiment Duration:	10:00:00	36000000 (ms)
Repetition Time Sequence Enabled:	False
Repetition Time Sequence Count:	2
Repetition Time Sequence Delay:	0 seconds
Time Sequence Interval Total Points:	301
Time Sequence Experiment Duration Total:	10:00:00	36000000 (ms)

Mono Count:	2
Mono Description:	Excitation 1 (Mono1)	Emission 1 (Mono2)
Mono Slit Width:		5	5
Mono Grating Index:		0	0
Mono Grating Value:		1200	1200

Mono Wavelength Group Count:	3
Mono Wavelength Group Description:	Group 1:(Excitation 1:596 Emission 1:615)	Group 2:(Excitation 1:549 Emission 1:565)	Group 3:(Excitation 1:495 Emission 1:520)

Detector Count:	3
Detector Description:	S1 (SCD1)	R (SCD2)	S1/R (SCD1/SCD2)
Detector High Voltage:	950	None	None

Accessory Sequential Type:	Temperature Controller
Accessory Sequential Description:	Temperature Control (TC1)
Accessory Sequential Scan Position Count:	1
Accessory Sequential Scan Positions:		37

Accessory Interleave Type:	Sample Changer
Accessory Interleave Description:	Sample Changer - 4 Position (SCH1)
Accessory Interleave Scan Position Count:	3
Accessory Interleave Scan Positions:	1	2	3

Axis	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
248	29642719	79553	29648522	880965	29654326	925513	29642719	0.84659	29648522	1.01409	29654326	1.06588	29642719	93968.7452013371	29648522	868724.669408041	29654326	868308.815251248	29659302	88682	29665090	880843	29670908	1086333	29659302	0.84617	29665090	1.01486	29670908	1.06459	29659302	104803.999196379	29665090	867945.332361114	29670908	1020423.82513456	29675869	74666	29681657	895052	29687460	1046770	29675869	0.84651	29681657	1.01434	29687460	1.0647	29675869	88204.5102833989	29681657	882398.406845831	29687460	983159.575467268
249	29762730	79613	29768518	882764	29774321	924496	29762730	0.84618	29768518	1.01555	29774321	1.06579	29762730	94085.1828216219	29768518	869247.205947516	29774321	867427.917319547	29779297	88833	29785085	881833	29790873	1089005	29779297	0.84597	29785085	1.01522	29790873	1.06592	29779297	105007.269761339	29785085	868612.71448553	29790873	1021657.34764335	29795865	75174	29801637	894675	29807440	1048818	29795865	0.84656	29801637	1.01523	29807440	1.06571	29795865	88799.3762993763	29801637	881253.509057061	29807440	984149.534113408
250	29882741	79755	29888529	883426	29894348	925916	29882741	0.84652	29888529	1.01496	29894348	1.06545	29882741	94215.1396304872	29888529	870404.745014582	29894348	869037.495893754	29899308	88024	29905096	881604	29910884	1090085	29899308	0.84609	29905096	1.01448	29910884	1.06577	29899308	104036.213641575	29905096	869020.581973031	29910884	1022814.49093144	29915860	75392	29921648	897076	29927451	1048230	29915860	0.84647	29921648	1.01564	29927451	1.06609	29915860	89066.3579335358	29921648	883261.785672089	29927451	983247.193013723
251	30002752	79114	30008555	882468	30014359	926539	30002752	0.84585	30008555	1.01486	30014359	1.06514	30002752	93531.9501093575	30008555	869546.538438799	30014359	869875.321553974	30019335	88244	30025123	881808	30030941	1090227	30019335	0.84565	30025123	1.01472	30030941	1.06585	30019335	104350.49961568	30025123	869016.083254494	30030941	1022870.94806962	30035918	75329	30041690	894365	30047493	1047891	30035918	0.84624	30041690	1.01512	30047493	1.06483	30035918	89016.118358858	30041690	881043.620458665	30047493	984092.296422903
252	30122763	79778	30128566	883772	30134370	928587	30122763	0.84605	30128566	1.01469	30134370	1.06498	30122763	94294.6634359672	30128566	870977.342833772	30134370	871929.050310804	30139346	88361	30145134	882926	30150937	1093239	30139346	0.84596	30145134	1.01506	30150937	1.06463	30139346	104450.565038536	30145134	869826.414202116	30150937	1026872.24669604	30155913	75493	30161685	894609	30167488	1048011	30155913	0.8459	30161685	1.01448	30167488	1.06525	30155913	89245.7737321196	30161685	881839.957416608	30167488	983816.944379254
253	30242774	78881	30248562	879741	30254365	923846	30242774	0.84577	30248562	1.01453	30254365	1.06398	30242774	93265.3085354174	30248562	867141.434950174	30254365	868292.637079644	30259341	88338	30265129	879734	30270932	1092822	30259341	0.84547	30265129	1.01436	30270932	1.06464	30259341	104483.896530924	30265129	867279.861193265	30270932	1026470.91974752	30275909	75705	30281696	897586	30287499	1047914	30275909	0.84551	30281696	1.01525	30287499	1.06504	30275909	89537.6754858015	30281696	884103.422802266	30287499	983919.852775483
254	30362785	80190	30368573	882575	30374392	925950	30362785	0.84577	30368573	1.01403	30374392	1.06435	30362785	94813.0106293673	30368573	870363.795942921	30374392	869967.585850519	30379368	88954	30385140	882630	30390943	1096506	30379368	0.84567	30385140	1.0142	30390943	1.06467	30379368	105187.602729197	30385140	870272.135673437	30390943	1029902.2232241	30395920	75406	30401707	894760	30407511	1049934	30395920	0.84537	30401707	1.01414	30407511	1.0645	30395920	89198.8123543537	30401707	882284.497209458	30407511	986316.580554251
255	30482796	79553	30488599	882062	30494403	928160	30482796	0.84596	30488599	1.01426	30494403	1.06469	30482796	94038.7252352357	30488599	869660.639283813	30494403	871765.490424443	30499379	88625	30505167	881247	30510970	1096998	30499379	0.84598	30505167	1.01403	30510970	1.06481	30499379	104760.159814653	30505167	869054.169994971	30510970	1030228.86712183	30515946	75534	30521734	897704	30527537	1048773	30515946	0.84596	30521734	1.01435	30527537	1.06486	30515946	89287.9095938342	30521734	885004.18987529	30527537	984892.849764288
256	30602807	79817	30608595	884130	30614398	930143	30602807	0.84572	30608595	1.01404	30614398	1.06505	30602807	94377.5717731637	30608595	871888.682892194	30614398	873332.70738463	30619374	89003	30625162	881874	30630950	1096205	30619374	0.8458	30625162	1.01423	30630950	1.06489	30619374	105229.36864507	30625162	869501.000759197	30630950	1029406.79318991	30635942	75726	30641729	896839	30647533	1047828	30635942	0.84571	30641729	1.0152	30647533	1.06542	30635942	89541.3321351291	30641729	883411.150512214	30647533	983488.201835896
257	30722818	79795	30728606	881380	30734409	927781	30722818	0.8467	30728606	1.0148	30734409	1.06573	30722818	94242.352663281	30728606	868525.817895152	30734409	870559.14725118	30739385	89128	30745158	883430	30750961	1099182	30739385	0.84603	30745158	1.0144	30750961	1.06518	30739385	105348.510100115	30745158	870889.195583596	30750961	1031921.36540303	30755937	75999	30761725	895425	30767528	1048623	30755937	0.84548	30761725	1.01453	30767528	1.06509	30755937	89888.5839996215	30761725	882600.810227396	30767528	984539.33470411
258	30842829	79969	30848617	880683	30854420	928472	30842829	0.84607	30848617	1.01409	30854420	1.0646	30842829	94518.1840746038	30848617	868446.587580984	30854420	872132.256246478	30859412	89513	30865200	883031	30871003	1100779	30859412	0.8459	30865200	1.01435	30871003	1.06521	30859412	105819.836860149	30865200	870538.768669592	30871003	1033391.53781883	30875979	75775	30881767	894861	30887570	1050180	30875979	0.84626	30881767	1.01479	30887570	1.06509	30875979	89541.0393968757	30881767	881818.898491313	30887570	986001.18299862
259	30962840	80012	30968628	882710	30974431	929210	30962840	0.84696	30968628	1.01442	30974431	1.06566	30962840	94469.6325682441	30968628	870162.260207804	30974431	871957.284687424	30979408	89413	30985180	882319	30990983	1102000	30979408	0.84595	30985180	1.01509	30990983	1.06424	30979408	105695.372066907	30985180	869202.730792344	30990983	1035480.71863489	30995975	76142	31001762	896937	31007550	1051155	30995975	0.84564	31001762	1.01411	31007550	1.06483	30995975	90040.6792488529	31001762	884457.307392689	31007550	987157.574448504
260	31082851	79393	31088655	884115	31094458	927575	31082851	0.84595	31088655	1.01411	31094458	1.06388	31082851	93850.7003960045	31088655	871813.708572049	31094458	871879.347294808	31099419	88758	31105206	879720	31111009	1101547	31099419	0.84559	31105206	1.01393	31111009	1.06461	31099419	104965.763549711	31105206	867633.860325663	31111009	1034695.33444172	31115986	75956	31121789	896792	31127592	1052210	31115986	0.84554	31121789	1.01405	31127592	1.06456	31115986	89831.3503796391	31121789	884366.648587348	31127592	988398.96295183
261	31202862	79782	31208650	884019	31214453	928332	31202862	0.84594	31208650	1.01415	31214453	1.06498	31202862	94311.6533087453	31208650	871684.662032244	31214453	871689.609194539	31219430	88307	31225217	883653	31231005	1103772	31219430	0.84535	31225217	1.0141	31231005	1.06445	31219430	104462.057136097	31225217	871366.729119416	31231005	1036941.14331345	31235981	75981	31241769	895245	31247556	1052247	31235981	0.84642	31241769	1.01441	31247556	1.06437	31235981	89767.4913163678	31241769	882527.774765627	31247556	988610.163758843
262	31322873	79516	31328661	883210	31334480	927576	31322873	0.84598	31328661	1.015	31334480	1.06565	31322873	93992.7657864252	31328661	870157.63546798	31334480	870432.130624502	31339441	88839	31345228	882697	31351031	1106500	31339441	0.84603	31345228	1.0148	31351031	1.06537	31339441	105006.914648417	31345228	869823.610563658	31351031	1038606.30579048	31356008	75992	31361795	896127	31367599	1054110	31356008	0.84594	31361795	1.01417	31367599	1.06521	31356008	89831.430125068	31361795	883606.298746758	31367599	989579.51953136
263	31442884	79596	31448672	885338	31454491	929513	31442884	0.8464	31448672	1.01556	31454491	1.06555	31442884	94040.6427221172	31448672	871773.208869983	31454491	872331.659706255	31459452	89485	31465239	884578	31471027	1108246	31459452	0.84654	31465239	1.01433	31471027	1.06492	31459452	105706.759278947	31465239	872081.078150109	31471027	1040684.74627202	31476003	75732	31481791	895311	31487594	1052561	31476003	0.84608	31481791	1.01516	31487594	1.06534	31476003	89509.2662632375	31481791	881940.777808424	31487594	988004.768430736
264	31562895	79923	31568683	884073	31574502	926913	31562895	0.84588	31568683	1.0159	31574502	1.06494	31562895	94485.0333380621	31568683	870236.243724776	31574502	870389.881120063	31579463	88819	31585250	882041	31591053	1109042	31579463	0.8463	31585250	1.01521	31591053	1.06478	31579463	104949.781401394	31585250	868826.154194699	31591053	1041569.15043483	31596030	76336	31601817	894224	31607621	1053842	31596030	0.84628	31601817	1.01507	31607621	1.06464	31596030	90201.824455263	31601817	880948.11195287	31607621	989857.604448452
265	31682906	80385	31688710	885972	31694513	929116	31682906	0.84608	31688710	1.01536	31694513	1.06512	31682906	95008.7462178517	31688710	872569.335014182	31694513	872311.10109659	31699489	89046	31705277	882186	31711064	1108551	31699489	0.84619	31705277	1.0151	31711064	1.06524	31699489	105231.685555254	31705277	869063.146488031	31711064	1040658.44316774	31716056	76179	31721844	892224	31727647	1055181	31716056	0.84625	31721844	1.0145	31727647	1.06546	31716056	90019.4977843427	31721844	879471.660916708	31727647	990352.52379254
266	31802917	79643	31808705	879710	31814524	928582	31802917	0.84533	31808705	1.01467	31814524	1.06472	31802917	94215.2768741202	31808705	866991.238530754	31814524	872137.275527838	31819500	89304	31825272	881724	31831075	1111806	31819500	0.84612	31825272	1.01441	31831075	1.06534	31819500	105545.3127216	31825272	869198.844648613	31831075	1043616.12255242	31836052	75999	31841839	897746	31847643	1057611	31836052	0.84705	31841839	1.01531	31847643	1.06593	31836052	89721.9762705862	31841839	884208.763825827	31847643	992195.547550027
267	31922928	80017	31928716	883412	31934535	928174	31922928	0.84643	31928716	1.01551	31934535	1.06532	31922928	94534.692768451	31928716	869919.547813414	31934535	871263.094657005	31939496	89183	31945283	881082	31951086	1113166	31939496	0.84663	31945283	1.01441	31951086	1.06556	31939496	105338.813885641	31945283	868565.964452243	31951086	1044676.97736402	31956063	76317	31961866	896782	31967654	1053725	31956063	0.84612	31961866	1.015	31967654	1.06472	31956063	90196.4260388597	31961866	883529.064039409	31967654	989673.34134796
268	32042939	80114	32048727	882208	32054546	931874	32042939	0.84612	32048727	1.01475	32054546	1.0655	32042939	94683.9691769489	32048727	869384.577482139	32054546	874588.456123885	32059522	89194	32065310	883162	32071129	1115477	32059522	0.8463	32065310	1.01536	32071129	1.06497	32059522	105392.886683209	32065310	869801.843681059	32071129	1047425.74908213	32076105	76495	32081893	898365	32087696	1057907	32076105	0.84649	32081893	1.01568	32087696	1.06598	32076105	90367.281361859	32081893	884496.101134216	32087696	992426.687179872
269	32162950	79970	32168738	883615	32174557	931785	32162950	0.84606	32168738	1.01514	32174557	1.06587	32162950	94520.4831808619	32168738	870436.590026991	32174557	874201.356638239	32179518	89095	32185305	880687	32191108	1113775	32179518	0.8461	32185305	1.01481	32191108	1.06501	32179518	105300.791868573	32185305	867834.372936806	32191108	1045788.30245725	32196100	76042	32201888	894850	32207676	1056691	32196100	0.84628	32201888	1.01489	32207676	1.06531	32196100	89854.4217044004	32201888	881721.171752604	32207676	991909.397264646
270	32282961	79125	32288749	881812	32294568	931480	32282961	0.84624	32288749	1.01527	32294568	1.06517	32282961	93501.843448667	32288749	868549.252908094	32294568	874489.518105091	32299544	89361	32305332	881396	32311135	1115387	32299544	0.84627	32305332	1.01516	32311135	1.06584	32299544	105593.959374668	32305332	868233.578943221	32311135	1046486.33941305	32316127	76519	32321899	893825	32327718	1057076	32316127	0.84659	32321899	1.01506	32327718	1.06546	32316127	90384.9561180737	32321899	880563.710519575	32327718	992131.098304957
271	32402972	79568	32408760	880861	32414579	931508	32402972	0.84632	32408760	1.0146	32414579	1.06524	32402972	94016.4476793648	32408760	868185.491819436	32414579	874458.338027111	32419555	89495	32425327	881145	32431146	1118998	32419555	0.84604	32425327	1.01446	32431146	1.06479	32419555	105781.050541346	32425327	868585.257181161	32431146	1050909.569023	32436122	76682	32441941	897599	32447729	1059476	32436122	0.84586	32441941	1.01505	32447729	1.06538	32436122	90655.6640578819	32441941	884290.429042904	32447729	994458.315342882
272	32522983	80486	32528771	883849	32534574	934228	32522983	0.84618	32528771	1.01505	32534574	1.06565	32522983	95116.8782055828	32528771	870744.298310428	32534574	876674.330220992	32539551	89598	32545354	882072	32551141	1120357	32539551	0.84628	32545354	1.01462	32551141	1.06546	32539551	105872.760788392	32545354	869361.928603812	32551141	1051524.22427872	32556118	77181	32561905	896951	32567709	1060687	32556118	0.84594	32561905	1.01508	32567709	1.06584	32556118	91236.9671607915	32561905	883625.921109666	32567709	995165.315619605
273	32642994	80528	32648798	884194	32654601	931281	32642994	0.84608	32648798	1.01518	32654601	1.0649	32642994	95177.76096823	32648798	870972.635394708	32654601	874524.368485304	32659577	89211	32665380	883161	32671199	1122316	32659577	0.84673	32665380	1.0151	32671199	1.06552	32659577	105359.441616572	32665380	870023.642990838	32671199	1053303.55131767	32676160	76611	32681948	897223	32687751	1059598	32676160	0.84649	32681948	1.01465	32687751	1.06475	32676160	90504.3178300984	32681948	884268.46695905	32687751	995161.305470768
274	32763005	80050	32768793	882824	32774596	931882	32763005	0.84652	32768793	1.01599	32774596	1.06538	32763005	94563.6251949156	32768793	868929.812301302	32774596	874694.475210723	32779573	89331	32785345	882911	32791148	1121359	32779573	0.84656	32785345	1.01588	32791148	1.06535	32779573	105522.349272349	32785345	869109.540496909	32791148	1052573.33270756	32796124	76838	32801912	894505	32807715	1059721	32796124	0.84651	32801912	1.01463	32807715	1.06552	32796124	90770.3393935098	32801912	881607.088298197	32807715	994557.586905924
275	32883016	79901	32888804	879912	32894623	931629	32883016	0.84594	32888804	1.01435	32894623	1.06476	32883016	94452.3252240112	32888804	867463.893133534	32894623	874966.189563845	32899599	88598	32905371	881037	32911175	1124419	32899599	0.8458	32905371	1.01524	32911175	1.06464	32899599	104750.532040672	32905371	867811.551948308	32911175	1056149.49654343	32916167	76733	32921954	896314	32927757	1058064	32916167	0.84622	32921954	1.0147	32927757	1.06517	32916167	90677.3652241734	32921954	883329.062777175	32927757	993328.76442258
276	33003027	80202	33008831	882714	33014634	930829	33003027	0.84618	33008831	1.01508	33014634	1.06547	33003027	94781.2522158406	33008831	869600.42558222	33014634	873632.293729528	33019610	88908	33025414	881315	33031232	1127062	33019610	0.84679	33025414	1.01491	33031232	1.06643	33019610	104994.154394832	33025414	868367.638509819	33031232	1056855.11472858	33036193	76560	33041981	897182	33047784	1059980	33036193	0.84677	33041981	1.01514	33047784	1.06436	33036193	90414.1620510883	33041981	883801.249088796	33047784	995884.850990266
277	33123038	79623	33128826	883968	33134645	932624	33123038	0.84572	33128826	1.01498	33134645	1.06477	33123038	94148.1814312066	33128826	870921.594514178	33134645	875892.446255999	33139621	89437	33145393	881411	33151197	1129643	33139621	0.84628	33145393	1.01495	33151197	1.06559	33139621	105682.516424824	33145393	868428.001379378	33151197	1060110.36139603	33156189	76596	33161961	898334	33167764	1060055	33156189	0.84618	33161961	1.01523	33167764	1.06474	33156189	90519.7475714387	33161961	884857.618470691	33167764	995599.864755715
278	33243049	80009	33248853	881396	33254656	933343	33243049	0.84638	33248853	1.01408	33254656	1.06463	33243049	94530.8253975756	33248853	869158.251814452	33254656	876682.979063149	33259617	89430	33265404	881698	33271208	1125476	33259617	0.84591	33265404	1.01502	33271208	1.06513	33259617	105720.466716317	33265404	868650.864022384	33271208	1056655.99504286	33276184	77175	33281972	894848	33287759	1059751	33276184	0.84702	33281972	1.015	33287759	1.06552	33276184	91113.5510377559	33281972	881623.645320197	33287759	994585.742172836
279	33363060	79708	33368864	883833	33374667	934114	33363060	0.84642	33368864	1.01515	33374667	1.06568	33363060	94170.7426573096	33368864	870642.762153377	33374667	876542.676976203	33379643	88973	33385415	882829	33391219	1130594	33379643	0.84646	33385415	1.01598	33391219	1.066	33379643	105111.877702431	33385415	868943.286285163	33391219	1060594.7467167	33396211	77125	33401983	894623	33407786	1057989	33396211	0.84665	33401983	1.0152	33407786	1.06541	33396211	91094.3128801748	33401983	881228.329393223	33407786	993034.60639566
280	33483072	79753	33488859	881898	33494678	933564	33483072	0.84633	33488859	1.01533	33494678	1.06513	33483072	94233.9276641499	33488859	868582.628308038	33494678	876478.927454865	33499654	89466	33505426	880071	33511230	1130866	33499654	0.84685	33505426	1.01534	33511230	1.06583	33499654	105645.627915215	33505426	866774.676463057	33511230	1061019.11186587	33516206	76628	33521994	895651	33527797	1063720	33516206	0.84655	33521994	1.01503	33527797	1.06551	33516206	90517.9847616798	33521994	882388.697870999	33527797	998320.053307806
281	33603083	79857	33608870	881040	33614689	935804	33603083	0.84637	33608870	1.01427	33614689	1.06604	33603083	94352.3518083108	33608870	868644.443787157	33614689	877831.976286068	33619665	88977	33625437	879904	33631241	1133403	33619665	0.84666	33625437	1.01467	33631241	1.06566	33619665	105091.77237616	33625437	867182.433697655	33631241	1063569.05579641	33636217	77133	33642020	896412	33647808	1061862	33636217	0.84632	33642020	1.01488	33647808	1.06542	33636217	91139.2853766897	33642020	883268.957906353	33647808	996660.471926564
282	33723094	79936	33728881	880979	33734700	937059	33723094	0.84609	33728881	1.01404	33734700	1.06558	33723094	94476.9468969022	33728881	868781.310401957	33734700	879388.68972766	33739676	89148	33745480	881303	33751283	1132771	33739676	0.84675	33745480	1.0149	33751283	1.06539	33739676	105282.550930027	33745480	868364.370873978	33751283	1063245.38431936	33756259	77242	33762047	895225	33767850	1064268	33756259	0.84615	33762047	1.01538	33767850	1.06515	33756259	91286.4149382497	33762047	881664.992416632	33767850	999171.947613012
283	33843105	79775	33848892	881393	33854711	933108	33843105	0.84578	33848892	1.01433	33854711	1.06483	33843105	94321.2182837145	33848892	868941.074403794	33854711	876297.624973	33859672	89416	33865459	881812	33871263	1135090	33859672	0.84601	33865459	1.01498	33871263	1.06497	33859672	105691.422087209	33865459	868797.414727384	33871263	1065842.23029757	33876239	77226	33882027	895796	33887830	1062133	33876239	0.84587	33882027	1.0147	33887830	1.06515	33876239	91297.7171432963	33882027	882818.567064157	33887830	997167.535088955
284	33963116	79766	33968903	880375	33974722	932829	33963116	0.8458	33968903	1.0146	33974722	1.06444	33963116	94308.3471269804	33968903	867706.48531441	33974722	876356.581864642	33979698	89384	33985470	880946	33991274	1135855	33979698	0.846	33985470	1.01477	33991274	1.06482	33979698	105654.846335697	33985470	868123.811306996	33991274	1066710.80558216	33996250	77171	34002038	896368	34007841	1063545	33996250	0.84561	34002038	1.01499	34007841	1.0648	33996250	91260.7466799116	34002038	883129.883053035	34007841	998821.374906086
285	34083127	79451	34088930	881741	34094733	937403	34083127	0.84571	34088930	1.01448	34094733	1.06502	34083127	93945.9152664625	34088930	869155.626527876	34094733	880174.081237911	34099694	89469	34105481	882120	34111269	1134586	34099694	0.84624	34105481	1.0144	34111269	1.06499	34099694	105725.32614861	34105481	869597.791798107	34111269	1065348.97041287	34116245	77279	34122033	893111	34127836	1064584	34116245	0.84544	34122033	1.01456	34127836	1.06505	34116245	91406.8414080242	34122033	880293.920517269	34127836	999562.461856251
286	34203138	79779	34208925	882274	34214744	936120	34203138	0.84564	34208925	1.01356	34214744	1.06443	34203138	94341.5637860082	34208925	870470.421090019	34214744	879456.610580311	34219705	89634	34225508	882098	34231342	1137326	34219705	0.84618	34225508	1.01441	34231342	1.0645	34219705	105927.816776572	34225508	869567.531865814	34231342	1068413.33959605	34236319	76857	34242091	893411	34247894	1064962	34236319	0.84498	34242091	1.01385	34247894	1.06511	34236319	90957.1824185188	34242091	881206.292844109	34247894	999861.04721578
287	34323149	79848	34328936	881225	34334755	936954	34323149	0.84568	34328936	1.01482	34334755	1.06399	34323149	94418.692649702	34328936	868355.964604561	34334755	880604.141016363	34339731	88837	34345503	880301	34351307	1136531	34339731	0.84558	34345503	1.01423	34351307	1.06498	34339731	105060.431892902	34345503	867950.07049683	34351307	1067185.29925445	34356283	77183	34362055	895625	34367858	1064365	34356283	0.84554	34362055	1.01381	34367858	1.06467	34356283	91282.4940274854	34362055	883424.902101972	34367858	999713.526256962
288	34443160	79939	34448947	881265	34454750	936177	34443160	0.84591	34448947	1.01422	34454750	1.06561	34443160	94500.5969902236	34448947	868909.112421368	34454750	878536.237460234	34459727	89205	34465499	881521	34471318	1139091	34459727	0.84648	34465499	1.01458	34471318	1.06462	34459727	105383.47037142	34465499	868853.121488695	34471318	1069950.7805602	34476310	76975	34482097	895699	34487900	1066786	34476310	0.84587	34482097	1.0139	34487900	1.06583	34476310	91000.9812382517	34482097	883419.469375678	34487900	1000896.95354794
289	34563171	79835	34568974	881377	34574777	937164	34563171	0.84614	34568974	1.01506	34574777	1.06644	34563171	94351.998487248	34568974	868300.396035702	34574777	878777.990322944	34579753	90067	34585557	881268	34591375	1143097	34579753	0.84641	34585557	1.01488	34591375	1.06531	34579753	106410.604789641	34585557	868346.996689264	34591375	1073018.18250087	34596352	77175	34602124	896542	34607927	1064729	34596352	0.8463	34602124	1.01423	34607927	1.06462	34596352	91191.0669975186	34602124	883963.203612593	34607927	1000102.3839492
290	34683182	80183	34688969	881845	34694788	939111	34683182	0.84568	34688969	1.01499	34694788	1.06454	34683182	94814.8235739287	34688969	868821.367698204	34694788	882175.399703158	34699764	89624	34705536	881289	34711340	1145370	34699764	0.8459	34705536	1.01428	34711340	1.06467	34699764	105951.058044686	34705536	868881.373979572	34711340	1075798.13463327	34716300	78355	34722088	894368	34727891	1064137	34716300	0.84581	34722088	1.01415	34727891	1.06455	34716300	92639.0087608328	34722088	881889.266873737	34727891	999612.042647128
291	34803193	80121	34808980	883137	34814783	939282	34803193	0.84687	34808980	1.01534	34814783	1.06556	34803193	94608.3814516986	34808980	869794.35460043	34814783	881491.422350689	34819760	89476	34825547	883202	34831351	1143046	34819760	0.84661	34825547	1.01531	34831351	1.06509	34819760	105687.388526004	34825547	869884.074814589	34831351	1073191.93683163	34836327	77567	34842115	896402	34847918	1069484	34836327	0.84629	34842115	1.01468	34847918	1.0645	34836327	91655.3427312151	34842115	883433.200614972	34847918	1004682.01033349
292	34923204	79767	34928976	883905	34934779	938495	34923204	0.84694	34928976	1.0157	34934779	1.06497	34923204	94182.586723971	34928976	870242.197499262	34934779	881240.786125431	34939771	89129	34945543	880744	34951346	1146074	34939771	0.8467	34945543	1.01485	34951346	1.06532	34939771	105266.328097319	34945543	867856.333448293	34951346	1075802.57575189	34956322	78128	34962110	891491	34967913	1066108	34956322	0.84624	34962110	1.0143	34967913	1.06546	34956322	92323.6906787672	34962110	878922.409543528	34967913	1000608.18801269
293	35043215	79956	35049002	880633	35054805	939338	35043215	0.84609	35049002	1.01517	35054805	1.06504	35043215	94500.5850441442	35049002	867473.428095787	35054805	881974.385938556	35059782	89727	35065569	880344	35071373	1145258	35059782	0.84665	35065569	1.01445	35071373	1.06491	35059782	105978.857851533	35065569	867804.228892503	35071373	1075450.50755463	35076365	77727	35082168	895753	35087956	1068527	35076365	0.84683	35082168	1.01467	35087956	1.06523	35076365	91785.836590579	35082168	882802.290399835	35087956	1003095.10622119
294	35163226	79642	35169013	883261	35174816	941276	35163226	0.8468	35169013	1.01526	35174816	1.06545	35163226	94050.5432215399	35169013	869985.028465615	35174816	883453.939649913	35179793	89980	35185581	880542	35191384	1149622	35179793	0.84678	35185581	1.01528	35191384	1.06533	35179793	106261.366588724	35185581	867289.811677567	35191384	1079122.90088517	35196360	77968	35202148	895361	35207935	1070741	35196360	0.84603	35202148	1.01479	35207935	1.06527	35196360	92157.4885051358	35202148	882311.611269327	35207935	1005135.78717133
295	35283237	80182	35289024	884085	35294843	939790	35283237	0.84681	35289024	1.01611	35294843	1.06569	35283237	94687.1198970253	35289024	870068.201277421	35294843	881860.578592274	35299820	89707	35305607	882719	35311426	1150991	35299820	0.84704	35305607	1.01564	35311426	1.06577	35299820	105906.450698904	35305607	869125.871371746	35311426	1079961.90547679	35316387	77983	35322174	896737	35327993	1071655	35316387	0.8467	35322174	1.0152	35327993	1.06556	35316387	92102.2794378174	35322174	883310.677698976	35327993	1005719.99699688
296	35403248	79443	35409035	883565	35414854	940627	35403248	0.84597	35409035	1.01523	35414854	1.06568	35403248	93907.5853753679	35409035	870310.176019227	35414854	882654.267697621	35419815	89251	35425603	881495	35431406	1150628	35419815	0.84672	35425603	1.01451	35431406	1.06483	35419815	105407.927059713	35425603	868887.44319918	35431406	1080574.36398298	35436398	78481	35442170	895922	35447957	1071734	35436398	0.84565	35442170	1.01458	35447957	1.0646	35436398	92805.5342044581	35442170	883047.172228903	35447957	1006701.10839752
297	35523259	79641	35529046	883301	35534850	941534	35523259	0.84619	35529046	1.01458	35534850	1.06478	35523259	94117.160448599	35529046	870607.542037099	35534850	884252.145983208	35539826	89038	35545614	882197	35551401	1151656	35539826	0.84535	35545614	1.01461	35551401	1.06484	35539826	105326.787721062	35545614	869493.69708558	35551401	1081529.61947335	35556393	77807	35562181	894638	35567984	1071092	35556393	0.84585	35562181	1.01461	35567984	1.0649	35556393	91986.7588815984	35562181	881755.551394132	35567984	1005814.63048174
298	35643270	80047	35649057	883182	35654861	940204	35643270	0.84576	35649057	1.01443	35654861	1.06381	35643270	94645.0529701097	35649057	870618.96828761	35654861	883808.198832498	35659837	89539	35665625	881963	35671412	1153721	35659837	0.84543	35665625	1.01412	35671412	1.06513	35659837	105909.418875602	35665625	869683.074981265	35671412	1083173.8848779	35676404	78142	35682207	895101	35687995	1071850	35676404	0.84589	35682207	1.01474	35687995	1.06429	35676404	92378.4416413482	35682207	882098.862762875	35687995	1007103.3271007
299	35763281	80159	35769068	882909	35774872	942230	35763281	0.8453	35769068	1.01483	35774872	1.06484	35763281	94829.0547734532	35769068	870006.799168334	35774872	884855.940798618	35779848	89146	35785636	883505	35791423	1156252	35779848	0.84571	35785636	1.01413	35791423	1.06429	35779848	105409.655792175	35785636	871195.01444588	35791423	1086406.9003749	35796415	78549	35802187	896418	35807990	1072865	35796415	0.84572	35802187	1.01441	35807990	1.0648	35796415	92878.2575793407	35802187	883684.111946846	35807990	1007574.19233659
