HJY Multigroup Import
Application Version:	3.5.1.20
SystemConfiguration::	FL3-11_1602C-0213-FL
Experiment Time Stamp:	9/25/2025 10:29 PM
Export Time Stamp:	10/3/2025 11:42 AM
Experiment Comment:	None

Integration Time:	1
Time Sequence Interval Points:	301
Time Sequence Experiment Duration:	10:00:00	36000000 (ms)
Repetition Time Sequence Enabled:	False
Repetition Time Sequence Count:	2
Repetition Time Sequence Delay:	0 seconds
Time Sequence Interval Total Points:	301
Time Sequence Experiment Duration Total:	10:00:00	36000000 (ms)

Mono Count:	2
Mono Description:	Excitation 1 (Mono1)	Emission 1 (Mono2)
Mono Slit Width:		5	5
Mono Grating Index:		0	0
Mono Grating Value:		1200	1200

Mono Wavelength Group Count:	3
Mono Wavelength Group Description:	Group 1:(Excitation 1:596 Emission 1:615)	Group 2:(Excitation 1:549 Emission 1:565)	Group 3:(Excitation 1:495 Emission 1:520)

Detector Count:	3
Detector Description:	S1 (SCD1)	R (SCD2)	S1/R (SCD1/SCD2)
Detector High Voltage:	950	None	None

Accessory Sequential Type:	Temperature Controller
Accessory Sequential Description:	Temperature Control (TC1)
Accessory Sequential Scan Position Count:	1
Accessory Sequential Scan Positions:		37

Accessory Interleave Type:	Sample Changer
Accessory Interleave Description:	Sample Changer - 4 Position (SCH1)
Accessory Interleave Scan Position Count:	3
Accessory Interleave Scan Positions:	1	2	3

Axis	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
245	29282686	69523	29288474	899839	29294277	997864	29282686	0.8396	29288474	1.00317	29294277	1.0631	29282686	82804.9070986184	29288474	896995.524188323	29294277	938636.064340137	29299269	78426	29305057	956965	29310844	1000451	29299269	0.83927	29305057	1.00461	29310844	1.0637	29299269	93445.4942986167	29305057	952573.63554016	29310844	940538.685719658	29315836	58055	29321624	920054	29327427	2193851	29315836	0.8397	29321624	1.00368	29327427	1.06328	29315836	69137.7873049899	29321624	916680.615335565	29327427	2063286.2463321
246	29402697	68566	29408485	903872	29414304	996014	29402697	0.83986	29408485	1.00429	29414304	1.0635	29402697	81639.797109042	29408485	900010.95301158	29414304	936543.48848143	29419280	78198	29425068	956902	29430871	999270	29419280	0.84	29425068	1.00471	29430871	1.06373	29419280	93092.8571428571	29425068	952416.120074449	29430871	939401.915899712	29435847	58304	29441650	922633	29447454	2188058	29435847	0.83975	29441650	1.00458	29447454	1.06381	29435847	69430.1875558202	29441650	918426.606143861	29447454	2056812.77671765
247	29522708	69633	29528496	902410	29534299	996781	29522708	0.83945	29528496	1.00518	29534299	1.06389	29522708	82950.7415569718	29528496	897759.605244832	29534299	936921.110265159	29539291	78603	29545063	956673	29550866	996815	29539291	0.83888	29545063	1.0051	29550866	1.06427	29539291	93699.9332443258	29545063	951818.724505025	29550866	936618.527253423	29555843	57946	29561630	922843	29567433	2182564	29555843	0.83957	29561630	1.00477	29567433	1.06427	29555843	69018.6643162571	29561630	918461.936562596	29567433	2050761.5548686
248	29642719	69072	29648507	903126	29654310	992983	29642719	0.83978	29648507	1.00496	29654310	1.06416	29642719	82250.113124866	29648507	898668.603725522	29654310	933114.381296046	29659302	78014	29665090	955819	29670908	996268	29659302	0.83952	29665090	1.00509	29670908	1.06444	29659302	92926.9106155899	29665090	950978.519336577	29670908	935955.056179775	29675885	58590	29681672	921875	29687476	2171310	29675885	0.83995	29681672	1.00494	29687476	1.06423	29675885	69754.1520328591	29681672	917343.323979541	29687476	2040263.8527386
249	29762730	69032	29768518	902733	29774321	990880	29762730	0.83927	29768518	1.00482	29774321	1.06519	29762730	82252.4336625877	29768518	898402.698990864	29774321	930237.797951539	29779297	78377	29785085	956899	29790888	992779	29779297	0.8398	29785085	1.00516	29790888	1.06395	29779297	93328.173374613	29785085	951986.748378368	29790888	933106.818929461	29795865	58809	29801652	921912	29807455	2168589	29795865	0.83957	29801652	1.00477	29807455	1.06544	29795865	70046.5714591993	29801652	917535.35635021	29807455	2035392.88932272
250	29882741	69423	29888529	901078	29894332	991596	29882741	0.83982	29888529	1.00549	29894332	1.06532	29882741	82664.1423162106	29888529	896158.092074511	29894332	930796.380430293	29899324	78755	29905112	956025	29910930	990900	29899324	0.83951	29905112	1.00504	29910930	1.06478	29899324	93810.6752748627	29905112	951230.796784208	29910930	930614.774883074	29915907	58584	29921694	922365	29927513	2161825	29915907	0.84023	29921694	1.00536	29927513	1.06542	29915907	69723.7661116599	29921694	917447.481499165	29927513	2029082.42758724
251	30002752	69534	30008540	905746	30014359	988380	30002752	0.8402	30008540	1.00605	30014359	1.06437	30002752	82758.8669364437	30008540	900299.189901098	30014359	928605.654048874	30019319	78800	30025107	958412	30030910	990681	30019319	0.84058	30025107	1.0057	30030910	1.06504	30019319	93744.7952604154	30025107	952980.013920652	30030910	930181.96499662	30035887	58635	30041674	922506	30047462	2156397	30035887	0.84048	30041674	1.00578	30047462	1.06519	30035887	69763.7064534552	30041674	917204.557656744	30047462	2024424.75051399
252	30122763	69438	30128551	903082	30134354	985078	30122763	0.84053	30128551	1.0055	30134354	1.06505	30122763	82612.1613743709	30128551	898142.217802089	30134354	924912.445425098	30139346	79062	30145118	957636	30150937	986673	30139346	0.84149	30145118	1.00612	30150937	1.06496	30139346	93954.7707043459	30145118	951810.917186817	30150937	926488.318810096	30155913	59158	30161685	923007	30167488	2146576	30155913	0.84024	30161685	1.00612	30167488	1.06482	30155913	70406.0744549177	30161685	917392.557547807	30167488	2015905.03559287
253	30242774	68940	30248546	903108	30254365	983681	30242774	0.84057	30248546	1.00587	30254365	1.06435	30242774	82015.7750098148	30248546	897837.692743595	30254365	924208.20218913	30259357	78705	30265145	958593	30270963	985676	30259357	0.84032	30265145	1.0057	30270963	1.06587	30259357	93660.7482863671	30265145	953159.988068012	30270963	924761.93156764	30275940	59108	30281712	921863	30287531	2137847	30275940	0.84078	30281712	1.00598	30287531	1.0658	30275940	70301.3868074883	30281712	916383.029483688	30287531	2005861.32482642
254	30362785	70068	30368573	901824	30374376	982128	30362785	0.84033	30368573	1.00582	30374376	1.06539	30362785	83381.5286851594	30368573	896605.754508759	30374376	921848.337228621	30379352	78823	30385140	958323	30390943	984724	30379352	0.84036	30385140	1.00603	30390943	1.06459	30379352	93796.7061735447	30385140	952578.948937904	30390943	924979.569599564	30395935	58955	30401707	922316	30407511	2129893	30395935	0.8409	30401707	1.00577	30407511	1.06553	30395935	70109.4065881793	30401707	917024.767093868	30407511	1998904.77039595
255	30482796	69853	30488584	902329	30494387	979065	30482796	0.8403	30488584	1.00602	30494387	1.06429	30482796	83128.6445317149	30488584	896929.48450329	30494387	919923.141249096	30499379	79336	30505151	959790	30510970	981581	30499379	0.84051	30505151	1.00628	30510970	1.06534	30499379	94390.3106447276	30505151	953800.13515125	30510970	921378.151576023	30515931	59198	30521718	922763	30527522	2120835	30515931	0.84039	30521718	1.00528	30527522	1.06556	30515931	70441.1047251871	30521718	917916.401400605	30527522	1990347.79834078
256	30602807	69528	30608595	902149	30614398	980526	30602807	0.84024	30608595	1.00557	30614398	1.06631	30602807	82747.7863467581	30608595	897151.864116869	30614398	919550.599731785	30619374	78957	30625162	956925	30630965	983455	30619374	0.8403	30625162	1.0055	30630965	1.06535	30619374	93962.8704034274	30625162	951690.70114371	30630965	923128.549303046	30635942	59158	30641729	922903	30647533	2117851	30635942	0.84078	30641729	1.00543	30647533	1.06551	30635942	70360.8553961797	30641729	917918.701451121	30647533	1987640.66034106
257	30722818	69653	30728606	905687	30734409	975357	30722818	0.84076	30728606	1.00695	30734409	1.06601	30722818	82845.2828393359	30728606	899435.920353543	30734409	914960.460033208	30739385	79961	30745173	959596	30750992	979962	30739385	0.84123	30745173	1.00569	30750992	1.06523	30739385	95052.4826741795	30745173	954166.790959441	30750992	919953.437285844	30755968	59817	30761740	924950	30767544	2109887	30755968	0.84115	30761740	1.00574	30767544	1.0661	30755968	71113.3567140225	30761740	919671.087955137	30767544	1979070.4436732
258	30842829	69731	30848617	906199	30854420	974074	30842829	0.84058	30848617	1.00676	30854420	1.06534	30842829	82955.8162221323	30848617	900114.227819937	30854420	914331.574896277	30859412	78828	30865200	961363	30871003	979052	30859412	0.84097	30865200	1.00634	30871003	1.06551	30859412	93734.6159791669	30865200	955306.357692231	30871003	918857.636249308	30875979	59673	30881767	926373	30887555	2101670	30875979	0.84116	30881767	1.00572	30887555	1.06618	30875979	70941.3191307242	30881767	921104.283498389	30887555	1971214.99184003
259	30962840	69207	30968628	906425	30974431	973212	30962840	0.84052	30968628	1.00643	30974431	1.06619	30962840	82338.3143768144	30968628	900633.923869519	30974431	912794.154887966	30979408	79570	30985195	960343	30990998	976700	30979408	0.84143	30985195	1.00611	30990998	1.06673	30979408	94565.2044733371	30985195	954510.938167795	30990998	915601.886138011	30995990	59618	31001762	925800	31007566	2093570	30995990	0.84133	31001762	1.00669	31007566	1.06602	30995990	70861.6119715213	31001762	919647.557838063	31007566	1963912.49695128
260	31082851	69682	31088639	905736	31094442	970272	31082851	0.84121	31088639	1.00689	31094442	1.06551	31082851	82835.4394265404	31088639	899538.181926526	31094442	910617.45079821	31099419	78973	31105206	959277	31111009	976073	31099419	0.84125	31105206	1.00582	31111009	1.06606	31099419	93875.7800891531	31105206	953726.31285916	31111009	915589.178845468	31115986	59787	31121773	922363	31127577	2088750	31115986	0.84138	31121773	1.0059	31127577	1.06632	31115986	71058.2614276546	31121773	916952.977433145	31127577	1958839.74791807
261	31202862	69351	31208650	905385	31214453	971693	31202862	0.84219	31208650	1.00684	31214453	1.06594	31202862	82346.0264310904	31208650	899234.237813357	31214453	911583.203557424	31219430	79663	31225217	961544	31231020	976233	31219430	0.84181	31225217	1.00792	31231020	1.06648	31219430	94632.9931932384	31225217	953988.411778712	31231020	915378.628760033	31236059	60025	31241847	925615	31247650	2079587	31236059	0.84244	31241847	1.00666	31247650	1.06676	31236059	71251.3650823798	31241847	919491.188683369	31247650	1949442.23630432
262	31322873	69203	31328661	902309	31334480	965628	31322873	0.84218	31328661	1.00664	31334480	1.06581	31322873	82171.2697998053	31328661	896357.188269888	31334480	906003.884369634	31339456	79940	31345259	958637	31351063	972621	31339456	0.84144	31345259	1.00775	31351063	1.06693	31339456	95003.8030043735	31345259	951264.698585959	31351063	911607.134488673	31356039	60315	31361827	921966	31367630	2073183	31356039	0.84152	31361827	1.00634	31367630	1.06727	31356039	71673.8758437114	31361827	916157.561062862	31367630	1942510.33009454
263	31442884	69538	31448672	904640	31454475	965139	31442884	0.84213	31448672	1.00719	31454475	1.0667	31442884	82573.9493902367	31448672	898182.070910156	31454475	904789.537826943	31459467	80112	31465239	960656	31471042	971843	31459467	0.84227	31465239	1.00696	31471042	1.06681	31459467	95114.3932468211	31465239	954016.048303805	31471042	910980.399508816	31476019	60109	31481806	920479	31487594	2055491	31476019	0.84289	31481806	1.00733	31487594	1.06636	31476019	71312.9827142332	31481806	913780.985377185	31487594	1927576.99088488
264	31562895	69706	31568667	906038	31574486	962888	31562895	0.84277	31568667	1.00708	31574486	1.0662	31562895	82710.5853317038	31568667	899668.348095484	31574486	903102.607390734	31579463	79803	31585250	962552	31591069	971078	31579463	0.84156	31585250	1.0071	31591069	1.06664	31579463	94827.4632824754	31585250	955766.060967134	31591069	910408.38520963	31596045	59952	31601833	924377	31607636	2053328	31596045	0.84151	31601833	1.00704	31607636	1.06724	31596045	71243.3601502062	31601833	917914.87925008	31607636	1923960.87103182
265	31682906	69910	31688694	905723	31694497	962659	31682906	0.84217	31688694	1.00811	31694497	1.06784	31682906	83011.7434722206	31688694	898436.678537064	31694497	901501.161222655	31699474	79790	31705261	960360	31711064	970047	31699474	0.84213	31705261	1.00743	31711064	1.06713	31699474	94747.8417821477	31705261	953277.150769781	31711064	909024.205110905	31716041	60129	31721828	923507	31727632	2042350	31716041	0.84168	31721828	1.00773	31727632	1.06631	31716041	71439.2643284859	31721828	916423.049824854	31727632	1915343.56800555
266	31802917	70105	31808705	902148	31814508	960464	31802917	0.84223	31808705	1.00671	31814508	1.06738	31802917	83237.3579663512	31808705	896134.934588909	31814508	899833.236523075	31819500	79301	31825272	958507	31831075	966089	31819500	0.84201	31825272	1.00778	31831075	1.06668	31819500	94180.5916794337	31825272	951107.384548215	31831075	905697.116286046	31836067	60102	31841839	920037	31847643	2037054	31836067	0.84106	31841839	1.00653	31847643	1.06712	31836067	71459.8245071695	31841839	914068.135077941	31847643	1908926.83109678
267	31922928	69827	31928716	904340	31934519	958319	31922928	0.84161	31928716	1.00667	31934519	1.06622	31922928	82968.358265705	31928716	898348.01871517	31934519	898800.435182233	31939480	79948	31945283	956888	31951086	965323	31939480	0.84158	31945283	1.00668	31951086	1.0675	31939480	94997.5046935526	31945283	950538.403464855	31951086	904283.840749415	31956063	60354	31961850	922163	31967654	2026451	31956063	0.84172	31961850	1.0073	31967654	1.0673	31956063	71703.1792044861	31961850	915479.996028989	31967654	1898670.47690434
268	32042939	69862	32048727	902520	32054530	954873	32042939	0.84127	32048727	1.00735	32054530	1.06637	32042939	83043.4937653785	32048727	895934.878641982	32054530	895442.482440429	32059507	79815	32065294	956221	32071097	963517	32059507	0.84201	32065294	1.00687	32071097	1.06643	32059507	94791.0357359176	32065294	949696.584464728	32071097	903497.651041325	32076074	60746	32081861	919798	32087665	2018156	32076074	0.84202	32081861	1.00775	32087665	1.06687	32076074	72143.1794969241	32081861	912724.386008435	32087665	1891660.65218818
269	32162950	69600	32168738	897604	32174557	954870	32162950	0.84123	32168738	1.00733	32174557	1.06637	32162950	82735.9937234763	32168738	891072.439021969	32174557	895439.669157985	32179533	79944	32185321	955288	32191124	962546	32179533	0.841	32185321	1.00744	32191124	1.06684	32179533	95058.2639714626	32185321	948233.145398237	32191124	902240.260957595	32196085	60768	32201872	920372	32207676	2012809	32196085	0.8418	32201872	1.007	32207676	1.06756	32196085	72188.1682109765	32201872	913974.180734856	32207676	1885429.39038555
270	32282961	70037	32288749	900294	32294552	953267	32282961	0.84176	32288749	1.00692	32294552	1.06643	32282961	83203.0507508078	32288749	894106.781074961	32294552	893886.143488086	32299529	80609	32305316	958622	32311135	960735	32299529	0.84092	32305316	1.00793	32311135	1.06624	32299529	95858.1077867098	32305316	951079.936106674	32311135	901049.482292917	32316111	60247	32321883	919259	32327687	2004018	32316111	0.84161	32321883	1.00713	32327687	1.06709	32316111	71585.4136714155	32321883	912751.084765621	32327687	1878021.53520322
271	32402972	69787	32408760	901319	32414563	952611	32402972	0.84211	32408760	1.00817	32414563	1.06677	32402972	82871.5963472705	32408760	894014.898281044	32414563	892986.304451756	32419540	80220	32425327	957214	32431130	961847	32419540	0.84185	32425327	1.00782	32431130	1.06748	32419540	95290.134822118	32425327	949786.668254252	32431130	901044.516056507	32436107	60938	32441894	921941	32447698	1995945	32436107	0.84166	32441894	1.00783	32447698	1.06641	32436107	72402.1576408526	32441894	914778.28602046	32447698	1871648.80299322
272	32522983	69661	32528771	901193	32534574	952727	32522983	0.84106	32528771	1.00793	32534574	1.06674	32522983	82825.2443345302	32528771	894102.765072971	32534574	893120.160488967	32539566	80273	32545338	956862	32551141	958982	32539566	0.84199	32545338	1.00798	32551141	1.06714	32539566	95337.2367842848	32545338	949286.692196274	32551141	898646.850460108	32556118	61073	32561905	919539	32567709	1985925	32556118	0.84211	32561905	1.00727	32567709	1.06645	32556118	72523.77955374	32561905	912902.200998739	32567709	1862182.94341038
273	32642994	69878	32648782	899825	32654585	950112	32642994	0.84154	32648782	1.00794	32654585	1.06755	32642994	83035.8628229199	32648782	892736.670833581	32654585	889992.974567936	32659562	80549	32665349	955659	32671152	958693	32659562	0.84215	32665349	1.00716	32671152	1.06802	32659562	95646.8562607612	32665349	948865.125699988	32671152	897635.812063445	32676129	61008	32681917	921980	32687720	1976586	32676129	0.84195	32681917	1.00794	32687720	1.06698	32676129	72460.3598788527	32681917	914717.145861857	32687720	1852505.20159703
274	32763005	70023	32768793	899532	32774596	948564	32763005	0.84224	32768793	1.00734	32774596	1.06699	32763005	83139.0102583587	32768793	892977.544821014	32774596	889009.269065315	32779573	80674	32785360	955165	32791179	954246	32779573	0.84241	32785360	1.00692	32791179	1.06686	32779573	95765.7197801546	32785360	948600.68327176	32791179	894443.507114336	32796156	60875	32801928	919268	32807731	1969618	32796156	0.84193	32801928	1.00666	32807731	1.06664	32796156	72304.1107930588	32801928	913186.180040927	32807731	1846563.03907598
275	32883016	69481	32888804	900109	32894607	946736	32883016	0.84239	32888804	1.00741	32894607	1.06657	32883016	82480.7986799463	32888804	893488.252052292	32894607	887645.44286826	32899568	80406	32905356	955944	32911159	955129	32899568	0.84169	32905356	1.00756	32911159	1.06688	32899568	95529.2328529506	32905356	948771.289054746	32911159	895254.386622675	32916151	61649	32921923	918973	32927726	1962379	32916151	0.84138	32921923	1.00725	32927726	1.06712	32916151	73271.29240058	32921923	912358.401588483	32927726	1838948.75927731
276	33003027	69886	33008815	899904	33014618	943806	33003027	0.84225	33008815	1.00797	33014618	1.06623	33003027	82975.3636093796	33008815	892788.475847495	33014618	885180.495765454	33019595	81170	33025398	954494	33031201	953737	33019595	0.84319	33025398	1.00842	33031201	1.06817	33019595	96265.3731661903	33025398	946524.26568295	33031201	892870.048775008	33036178	61105	33041950	920774	33047737	1954052	33036178	0.84241	33041950	1.00806	33047737	1.06711	33036178	72535.9385572346	33041950	913411.900085312	33047737	1831162.67301403
277	33123038	70210	33128826	900682	33134645	943361	33123038	0.84231	33128826	1.00808	33134645	1.06837	33123038	83354.10953212	33128826	893462.820411079	33134645	882990.911388377	33139621	80541	33145393	954616	33151197	952092	33139621	0.84193	33145393	1.00895	33151197	1.06769	33139621	95662.3472260164	33145393	946147.975618217	33151197	891730.745815733	33156189	61306	33161976	920361	33167795	1945768	33156189	0.842	33161976	1.00747	33167795	1.06827	33156189	72809.9762470309	33161976	913536.87951006	33167795	1821419.67854569
278	33243049	70308	33248853	897220	33254656	942370	33243049	0.84262	33248853	1.00808	33254656	1.06726	33243049	83439.7474543685	33248853	890028.569161178	33254656	882980.716976182	33259632	81081	33265436	953388	33271239	951565	33259632	0.84255	33265436	1.00817	33271239	1.06857	33259632	96232.8645184262	33265436	945661.941934396	33271239	890503.195859888	33276215	61827	33281987	920122	33287790	1937554	33276215	0.84238	33281987	1.00874	33287790	1.06773	33276215	73395.6171798951	33281987	912149.810654876	33287790	1814647.8978768
279	33363060	69872	33368864	899647	33374667	940082	33363060	0.84338	33368864	1.0085	33374667	1.06885	33363060	82847.5894614527	33368864	892064.452156668	33374667	879526.5940029	33379643	80619	33385447	954081	33391265	950399	33379643	0.84325	33385447	1.00753	33391265	1.06781	33379643	95605.0993181144	33385447	946950.463013508	33391265	890045.04546689	33396242	61316	33402014	918851	33407817	1930988	33396242	0.84268	33402014	1.0081	33407817	1.068	33396242	72763.0891916267	33402014	911468.108322587	33407817	1808041.19850187
280	33483072	69886	33488859	901818	33494678	938359	33483072	0.84262	33488859	1.00796	33494678	1.06663	33483072	82938.9285799055	33488859	894696.218103893	33494678	879741.8036245	33499639	81315	33505426	957076	33511230	950380	33499639	0.84257	33505426	1.00767	33511230	1.06776	33499639	96508.3019808443	33505426	949791.102245775	33511230	890068.929347419	33516222	61392	33522009	920354	33527812	1921112	33516222	0.84217	33522009	1.00755	33527812	1.06748	33516222	72897.3960126815	33522009	913457.396655253	33527812	1799670.25143328
281	33603083	70659	33608886	898778	33614689	938465	33603083	0.84191	33608886	1.00756	33614689	1.06722	33603083	83927.0230784763	33608886	892034.22128707	33614689	879354.772211915	33619665	80851	33625469	953319	33631272	946735	33619665	0.84303	33625469	1.00741	33631272	1.06746	33619665	95905.246551131	33625469	946306.866122036	33631272	886904.427332172	33636233	61881	33642020	921033	33647823	1914426	33636233	0.84284	33642020	1.00794	33647823	1.06792	33636233	73419.6288738076	33642020	913777.60580987	33647823	1792667.99011162
282	33723094	70810	33728881	899636	33734700	937590	33723094	0.84292	33728881	1.00823	33734700	1.0686	33723094	84005.599582404	33728881	892292.433274154	33734700	877400.336889388	33739661	80944	33745448	953877	33751267	948751	33739661	0.84259	33745448	1.00828	33751267	1.06871	33739661	96065.7021801825	33745448	946043.757686357	33751267	887753.459778612	33756244	62345	33762016	919834	33767819	1906152	33756244	0.84289	33762016	1.00806	33767819	1.06845	33756244	73965.760656788	33762016	912479.415907783	33767819	1784034.81679068
283	33843105	70480	33848892	901182	33854695	935163	33843105	0.84273	33848892	1.00907	33854695	1.06905	33843105	83632.9548016565	33848892	893081.748540736	33854695	874760.768906973	33859672	81366	33865459	955628	33871247	946024	33859672	0.84295	33865459	1.00846	33871247	1.06813	33859672	96525.2980603832	33865459	947611.209170418	33871247	885682.454382893	33876239	62082	33882027	922450	33887970	1896881	33876239	0.84319	33882027	1.00734	33887970	1.06782	33876239	73627.5335333673	33882027	915728.552425199	33887970	1776405.19937817
284	33963116	69795	33968903	899827	33974722	931422	33963116	0.84402	33968903	1.00832	33974722	1.06827	33963116	82693.5380678183	33968903	892402.21358299	33974722	871897.55398916	33979683	81414	33985470	956244	33991274	944065	33979683	0.84229	33985470	1.00807	33991274	1.06893	33979683	96657.9206686533	33985470	948588.887676451	33991274	883186.925243	33996266	62204	34002053	920818	34007856	1888984	33996266	0.84324	34002053	1.00889	34007856	1.06815	33996266	73767.8478250557	34002053	912704.060898611	34007856	1768463.23081964
285	34083127	70724	34088930	901328	34094733	931744	34083127	0.84318	34088930	1.00983	34094733	1.0671	34083127	83877.7010839916	34088930	892554.192289791	34094733	873155.280667229	34099709	81112	34105497	953838	34111300	943533	34099709	0.84275	34105497	1.00822	34111300	1.06841	34099709	96246.8110353011	34105497	946061.375493444	34111300	883118.840145637	34116277	62467	34122064	917145	34127852	1878646	34116277	0.843	34122064	1.00837	34127852	1.06855	34116277	74100.8303677343	34122064	909532.215357458	34127852	1758126.43301671
286	34203138	70265	34208925	899808	34214728	930152	34203138	0.84322	34208925	1.0093	34214728	1.0685	34203138	83329.3802329167	34208925	891516.892896067	34214728	870521.291530182	34219705	81585	34225492	954207	34231280	941459	34219705	0.84288	34225492	1.0087	34231280	1.0679	34219705	96793.1378132119	34225492	945977.000099138	34231280	881598.464275681	34236272	62445	34242060	918754	34247847	1876648	34236272	0.84308	34242060	1.00811	34247847	1.0679	34236272	74067.7041324667	34242060	911362.847308329	34247847	1757325.59228392
287	34323149	69999	34328936	898172	34334755	930148	34323149	0.84283	34328936	1.00853	34334755	1.06882	34323149	83052.3355836883	34328936	890575.391907033	34334755	870256.918845081	34339731	81171	34345535	952584	34351338	942257	34339731	0.8433	34345535	1.00931	34351338	1.0692	34339731	96254.0021344717	34345535	943797.247624615	34351338	881272.91432847	34356314	62287	34362102	918164	34367905	1866977	34356314	0.84294	34362102	1.00945	34367905	1.06964	34356314	73892.5664934634	34362102	909568.576947843	34367905	1745425.56374107
288	34443160	70735	34448947	896392	34454766	929668	34443160	0.84396	34448947	1.00977	34454766	1.06922	34443160	83813.2138963932	34448947	887718.985511552	34454766	869482.426441705	34459742	81598	34465530	954640	34471333	941717	34459742	0.84348	34465530	1.01012	34471333	1.06892	34459742	96739.6974439228	34465530	945075.832574348	34471333	880998.578003967	34476294	62000	34482097	918187	34487885	1860085	34476294	0.84372	34482097	1.00943	34487885	1.06939	34476294	73484.094249277	34482097	909609.383513468	34487885	1739388.81044334
289	34563171	70497	34568974	897429	34574777	926340	34563171	0.84414	34568974	1.00975	34574777	1.06928	34563171	83513.3982514749	34568974	888763.555335479	34574777	866321.262905881	34579753	81767	34585557	953105	34591360	940802	34579753	0.84316	34585557	1.00835	34591360	1.06826	34579753	96976.8489966317	34585557	945212.475826846	34591360	880686.349765038	34596336	62967	34602124	918784	34607927	1850514	34596336	0.8437	34602124	1.00935	34607927	1.06875	34596336	74631.9781913002	34602124	910272.947936791	34607927	1731475.0877193
290	34683182	70090	34688969	898690	34694772	927610	34683182	0.84289	34688969	1.00916	34694772	1.06885	34683182	83154.3855070057	34688969	890532.720282215	34694772	867857.97820087	34699749	81770	34705536	955184	34711340	940014	34699749	0.84321	34705536	1.00953	34711340	1.06897	34699749	96974.6563726711	34705536	946167.028221053	34711340	879364.247827348	34716316	62902	34722104	918503	34727907	1842026	34716316	0.84399	34722104	1.00896	34727907	1.06858	34716316	74529.3190677615	34722104	910346.297177292	34727907	1723807.2956634
291	34803193	70393	34808980	898571	34814783	926085	34803193	0.84358	34808980	1.009	34814783	1.06926	34803193	83445.5534744778	34808980	890555.996035679	34814783	866098.984344313	34819760	81545	34825547	952055	34831351	938138	34819760	0.84368	34825547	1.00887	34831351	1.06949	34819760	96653.944623554	34825547	943684.51832248	34831351	877182.582352336	34836327	62458	34842115	917810	34847902	1833449	34836327	0.84348	34842115	1.00944	34847902	1.06854	34836327	74047.9916536255	34842115	909226.898082105	34847902	1715844.98474554
292	34923204	70623	34928991	896975	34934810	923762	34923204	0.84356	34928991	1.00826	34934810	1.06804	34923204	83720.1858788942	34928991	889626.683593518	34934810	864913.299127373	34939786	81653	34945605	951817	34951408	936963	34939786	0.84363	34945605	1.00959	34951408	1.06941	34939786	96787.6912864644	34945605	942775.780267237	34951408	876149.465593178	34956369	62766	34962141	916390	34967945	1827071	34956369	0.84353	34962141	1.00865	34967945	1.06793	34956369	74408.7347219423	34962141	908531.205076092	34967945	1710852.77124905
293	35043215	70700	35049002	895194	35054821	922242	35043215	0.84296	35049002	1.00807	35054821	1.06849	35043215	83871.1208123754	35049002	888027.617129763	35054821	863126.468193432	35059797	81499	35065585	952837	35071388	936649	35059797	0.84325	35065585	1.00951	35071388	1.06954	35059797	96648.6806996739	35065585	943860.883002645	35071388	875749.387587187	35076365	62703	35082152	920399	35087956	1817831	35076365	0.84335	35082152	1.00983	35087956	1.06866	35076365	74349.9140333195	35082152	911439.549231059	35087956	1701037.74820804
294	35163226	71027	35169013	897154	35174832	920305	35163226	0.84389	35169013	1.00972	35174832	1.06953	35163226	84166.182796336	35169013	888517.608842055	35174832	860476.096977177	35179793	81992	35185581	952999	35191368	935821	35179793	0.8434	35185581	1.00873	35191368	1.06991	35179793	97216.0303533318	35185581	944751.32096795	35191368	874672.636016114	35196360	62490	35202148	917923	35207951	1808440	35196360	0.84392	35202148	1.00867	35207951	1.06857	35196360	74047.3030619016	35202148	910033.013770609	35207951	1692392.63688855
295	35283237	70788	35289024	897888	35294827	918487	35283237	0.8435	35289024	1.00957	35294827	1.06843	35283237	83921.7545939538	35289024	889376.665312955	35294827	859660.436341173	35299804	81711	35305592	951113	35311410	934840	35299804	0.84303	35305592	1.00942	35311410	1.06916	35299804	96925.3763211274	35305592	942237.126270532	35311410	874368.663249654	35316387	63228	35322174	917548	35327978	1803056	35316387	0.84343	35322174	1.0087	35327978	1.06894	35316387	74965.3201806908	35322174	909634.182611282	35327978	1686770.07128557
296	35403248	71026	35409035	898612	35414854	921083	35403248	0.84326	35409035	1.0097	35414854	1.06939	35403248	84227.8775229467	35409035	889979.201743092	35414854	861316.264412422	35419831	82310	35425618	953462	35431421	932995	35419831	0.84356	35425618	1.00969	35431421	1.06929	35419831	97574.5649390678	35425618	944311.62039834	35431421	872536.917019705	35436398	63000	35442185	920852	35447989	1797262	35436398	0.84322	35442185	1.00964	35447989	1.06978	35436398	74713.5978748132	35442185	912059.744067192	35447989	1680029.53878368
